Date,BAJFINANCE-EQ O,BAJFINANCE-EQ H,BAJFINANCE-EQ L,BAJFINANCE-EQ C
30-08-2019,3310.15,3347,3260,3332.5
29-08-2019,3323.7,3330,3276,3299.3
28-08-2019,3348.8,3362.65,3296.75,3326.35
27-08-2019,3352,3398,3340.1,3357.75
26-08-2019,3274,3338.8,3183.05,3324.25
23-08-2019,3118,3200,2998,3174.35
22-08-2019,3259,3259,3098.45,3114.1
21-08-2019,3289.9,3321.95,3246.2,3261.45
20-08-2019,3327,3334.4,3235.25,3294.1
19-08-2019,3364.9,3379,3311,3328.05
16-08-2019,3280.6,3358.9,3253.35,3337.2
14-08-2019,3269.95,3329.9,3245,3289.95
13-08-2019,3419.7,3424,3208.05,3221.85
09-08-2019,3359.95,3449.6,3340,3419.7
08-08-2019,3290,3360,3261,3334.7
07-08-2019,3275,3325,3252.3,3265.8
06-08-2019,3160.05,3287,3153.15,3272.25
05-08-2019,3199.8,3199.8,3143,3160.05
02-08-2019,3189,3287.55,3120,3237.9
01-08-2019,3231,3261,3174,3222.1
31-07-2019,3233.05,3267.65,3160.1,3252.05
30-07-2019,3260,3299,3231.3,3249.95
29-07-2019,3272.75,3300,3180,3252.65
26-07-2019,3046.5,3278,2994,3264.6
25-07-2019,3198.9,3243.4,2996.2,3046.5
24-07-2019,3274.1,3294,3135,3173.55
23-07-2019,3257,3297.35,3208.15,3276.9
22-07-2019,3316,3316,3164.65,3246.6
19-07-2019,3476,3501.25,3263.1,3323.1
18-07-2019,3460,3520,3444,3467.65
17-07-2019,3440,3481.75,3440,3463.3
16-07-2019,3433.4,3464.9,3406.05,3448.7
15-07-2019,3398.5,3440,3353.6,3412.1
12-07-2019,3470,3470,3366,3377.5
11-07-2019,3460,3525.65,3366.55,3451.05
10-07-2019,3599.95,3599.95,3412,3429.05
09-07-2019,3410,3625,3336.4,3603.1
08-07-2019,3724.95,3724.95,3375,3413.3
05-07-2019,3734,3762,3706.45,3719.15
04-07-2019,3730,3749.9,3705.15,3732.5
03-07-2019,3714,3730.3,3695,3715.4
02-07-2019,3699,3720,3670.05,3711.1
01-07-2019,3688.7,3716,3685,3699
28-06-2019,3652.45,3693.25,3629.7,3681.1
27-06-2019,3635,3659,3620.1,3642.2
26-06-2019,3569.85,3635,3563,3627.95
25-06-2019,3545.35,3586,3530.35,3579.85
24-06-2019,3562,3579.9,3533.05,3545.35
21-06-2019,3597.1,3599,3550,3565.85
20-06-2019,3519,3589,3507.4,3582.55
19-06-2019,3539,3548,3500.1,3525.5
18-06-2019,3474,3530,3469.05,3509.3
17-06-2019,3529,3529.8,3456,3466.5
14-06-2019,3553.95,3569.8,3501,3518.4
13-06-2019,3505,3551,3500,3544.5
12-06-2019,3539.95,3539.95,3482,3505.85
11-06-2019,3537,3564,3511.25,3551.85
10-06-2019,3546.95,3557.75,3506,3519.6
07-06-2019,3453.15,3519,3419.95,3509.45
06-06-2019,3533,3533,3445.45,3452.95
04-06-2019,3514.5,3550,3509.55,3531.15
03-06-2019,3460,3529.9,3460,3511.05
31-05-2019,3497.45,3531,3448.7,3467.1
30-05-2019,3408.9,3489.7,3400.05,3481.65
29-05-2019,3403,3433,3384.5,3409.25
28-05-2019,3468,3468.15,3386.75,3409.8
27-05-2019,3480,3484.95,3440,3449
24-05-2019,3400,3475,3391.3,3467.9
23-05-2019,3495,3518,3355.65,3377.75
22-05-2019,3442,3459.55,3398.05,3448.9
21-05-2019,3418.05,3488,3375,3433.3
20-05-2019,3390,3444.55,3343,3407.55
17-05-2019,3137,3316,3122.05,3301.1
16-05-2019,3014,3129,3010.25,3110.05
15-05-2019,2921,3023.25,2870.8,3002.75
14-05-2019,2927.95,2941.95,2848.1,2881.85
13-05-2019,2929.9,2957.95,2906,2931.85
10-05-2019,2970.1,2996,2900,2922.85
09-05-2019,2900,2991.8,2885,2971.35
08-05-2019,3012,3017,2900,2921.3
07-05-2019,3052.9,3069.8,3007.6,3017.05
06-05-2019,3066,3094,3026,3034.3
03-05-2019,3130.1,3165,3102.3,3111.85
02-05-2019,3095,3148.95,3060,3131.75
30-04-2019,3092,3120,3040,3095.95
26-04-2019,3089,3105,3045,3096.85
25-04-2019,3099.8,3114.4,3072.65,3081
24-04-2019,3035,3099,3032,3093.05
23-04-2019,2992,3058.5,2987.05,3035.05
22-04-2019,3010,3010,2975,2991.25
18-04-2019,3038.7,3046,2995,3014.45
16-04-2019,3018,3057.3,3018,3032.5
15-04-2019,3028.6,3033,3001.95,3022.25
12-04-2019,3052,3062,3001.3,3008.8
11-04-2019,3008,3055,2992,3047.85
10-04-2019,3011.1,3037,2986,2998.35
09-04-2019,3016.55,3049.1,2979.45,3008.7
08-04-2019,3123,3130,3018,3024.1
05-04-2019,3048,3125,3046.1,3114.2
04-04-2019,3060,3065,3017.45,3039.45
03-04-2019,3073,3089,3038.15,3046
02-04-2019,3024.8,3077,2998.35,3055.2
01-04-2019,3030.2,3046.4,2991,3001.45
29-03-2019,3010,3034.95,2965.6,3025
28-03-2019,2940.1,3000,2940.05,2995.85
27-03-2019,2950,3014.15,2932.5,2945.25
26-03-2019,2860,2942,2859,2934.35
25-03-2019,2804,2862,2801,2849.8
22-03-2019,2868,2895.5,2816,2836.65
20-03-2019,2924.8,2934.55,2857.8,2868.6
19-03-2019,2930,2962.9,2910.05,2920.9
18-03-2019,2872,2941.1,2845,2929.55
15-03-2019,2818.8,2899,2815,2860.75
14-03-2019,2832,2835,2787.1,2808.1
13-03-2019,2760,2837.95,2748.85,2828.15
12-03-2019,2808.8,2816.65,2745.5,2753.05
11-03-2019,2769,2807.95,2769,2791.05
08-03-2019,2724.9,2779,2716.6,2768.3
07-03-2019,2774.95,2782.3,2725,2734.8
06-03-2019,2715,2774.2,2700,2766.7
05-03-2019,2655,2708.35,2644.6,2695.15
01-03-2019,2663.3,2674.3,2640,2660.75
28-02-2019,2666.6,2667,2630,2649
27-02-2019,2670,2696.65,2625,2642
26-02-2019,2637.3,2678,2600,2657.75
25-02-2019,2639,2675,2613.75,2657.75
22-02-2019,2652.55,2674,2632.4,2640.4
21-02-2019,2610,2660,2593.05,2654.7
20-02-2019,2585,2614.8,2571,2606.15
19-02-2019,2551,2606.95,2545,2559.8
18-02-2019,2548.05,2561,2512.45,2549.45
15-02-2019,2610,2610,2506,2561.1
14-02-2019,2579.95,2622,2556.9,2609.2
13-02-2019,2629.9,2649,2572.05,2590.55
12-02-2019,2668,2677.15,2616.3,2621.8
11-02-2019,2724.7,2724.7,2635,2657.2
08-02-2019,2670,2737.45,2670,2707.15
07-02-2019,2725,2731,2684.1,2696.6
06-02-2019,2619,2720,2612.1,2711.25
05-02-2019,2600,2642.1,2593.95,2603.6
04-02-2019,2610,2623.55,2572.2,2594.45
01-02-2019,2575,2687.9,2575,2628.4
31-01-2019,2608,2608,2526,2574.85
30-01-2019,2580,2623.7,2546,2595.5
29-01-2019,2468,2570.1,2371.65,2515.55
28-01-2019,2610,2610,2355,2458.5
25-01-2019,2649,2661,2585,2599.55
24-01-2019,2639,2653.5,2603.1,2635.65
23-01-2019,2619,2653,2611,2634.35
22-01-2019,2585,2635,2575,2621.9
21-01-2019,2548,2606,2526.6,2594.2
18-01-2019,2545,2555,2525.1,2542.9
17-01-2019,2574,2586.55,2527.05,2535.9
16-01-2019,2598.4,2612.15,2562.8,2569.85
15-01-2019,2551,2613,2551,2604.2
14-01-2019,2515.95,2552.9,2484.15,2544.8
11-01-2019,2516,2530,2488,2514.2
10-01-2019,2526,2542.45,2504.7,2514.65
09-01-2019,2546,2559.8,2510,2524.35
08-01-2019,2560,2582,2525.05,2537.05
07-01-2019,2601,2605,2545.35,2553.6
04-01-2019,2601,2611.9,2563.65,2576.05
03-01-2019,2612,2648,2575.3,2586.2
02-01-2019,2635.1,2662,2601.9,2614.05
01-01-2019,2645,2664,2612.1,2656.85
31-12-2018,2656.95,2666.3,2635.6,2645.15
28-12-2018,2603,2643.8,2585.95,2634.8
27-12-2018,2598.85,2626.75,2570,2587.15
26-12-2018,2560,2582.95,2503.7,2567.4
24-12-2018,2594,2604.85,2553,2564.9
21-12-2018,2615,2623.9,2532.7,2591.25
20-12-2018,2560,2609.9,2531.6,2591.4
19-12-2018,2550.8,2629.1,2550.15,2596.9
18-12-2018,2469.7,2538.2,2446.6,2532.2
17-12-2018,2498.6,2509.9,2466.25,2474.4
14-12-2018,2488.25,2512,2464.25,2486.35
13-12-2018,2510.2,2528.95,2475,2489.1
12-12-2018,2445,2514.9,2434.35,2493.95
11-12-2018,2360,2446.5,2332.1,2426.75
10-12-2018,2410.45,2443.9,2382.35,2395.55
07-12-2018,2443,2497.75,2414.65,2486.35
06-12-2018,2481,2494,2418,2432.4
05-12-2018,2539.9,2539.9,2470.3,2494.1
04-12-2018,2509,2549,2495,2543.55
03-12-2018,2548,2555.55,2490.75,2508.65
30-11-2018,2538,2564.4,2507.05,2537.7
29-11-2018,2435,2517.6,2416.85,2506.5
28-11-2018,2445.95,2449,2396.25,2412.55
27-11-2018,2395,2439.9,2375,2435.45
26-11-2018,2400,2411.9,2346.95,2394.6
22-11-2018,2432,2454.8,2360,2381.5
21-11-2018,2389,2435,2361.7,2430.55
20-11-2018,2365,2392.95,2345.75,2380.1
19-11-2018,2420,2422.3,2350.3,2360.95
16-11-2018,2342,2417.2,2340,2402.1
15-11-2018,2287,2348,2285.1,2341.3
14-11-2018,2299,2315,2265,2293.95
13-11-2018,2270,2308.35,2233.1,2285
12-11-2018,2375.35,2385,2270,2277.6
09-11-2018,2349.65,2383.85,2338.25,2375.35
07-11-2018,2360,2364.5,2343.7,2348.4
06-11-2018,2370,2389.9,2332.35,2339.75
05-11-2018,2390,2409,2332.7,2359.4
02-11-2018,2443,2474.9,2365,2383.3
01-11-2018,2391.45,2435,2372.45,2418.1
31-10-2018,2367.8,2392,2306.9,2382.55
30-10-2018,2395,2423.9,2350.35,2356.35
29-10-2018,2338.9,2392,2315,2380.45
26-10-2018,2329.95,2376.8,2278.5,2338.9
25-10-2018,2285,2348,2256.8,2335
24-10-2018,2175,2339,2160,2311.8
23-10-2018,2095,2155.35,1997.55,2083.35
22-10-2018,2188,2218.95,2091,2115.35
19-10-2018,2150,2198,2053.95,2140.5
17-10-2018,2340,2369.25,2132.85,2150.5
16-10-2018,2325,2362,2285.25,2308.85
15-10-2018,2319.75,2319.75,2261.1,2306.2
12-10-2018,2227.25,2320,2227.25,2287.35
11-10-2018,2100,2230,2060,2162.1
10-10-2018,2100,2305.7,2100,2270.95
09-10-2018,1975,2115.85,1947.65,2060.85
08-10-2018,1992,2090,1912.2,1974.85
05-10-2018,2160,2214.6,1963.25,2023.3
04-10-2018,2169,2212,2118.55,2179.15
03-10-2018,2200,2329.95,2166.05,2232.2
01-10-2018,2168,2233.35,2052.2,2208.5
28-09-2018,2232,2248,2117,2168
27-09-2018,2323.4,2323.4,2192.15,2204.2
26-09-2018,2329,2353.95,2295.1,2315.55
25-09-2018,2235,2330.35,2180.6,2299.2
24-09-2018,2422.15,2422.45,2168.6,2260.8
21-09-2018,2530,2557,2124.65,2379.4
19-09-2018,2585,2597.7,2486.5,2499.55
18-09-2018,2610,2627.45,2559,2570.4
17-09-2018,2660,2660,2588.25,2604.6
14-09-2018,2630.5,2683.5,2626.25,2672.2
12-09-2018,2617.95,2636.95,2516.1,2594
11-09-2018,2621,2668.8,2562.25,2600.75
10-09-2018,2732,2738,2596,2615.65
07-09-2018,2698.4,2751.4,2672.6,2744.2
06-09-2018,2729,2731.5,2671.4,2684.1
05-09-2018,2740.15,2764.8,2668,2716.9
04-09-2018,2724,2777.65,2683.5,2746.3
03-09-2018,2880,2880,2715.3,2724.05
31-08-2018,2935,2954.85,2841.1,2856.6
30-08-2018,2993.9,2993.9,2920.95,2926.75
29-08-2018,2930,2994,2930,2985.5
28-08-2018,2982,2982,2925.8,2932.6
27-08-2018,2939.4,2959,2925.05,2950.75
24-08-2018,2892,2943.4,2891.05,2916.6
23-08-2018,2889,2909,2871.3,2893.85
21-08-2018,2840.85,2883,2824.8,2871.8
20-08-2018,2877.95,2877.95,2836.3,2839.75
17-08-2018,2866,2885,2841.5,2851.2
16-08-2018,2832,2908,2822.05,2856.6
14-08-2018,2763.3,2837.5,2763.3,2830.2
13-08-2018,2807.95,2807.95,2754.2,2760.4
10-08-2018,2816,2837.4,2791.25,2808.45
09-08-2018,2824,2846.05,2800,2830.15
08-08-2018,2755.2,2819.65,2752,2813.15
07-08-2018,2705,2754.5,2682,2747.35
06-08-2018,2693.9,2707.95,2666.45,2696.25
03-08-2018,2700,2709,2660.25,2681.3
02-08-2018,2714.3,2726.25,2680,2683.85
01-08-2018,2715,2771.65,2702.7,2722.8
31-07-2018,2672,2708.9,2668.05,2697.9
30-07-2018,2715.55,2722.6,2666,2678
27-07-2018,2685,2724.5,2667.05,2713.7
26-07-2018,2695,2728.4,2654.8,2681.65
25-07-2018,2727,2778.3,2692,2705.05
24-07-2018,2749,2758,2687.25,2713.35
23-07-2018,2720,2797,2717,2755.8
20-07-2018,2521,2745,2486.85,2721.35
19-07-2018,2503.9,2537,2357.5,2520.2
18-07-2018,2478.2,2523.05,2471.35,2488.75
17-07-2018,2475,2492.25,2435.6,2469.15
16-07-2018,2475,2499.4,2460,2472.3
13-07-2018,2433.85,2475,2422.2,2468.6
12-07-2018,2375,2429,2360.35,2415
11-07-2018,2365.9,2382,2345,2355.6
10-07-2018,2360,2382,2350,2366.35
09-07-2018,2359,2363.2,2337,2348.05
06-07-2018,2338.8,2355,2324,2345.7
05-07-2018,2339,2349,2322.4,2330.15
04-07-2018,2333,2345,2306.55,2331.4
03-07-2018,2305,2334,2285.75,2321.1
02-07-2018,2300,2314.7,2281.1,2299.55
29-06-2018,2282.1,2320,2270.6,2296.35
28-06-2018,2337,2348,2253.8,2274.7
27-06-2018,2379.8,2379.8,2322.55,2335.5
26-06-2018,2385,2419.15,2344.55,2367.35
25-06-2018,2342,2399,2334,2390.6
22-06-2018,2267,2342,2250.55,2336.05
21-06-2018,2277,2288,2250.1,2257.45
20-06-2018,2274.95,2302.1,2261.15,2267.8
19-06-2018,2235,2281,2227.05,2270.6
18-06-2018,2272,2296,2234.2,2243.15
15-06-2018,2250,2291.55,2231.1,2283.6
14-06-2018,2235,2252,2197,2243.25
13-06-2018,2270,2271.6,2225.7,2231.05
12-06-2018,2255,2277,2236,2261.25
11-06-2018,2210,2258.5,2196.2,2250.3
08-06-2018,2164.9,2219.95,2147.05,2186.85
07-06-2018,2172,2197.2,2160.15,2169.45
06-06-2018,2122,2172.9,2107,2160.65
05-06-2018,2065,2119.55,2055,2100.6
04-06-2018,2090.2,2098.75,2055.3,2062.85
01-06-2018,2120,2120,2065.8,2077.4
31-05-2018,2142.5,2145,2101,2109.9
30-05-2018,2063.3,2130,2056.25,2118.65
29-05-2018,2105,2107,2065.05,2077.1
28-05-2018,2125,2138,2086.25,2094.95
25-05-2018,2107,2151.9,2103.5,2116
24-05-2018,2095.5,2109.8,2068,2094.75
23-05-2018,2148,2148,2066.2,2078.4
22-05-2018,2111,2177.9,2110,2149.3
21-05-2018,2125,2149,2080.55,2105.45
18-05-2018,2069.9,2171.75,2065.65,2149.65
17-05-2018,1930,2087.8,1906.1,2066.5
16-05-2018,1892.5,1929,1872.9,1919.95
15-05-2018,1865.25,1933.5,1854.5,1901.95
14-05-2018,1863.1,1883.95,1842.95,1864.5
11-05-2018,1845,1880.75,1828.1,1861.5
10-05-2018,1852,1861.45,1818,1837.4
09-05-2018,1875.1,1875.1,1845,1849.1
08-05-2018,1898.5,1898.5,1860,1868.4
07-05-2018,1865,1902,1856.05,1895.45
04-05-2018,1880,1893.25,1851.65,1857.4
03-05-2018,1905.05,1906.75,1862.6,1874.3
02-05-2018,1909,1936.75,1900,1905.1
30-04-2018,1924.9,1924.9,1894.8,1907.7
27-04-2018,1912,1915.45,1892.5,1901.15
26-04-2018,1909,1915,1876.6,1892.1
25-04-2018,1925.95,1938.95,1888.65,1899.85
24-04-2018,1908,1933.25,1898.6,1917.8
23-04-2018,1880,1919.75,1860.8,1899.35
20-04-2018,1907.8,1907.8,1850.15,1880.4
19-04-2018,1935,1935.5,1908.15,1913.3
18-04-2018,1946,1950.55,1921.3,1926.85
17-04-2018,1959.9,1959.9,1918,1935.05
16-04-2018,1913.95,1950,1897.55,1943.3
13-04-2018,1931,1948.85,1907.6,1914.35
12-04-2018,1923.75,1942.1,1911.05,1929.35
11-04-2018,1926,1955,1891.4,1924.65
10-04-2018,1950,1952.45,1913.65,1926.05
09-04-2018,1942.6,1967.75,1930.25,1944.25
06-04-2018,1919,1943.5,1908.85,1937.6
05-04-2018,1866,1922.1,1866,1915.6
04-04-2018,1840,1869.6,1836.7,1850.2
03-04-2018,1820,1840,1801.6,1834.25
02-04-2018,1769,1825,1769,1818.6
28-03-2018,1777,1793,1760.8,1767.55
27-03-2018,1750,1798,1749.8,1772.45
26-03-2018,1698.9,1748,1686,1741.6
23-03-2018,1655,1695,1655,1685.3
22-03-2018,1708,1720,1690.15,1695.6
21-03-2018,1674.5,1712,1665.5,1704.55
20-03-2018,1627,1663.1,1615.2,1657.3
19-03-2018,1698.9,1698.9,1627,1631.85
16-03-2018,1712,1724.65,1681.05,1687.9
15-03-2018,1715.1,1739.9,1714,1726.25
14-03-2018,1672,1720.9,1668.25,1710.1
13-03-2018,1665.5,1698.85,1663.6,1680.7
12-03-2018,1663,1681.9,1655.05,1665.25
09-03-2018,1635,1667.2,1616.45,1654.2
08-03-2018,1634.95,1637.9,1594.2,1628.05
07-03-2018,1641,1648.65,1606,1618.35
06-03-2018,1655,1671.85,1627.6,1637.75
05-03-2018,1660,1660,1621,1636.95
01-03-2018,1635,1666,1628,1659.35
28-02-2018,1644,1659.6,1629,1640.25
27-02-2018,1676,1679.95,1651,1656.8
26-02-2018,1640,1679.8,1636.5,1674.95
23-02-2018,1606.8,1638,1602.35,1633.4
22-02-2018,1588,1617.5,1576.45,1600.35
21-02-2018,1658,1658,1587.3,1596.45
20-02-2018,1654.85,1657.7,1626,1638.75
19-02-2018,1675,1675,1623.55,1642.7
16-02-2018,1690,1703.95,1671.55,1675.25
15-02-2018,1678.8,1711.85,1601.8,1677.05
14-02-2018,1654,1696.95,1651.55,1669.95
12-02-2018,1645,1656,1635.3,1643.8
09-02-2018,1629.05,1655,1617.3,1639.4
08-02-2018,1654,1679,1638.05,1662.15
07-02-2018,1680,1687,1620.6,1641.65
06-02-2018,1530,1683.75,1511.2,1662.15
05-02-2018,1600,1627.95,1546.5,1604.95
02-02-2018,1708.05,1713,1620.2,1628.9
01-02-2018,1681.8,1760,1644.75,1729.45
31-01-2018,1657.45,1690,1645,1677.85
30-01-2018,1715,1718.95,1671,1678.4
29-01-2018,1711,1735.25,1710,1715.3
25-01-2018,1741,1741.9,1703.4,1710.3
24-01-2018,1715,1746.85,1697.05,1739.15
23-01-2018,1710,1718,1692.4,1708.7
22-01-2018,1714,1726,1678,1706.35
19-01-2018,1660.9,1711.25,1632.6,1701.9
18-01-2018,1712,1717.25,1654,1660.7
17-01-2018,1695.1,1709.85,1665.7,1701.2
16-01-2018,1745.8,1745.8,1684.6,1687.35
15-01-2018,1771,1794.9,1733,1738.15
12-01-2018,1783,1790.9,1751.15,1770.1
11-01-2018,1798,1798,1773.05,1780.35
10-01-2018,1820,1820.95,1794,1802.2
09-01-2018,1843,1843,1810,1819.5
08-01-2018,1820,1843,1820,1836.85
05-01-2018,1766,1821,1759.1,1814.5
04-01-2018,1725,1758.25,1714,1754
03-01-2018,1727,1738.35,1711,1715.3
02-01-2018,1739.7,1739.7,1710,1724.65
01-01-2018,1759.5,1760,1720.4,1725.65
29-12-2017,1749.25,1765.9,1748.15,1756.7
28-12-2017,1780,1782,1745.5,1755.15
27-12-2017,1797.2,1797.6,1762,1770.95
26-12-2017,1784.7,1795,1774.2,1789.5
22-12-2017,1756,1788.4,1750,1782.45
21-12-2017,1774.95,1774.95,1743.35,1748.05
20-12-2017,1765,1785,1750,1770.4
19-12-2017,1766,1770.85,1739.05,1757.75
18-12-2017,1726,1773,1653.2,1756.85
15-12-2017,1700,1739.7,1692,1729.6
14-12-2017,1675,1698.9,1627.05,1685.85
13-12-2017,1694.75,1700.75,1661,1671.8
12-12-2017,1705,1716,1690.1,1699.25
11-12-2017,1710,1720,1690.2,1707.8
08-12-2017,1685,1708.2,1683.3,1702.25
07-12-2017,1685,1690.15,1661,1676.3
06-12-2017,1699.95,1714.9,1662.5,1671.45
05-12-2017,1675.95,1719,1661.05,1707.4
04-12-2017,1724,1724,1670.15,1675.95
01-12-2017,1737,1741.8,1705.3,1711.6
30-11-2017,1754.85,1759.4,1722.35,1727.05
29-11-2017,1765,1777.95,1751,1756.3
28-11-2017,1772,1783.95,1762.5,1766.4
27-11-2017,1780,1784.3,1765,1773.25
24-11-2017,1773,1798.3,1764,1790
23-11-2017,1777,1782.45,1747,1763.65
22-11-2017,1816.7,1816.7,1768.55,1773.95
21-11-2017,1819,1822.75,1791.25,1809.75
20-11-2017,1786.8,1807.5,1770.05,1805.25
17-11-2017,1790,1817,1778.1,1787.35
16-11-2017,1725,1780.2,1716.5,1764.25
15-11-2017,1762.1,1763.95,1707.05,1713.8
14-11-2017,1731,1769.9,1720.2,1754.9
13-11-2017,1759.95,1759.95,1718.5,1728.75
10-11-2017,1731.1,1769,1731.1,1745
09-11-2017,1787.05,1793.4,1733,1753
08-11-2017,1794.55,1804.9,1771.55,1775.7
07-11-2017,1848,1848,1773.3,1802.55
06-11-2017,1818,1844.9,1811.8,1822
03-11-2017,1825,1845,1808.4,1836.95
02-11-2017,1815,1821.9,1802,1810.2
01-11-2017,1809.6,1819.7,1801,1806.75
31-10-2017,1787,1824.05,1774.55,1800.6
30-10-2017,1832,1836.25,1797.8,1804.3
27-10-2017,1760.05,1828.65,1752.45,1819
26-10-2017,1739,1766,1700.1,1746.75
25-10-2017,1820,1820,1713.55,1726.35
24-10-2017,1848,1848,1816,1826.05
23-10-2017,1845,1856.9,1812.2,1833.75
19-10-2017,1872.8,1872.8,1832,1845.9
18-10-2017,1870,1884,1848.65,1868.5
17-10-2017,1880.25,1902,1856.4,1867.1
16-10-2017,1966,1967,1875.35,1886.3
13-10-2017,1955.1,1973.7,1948.45,1953.05
12-10-2017,1940,1957.75,1923,1953.15
11-10-2017,1967,1967,1901.95,1923.55
10-10-2017,1944,1959.4,1943,1950.8
09-10-2017,1928,1954,1916,1941.3
06-10-2017,1880,1934.55,1868.4,1923.6
05-10-2017,1865,1885.5,1855.4,1866.2
04-10-2017,1879.95,1879.95,1852,1862.65
03-10-2017,1860,1873.5,1831.7,1867.8
29-09-2017,1857.95,1875,1830.35,1838.05
28-09-2017,1817,1855,1791,1842.85
