Date,BAJFINANCE-EQ O,BAJFINANCE-EQ H,BAJFINANCE-EQ L,BAJFINANCE-EQ C
27-09-2017,1859,1859,1795.25,1806.75
26-09-2017,1796,1862.8,1780.95,1840.1
25-09-2017,1859.95,1859.95,1759,1796
22-09-2017,1910,1910,1847,1863.15
21-09-2017,1908,1926,1871.55,1919.5
20-09-2017,1918.8,1918.85,1900,1904.9
19-09-2017,1924.1,1928.7,1904.05,1911.8
18-09-2017,1916,1929.25,1906.6,1911.65
15-09-2017,1895.6,1912.1,1881.4,1902.75
14-09-2017,1913,1935.5,1901,1909.9
13-09-2017,1895,1924.7,1895,1907.15
12-09-2017,1935,1935,1886.6,1894.4
11-09-2017,1900,1935.45,1898.05,1920.45
08-09-2017,1970,1974.95,1881,1891.2
07-09-2017,1880,1985.9,1871.15,1963.2
06-09-2017,1782,1883,1777.7,1858.95
05-09-2017,1809.85,1815.3,1784.55,1794.4
04-09-2017,1797.95,1820,1775.55,1801.35
01-09-2017,1790,1807,1790,1799.95
31-08-2017,1797.4,1805.7,1770,1781.9
30-08-2017,1798,1819.4,1777.05,1788.05
29-08-2017,1835,1835,1762,1773.4
28-08-2017,1773.5,1837.4,1767,1829.95
24-08-2017,1791.4,1797.7,1752.8,1760.1
23-08-2017,1695.9,1784.7,1695.9,1779.3
22-08-2017,1708,1713.6,1662.55,1682.9
21-08-2017,1704.95,1731,1678.55,1690.6
18-08-2017,1710,1722.9,1688.5,1704.95
17-08-2017,1730,1762.5,1720.5,1728.75
16-08-2017,1730,1730,1683.2,1721.35
14-08-2017,1721.3,1742.35,1705,1710.9
11-08-2017,1590,1732.6,1590,1695.4
10-08-2017,1680,1689.9,1610.05,1635.6
09-08-2017,1769.9,1769.9,1682.55,1697.7
08-08-2017,1813,1829.5,1772,1779.8
07-08-2017,1735.5,1805.95,1729.6,1798.15
04-08-2017,1704.9,1730,1701.05,1723.45
03-08-2017,1714,1729,1698.05,1701.75
02-08-2017,1724.95,1726.2,1691.1,1707.2
01-08-2017,1709.9,1727.9,1706.05,1716.25
31-07-2017,1718,1724,1697.6,1703.1
28-07-2017,1672,1710.9,1662.55,1701.35
27-07-2017,1704,1739.8,1671.1,1679.35
26-07-2017,1636,1695.75,1630,1687.15
25-07-2017,1606.9,1632.9,1600,1627.5
24-07-2017,1633,1637.3,1587.95,1597.4
21-07-2017,1598.9,1631.5,1585,1621.35
20-07-2017,1551,1608,1547.1,1595.35
19-07-2017,1519.65,1577.4,1515,1541.85
18-07-2017,1537.95,1545.15,1507,1512.35
17-07-2017,1504.95,1549.7,1488.05,1538.5
14-07-2017,1485,1508.65,1470.65,1499.4
13-07-2017,1452,1489.5,1450.9,1485.9
12-07-2017,1424.5,1452,1420,1443.7
11-07-2017,1419.4,1431,1409.6,1419.2
10-07-2017,1451.55,1451.55,1395.1,1412.8
07-07-2017,1398.5,1403.6,1387.4,1391.7
06-07-2017,1398.9,1413.5,1392.35,1399.3
05-07-2017,1375,1407,1370.1,1398.55
04-07-2017,1390,1408.75,1376.55,1379.55
03-07-2017,1380,1390,1366.5,1387.15
30-06-2017,1367.6,1380,1352.5,1373.1
29-06-2017,1379,1394.85,1366.5,1376.3
28-06-2017,1341,1377,1313.9,1372.35
27-06-2017,1400,1400,1336.75,1349.95
23-06-2017,1405,1415.5,1366,1400.75
22-06-2017,1419,1427,1395.3,1401.8
21-06-2017,1404.8,1426,1401,1416.65
20-06-2017,1407.7,1432.9,1395.05,1409.6
19-06-2017,1405.2,1421.7,1395.6,1399.85
16-06-2017,1415,1424.85,1403.3,1410.3
15-06-2017,1361.1,1413,1352.2,1405.25
14-06-2017,1374.2,1375,1354,1361
13-06-2017,1374,1380,1361,1371.5
12-06-2017,1369.95,1383,1356.55,1364.95
09-06-2017,1358,1382,1343.7,1376.85
08-06-2017,1344.9,1372,1344.7,1361.7
07-06-2017,1341.1,1360,1335.1,1343.15
06-06-2017,1363.4,1367.9,1325,1336.65
05-06-2017,1368.55,1372.65,1348.05,1363.1
02-06-2017,1332.4,1365,1318,1361.25
01-06-2017,1334,1339,1320.25,1327.35
31-05-2017,1323,1334.9,1316.1,1326.95
30-05-2017,1305.2,1324.9,1303.7,1321.55
29-05-2017,1319.4,1333,1301.9,1307.45
26-05-2017,1261.7,1326.7,1261.7,1317.8
25-05-2017,1230,1268,1228.25,1258.85
24-05-2017,1234,1254.9,1210,1224.35
23-05-2017,1249.9,1265,1190.55,1233.75
22-05-2017,1299,1304,1237.35,1242.15
19-05-2017,1324,1333.9,1265.55,1289.15
18-05-2017,1299,1343,1296.05,1314.55
17-05-2017,1350,1374,1297.5,1324.8
16-05-2017,1337.4,1358.8,1327.2,1347.75
15-05-2017,1323,1348.5,1317.65,1332.95
12-05-2017,1332,1339,1305,1314.75
11-05-2017,1334.95,1344.9,1318.45,1339.7
10-05-2017,1295,1331,1293.55,1327
09-05-2017,1275,1292.9,1264.5,1286.1
08-05-2017,1270.25,1286.35,1260.5,1272
05-05-2017,1295,1303,1264.9,1274.25
04-05-2017,1271.25,1311.9,1271.25,1296.55
03-05-2017,1270,1282.8,1260,1270.1
02-05-2017,1281.9,1286.15,1257,1268.6
28-04-2017,1278.05,1295,1268.75,1276.2
27-04-2017,1315,1315.85,1278.05,1285.7
26-04-2017,1345,1349.9,1301.55,1309.7
25-04-2017,1279,1349,1276,1341.7
24-04-2017,1251.1,1275,1242.1,1271.75
21-04-2017,1252,1259.9,1236.3,1246.95
20-04-2017,1253,1258.5,1243,1252
19-04-2017,1237.8,1252.5,1217.55,1242.95
18-04-2017,1254.4,1270.7,1229.9,1236.05
17-04-2017,1274.9,1282,1246.55,1259.55
13-04-2017,1267.8,1292,1261,1273.9
12-04-2017,1260,1278,1248,1266.2
11-04-2017,1246,1274,1242,1255.95
10-04-2017,1201.7,1252,1190,1240.75
07-04-2017,1198,1224,1192.2,1201.6
06-04-2017,1177.8,1204.05,1165.75,1198.1
05-04-2017,1190,1190,1165,1173.1
03-04-2017,1170.05,1189,1162,1181.75
31-03-2017,1188,1188,1167.5,1171.1
30-03-2017,1180,1190.1,1173,1181.05
29-03-2017,1199.4,1205,1172,1180.75
28-03-2017,1194,1206,1186.75,1194.75
27-03-2017,1177,1189,1171,1185
24-03-2017,1190.4,1198,1170.55,1177.05
23-03-2017,1161.5,1191.7,1161.5,1185.75
22-03-2017,1155.1,1167.95,1150,1159.7
21-03-2017,1172.05,1184.95,1146,1174.55
20-03-2017,1165,1192.3,1142.75,1172.55
17-03-2017,1170,1183.7,1151.3,1159.3
16-03-2017,1139.7,1178,1130.85,1163.5
15-03-2017,1129,1143.2,1124.25,1134.55
14-03-2017,1112,1135.45,1103.4,1126.7
10-03-2017,1092.5,1100,1085.1,1094.5
09-03-2017,1074.7,1095,1068,1087.2
08-03-2017,1057.75,1084,1049,1081.2
07-03-2017,1034.9,1055.8,1022.4,1052.4
06-03-2017,1054,1056,1026.4,1033.95
03-03-2017,1047.5,1056.9,1024.15,1046.25
02-03-2017,1083,1089.6,1019.1,1048.75
01-03-2017,1120,1128.9,1070.6,1075.85
28-02-2017,1097.75,1119,1096,1108.2
27-02-2017,1070.85,1104,1069,1091.6
23-02-2017,1083,1099,1066.5,1068.2
22-02-2017,1095,1104.15,1065,1076.25
21-02-2017,1092.2,1105.95,1085,1095.9
20-02-2017,1092.95,1109.5,1035,1095.9
17-02-2017,1110,1118,1081.1,1089.5
16-02-2017,1040.9,1106,1035,1094.35
15-02-2017,1060.3,1065,1029,1040.4
14-02-2017,1064,1069,1055,1059.5
13-02-2017,1057,1070,1043.25,1058.95
10-02-2017,1045.2,1059,1038,1055.45
09-02-2017,1058,1061.65,1026,1040.85
08-02-2017,1060,1069.4,1025,1049.45
07-02-2017,1070,1075,1052.4,1060.95
06-02-2017,1056,1085.5,1050.1,1073.7
03-02-2017,1055.3,1068,1042.3,1047.35
02-02-2017,1067.4,1083.95,1050,1054.15
01-02-2017,1039,1069.9,1025,1066.15
31-01-2017,1058.9,1072,1030.75,1036.9
30-01-2017,990,1059,989.15,1054.8
27-01-2017,1000,1020,991.35,995.85
25-01-2017,931.2,1006,931.2,999.85
24-01-2017,934.95,934.95,921,929.75
23-01-2017,909.4,931.7,905.15,929.65
20-01-2017,924.8,930,904,907.7
19-01-2017,929.8,932.3,916,926.3
18-01-2017,918.7,938,915,930.35
17-01-2017,923.9,924.6,910.5,914.35
16-01-2017,900,920.1,894.45,917.7
13-01-2017,893.2,905.5,888.1,900.05
12-01-2017,902.5,909.95,886,891.2
11-01-2017,905,909.5,891,896.15
10-01-2017,884.7,901.95,880.05,899.75
09-01-2017,887.8,893.75,875.1,878.25
06-01-2017,911,914.9,875.9,878.45
05-01-2017,883.35,903,875.05,899.75
04-01-2017,887.1,891,868,871.9
03-01-2017,870,889,859.25,884
02-01-2017,852,873.9,842,870.05
30-12-2016,840,854.7,833,842.2
29-12-2016,820,839.75,816.25,833.35
28-12-2016,816.35,840.9,811,820.2
27-12-2016,811,827.9,799.35,809.75
26-12-2016,810,821.3,782.05,810
23-12-2016,776.7,827.9,761.3,808.95
22-12-2016,784.8,784.8,760.5,765.4
21-12-2016,811,814.8,783.05,788.6
20-12-2016,825,829.5,786.3,805.8
19-12-2016,853.2,853.2,818.9,822.9
16-12-2016,860.9,863,848,850.8
15-12-2016,835.1,866.9,831.05,853.8
14-12-2016,839.7,857.85,832.8,848.75
13-12-2016,820,843.4,805,836.75
12-12-2016,896.75,896.75,834,843.6
09-12-2016,913.8,917.7,891.55,896.35
08-12-2016,908,915.9,904.1,911.55
07-12-2016,906.7,910.75,875.65,891.05
06-12-2016,903.3,923.9,893.3,898.05
05-12-2016,887,907.8,885,902.25
02-12-2016,904,910,880,886.5
01-12-2016,926,929.9,910,914.2
30-11-2016,910,927.85,909.05,919.8
29-11-2016,884.5,926.3,883.9,907.25
28-11-2016,876.2,899,857.8,879.25
25-11-2016,831,884,823.25,877.9
24-11-2016,847.5,850.85,816.15,820.7
23-11-2016,871,871.45,844.5,850.25
22-11-2016,850.05,863,830.25,858
21-11-2016,891.45,891.45,815.5,832.2
18-11-2016,872,901.45,865,878.4
17-11-2016,903.5,903.5,860,871.15
16-11-2016,827,942.7,803.55,899.8
15-11-2016,868.6,868.6,762.3,815.05
11-11-2016,920,920,850,858.1
10-11-2016,950,979.3,923.9,929.2
09-11-2016,920,934.5,836.15,929.15
08-11-2016,996.7,1001.9,972,983.7
07-11-2016,1009.8,1028.4,985.2,990.4
04-11-2016,1035,1036.2,970.1,993.15
03-11-2016,1029.8,1046.15,1015,1030.85
02-11-2016,1048,1050,1015.6,1019.85
01-11-2016,1087,1089.95,1056.3,1060.8
30-10-2016,1082.8,1083.3,1075,1080.4
28-10-2016,1105.1,1107,1052.7,1072.55
27-10-2016,1150.95,1162,1098,1104.8
26-10-2016,1140,1163.3,1125.05,1148.4
25-10-2016,1128,1145,1115.1,1141.7
24-10-2016,1136.5,1142.15,1125.2,1128.95
21-10-2016,1126,1139,1115.3,1134.3
20-10-2016,1123.5,1135,1117.6,1121.4
19-10-2016,1123.3,1129.95,1111.25,1118.85
18-10-2016,1089,1121,1085.1,1117.35
17-10-2016,1064.7,1085,1051.05,1078.85
14-10-2016,1061.8,1069.8,1040.1,1061.3
13-10-2016,1085,1085,1040.2,1053.95
10-10-2016,1085.15,1092.65,1072.5,1073.95
07-10-2016,1086.7,1090,1076,1082.5
06-10-2016,1076.05,1105,1066,1077.25
05-10-2016,1090,1093.85,1068.3,1074.25
04-10-2016,1092,1096.35,1072,1083.75
03-10-2016,1069,1090,1068.3,1086.7
30-09-2016,1039.95,1066.05,1020.55,1055.9
29-09-2016,1120,1123,1011.2,1037.15
28-09-2016,1105,1113.9,1092.05,1106.1
27-09-2016,1130,1130,1091.85,1098.6
26-09-2016,1118,1139.85,1115.55,1122.8
23-09-2016,1138.4,1144.5,1118.3,1126.5
22-09-2016,1083.25,1132.2,1070.75,1127.95
21-09-2016,1084.9,1084.9,1066.05,1070.25
20-09-2016,1050.05,1088.95,1050.05,1075.05
19-09-2016,1096.5,1096.5,1072.2,1075.9
16-09-2016,1109,1117.1,1080.7,1087.85
15-09-2016,1108.9,1113,1085,1099
14-09-2016,1103,1108,1068,1101.05
12-09-2016,1124.8,1133.85,1050,1094.4
09-09-2016,1171,1183.9,1144.55,1153.55
08-09-2016,1153.9,1173.6,1080,1162.8
07-09-2016,1129.5,1174,1129.4,1139.33
06-09-2016,1120.1,1129.9,1117.61,1126.59
02-09-2016,1122.9,1128,1107.9,1113.98
01-09-2016,1103.05,1126,1100,1116.09
31-08-2016,1100,1116.3,1081.11,1101.11
30-08-2016,1087.2,1094,1070.56,1077.74
29-08-2016,1057.8,1080.77,1041.82,1074.36
26-08-2016,1035.56,1062,1034.75,1048.09
25-08-2016,1006,1034.2,1002.61,1028.97
24-08-2016,1012.9,1014.9,1002.65,1005.36
23-08-2016,1023.95,1023.95,991.5,1004.07
22-08-2016,1016.79,1023.2,1012.11,1016.62
19-08-2016,1020,1024,1012.51,1018.31
18-08-2016,1023.44,1029.35,1006.9,1013.46
17-08-2016,1020,1025,1013.43,1020.88
16-08-2016,1016.01,1032.5,1002.05,1020.36
12-08-2016,1002.1,1019.9,998.16,1015.44
11-08-2016,1004.99,1007.55,984.9,1000.73
10-08-2016,1015,1027,990,999.83
09-08-2016,1010,1026,991,1017.98
08-08-2016,1026.7,1028.14,997.3,1003.44
05-08-2016,1020,1026.22,981.52,1009.47
04-08-2016,1012.5,1031.76,972.35,996.97
03-08-2016,1095,1095,994,1000.56
02-08-2016,1130,1177,1080,1094.41
01-08-2016,1046,1140.87,1043,1122.63
29-07-2016,1039,1047.84,1025,1037.27
28-07-2016,979,1046,967.75,1031.68
27-07-2016,990,993.77,951.54,979.35
26-07-2016,909.99,998.99,890,984.84
25-07-2016,888.2,903,885.35,898.37
22-07-2016,870.7,887.49,868.32,883.78
21-07-2016,872.9,878.4,865.17,870.79
20-07-2016,866.6,875.3,858.74,864.01
19-07-2016,880.99,883,860,864.31
18-07-2016,879,883.6,875,880.07
15-07-2016,870,878.5,866.01,870.01
14-07-2016,861.99,872.22,857.5,867.02
13-07-2016,863.99,875.5,852.36,857.53
12-07-2016,868,871,857,862.72
11-07-2016,829.96,871.5,825.01,856.75
08-07-2016,810,823.9,806.81,820.78
07-07-2016,814.1,820,808.05,809.57
05-07-2016,820.44,822,811.1,817
04-07-2016,817.55,828.19,810,820.44
01-07-2016,805,824,799.5,816.72
30-06-2016,771.5,802.5,768.01,799.67
29-06-2016,770,774.28,767.1,768.58
28-06-2016,776.5,776.5,765.1,769.67
27-06-2016,753.15,771.2,753.15,769.56
24-06-2016,759.4,762.79,741.64,758.81
23-06-2016,757.5,774.01,757.5,769.69
22-06-2016,756.01,764.48,756.01,759.91
21-06-2016,757.98,768.5,752.5,760.61
20-06-2016,753,760,744.5,753.99
17-06-2016,761.75,764.99,747.5,753.02
16-06-2016,762.5,765.94,755.95,759.63
15-06-2016,749,768.79,749,765.12
14-06-2016,750.1,754.2,742,749.19
13-06-2016,755,755.9,745,750.06
10-06-2016,774.68,774.68,757.5,759.57
09-06-2016,778.98,778.98,769,771.9
08-06-2016,773.8,785.77,766.27,774.8
07-06-2016,780,785.4,765,768.73
06-06-2016,794.9,794.91,775.1,777.41
03-06-2016,800,809.5,788.2,789.96
02-06-2016,766.18,800,759,796.46
01-06-2016,752.8,771.9,748,764.24
31-05-2016,766.81,775,747,758.88
30-05-2016,770,772,755.94,764.35
27-05-2016,754.3,773.98,746.73,766.79
26-05-2016,739,752,738,745.84
25-05-2016,760,760,725.5,733.73
24-05-2016,774.5,774.5,721.55,762.56
23-05-2016,780.1,783.5,750.27,765.37
20-05-2016,774.6,784.32,766.97,777.05
19-05-2016,775.99,782,770.56,773.82
18-05-2016,773.43,782,768.5,774.26
17-05-2016,782.4,782.4,773,775.84
16-05-2016,764,785.81,761.59,777.11
13-05-2016,771.5,781,759,762.62
12-05-2016,752,769.5,745.36,767.02
11-05-2016,739.69,749.7,727.55,748.29
10-05-2016,742.5,746.2,734.45,741.23
09-05-2016,730,745,723.65,737.87
06-05-2016,722.35,728,711.31,726.45
05-05-2016,699.65,718.4,696.15,715.55
04-05-2016,698.05,703.97,691.38,695.42
03-05-2016,710,712.58,694,698.55
02-05-2016,687.4,710,675,705.38
29-04-2016,696,698.32,679.52,682.91
28-04-2016,693,704,692.5,696.71
27-04-2016,700,704.18,691.56,694.57
26-04-2016,687.5,713.21,684.01,700.44
25-04-2016,699.89,701.99,682.95,685.39
22-04-2016,698.65,701.64,689.1,697.12
21-04-2016,721,722.01,694.55,698.65
20-04-2016,739.7,741.93,720,721.34
18-04-2016,743.3,753.17,728.55,731.39
13-04-2016,739,752,738.01,743.04
12-04-2016,722,737.3,719.5,733.55
11-04-2016,715,723,710,719.32
08-04-2016,702.5,717.5,696,713.35
07-04-2016,697.9,704.65,694.55,698.26
06-04-2016,689,699.5,684.61,694.76
05-04-2016,685,692,680.01,682.36
04-04-2016,690,696.28,683.23,686.97
01-04-2016,693.9,703.1,680.01,687.75
31-03-2016,675.55,699,673.5,692.42
30-03-2016,667.29,682.19,667.01,678.78
29-03-2016,664.5,674.9,663.99,665.68
28-03-2016,689.9,690,669,670.02
23-03-2016,663,689.9,660.91,687.42
22-03-2016,666.5,667.79,656.18,660.76
21-03-2016,666.7,671.57,660,665.4
18-03-2016,660.85,666.31,649.3,663.24
17-03-2016,653.53,665,649.57,658.16
16-03-2016,646.49,649,633.2,648.24
15-03-2016,654.5,659.5,642.1,647.42
14-03-2016,640.5,654.5,640.5,651.68
11-03-2016,644.98,644.98,633,640.04
10-03-2016,643.02,646,638.12,640.49
09-03-2016,629.5,647.5,620.56,642.38
08-03-2016,633.98,643.27,627.41,629.31
04-03-2016,629.9,638.7,615.4,633.46
03-03-2016,638.1,641,617.98,620.77
02-03-2016,628,650.9,624.34,637.09
01-03-2016,596.02,626,596.02,620.89
29-02-2016,580.85,607,564.4,593.21
26-02-2016,584.5,586,573.62,580.85
25-02-2016,584.95,585.5,560.88,575.29
24-02-2016,590.69,590.69,580,581.42
23-02-2016,603.15,604.5,585.8,589.49
22-02-2016,613.9,613.9,585.12,600.25
19-02-2016,619,621.5,602,604.81
18-02-2016,616,623.5,610.5,616.4
17-02-2016,604.9,616.5,583.02,611.1
16-02-2016,619.2,624.79,596.53,601.14
15-02-2016,614.69,630,611.7,621
12-02-2016,620.3,633.8,593,599.68
11-02-2016,653.47,653.5,606.1,617.92
10-02-2016,658.41,670.76,641,647.86
09-02-2016,660,666.58,639.6,658.41
08-02-2016,669.66,683.8,656.1,666.02
05-02-2016,634.8,675,634.8,669.84
04-02-2016,641.1,642.57,622,634.39
03-02-2016,576,648.99,560.1,637.98
02-02-2016,603.7,605.01,578.11,581.14
01-02-2016,606.7,606.7,588.3,600.32
29-01-2016,583.9,597,575.6,592.84
28-01-2016,594.96,598,573,577.61
27-01-2016,590.7,598.89,581.8,593.7
25-01-2016,582.49,595,582.4,585.63
22-01-2016,581.7,584.9,575.35,582.07
21-01-2016,569.01,582.51,561,574.21
20-01-2016,562,570,545.71,563.94
19-01-2016,550.32,571,534.91,564.49
18-01-2016,591.52,597.5,546.83,550.32
15-01-2016,603,614.59,588.15,597.53
14-01-2016,605,612.13,598.95,607.59
13-01-2016,622,629.54,603.51,607.79
12-01-2016,631,632.9,615.2,620.88
11-01-2016,631.19,638.9,622.1,630.62
08-01-2016,613.6,636.52,609.26,631.45
07-01-2016,609.98,618.99,603.02,610.63
06-01-2016,599.69,618,595.1,610.73
05-01-2016,607.5,609.89,598,599.79
04-01-2016,609.9,609.9,599.55,605.25
01-01-2016,601.61,611.88,600,609.59
31-12-2015,599.99,604,596.14,601
30-12-2015,600,602.1,594.32,597.42
29-12-2015,591,599.9,589.12,598.64
28-12-2015,591.5,591.5,588.5,590.64
24-12-2015,591.5,592.5,585.15,590.09
23-12-2015,590,595.15,585.67,591.15
22-12-2015,590.49,591.4,584.5,589.55
21-12-2015,575,592.45,575,586.98
18-12-2015,573.6,585,573.6,581.38
17-12-2015,563,575.99,562.5,573.68
16-12-2015,561.01,569.59,558.7,560.83
15-12-2015,547.5,562.5,543.01,560.59
14-12-2015,552,555,541.91,543.8
11-12-2015,553.78,557.88,550.12,552.46
10-12-2015,551.01,558,548.99,553.78
09-12-2015,554,557.09,546.12,550.45
08-12-2015,547.4,559.75,538.07,553.72
07-12-2015,545.27,552.16,544.01,547.67
04-12-2015,554.6,558.6,543.58,544.71
03-12-2015,559.88,560.47,553.01,554.62
02-12-2015,557,562.99,555.2,557.27
01-12-2015,551.5,562.49,549.54,560.38
30-11-2015,559.9,559.9,547.36,551.52
27-11-2015,553.01,562.44,551.46,557.94
26-11-2015,555.5,564.5,549.5,555.05
24-11-2015,549,560,549,554.48
23-11-2015,545.85,550,543.11,549.68
20-11-2015,542.26,548.7,539.07,544.83
19-11-2015,528,542.5,525.01,541.7
18-11-2015,526.89,531,517.52,527.58
17-11-2015,527.8,531.6,519.07,523.04
16-11-2015,530,531.8,521.2,527.21
13-11-2015,538.49,538.49,524,531.07
11-11-2015,537.5,540,532.03,538.54
10-11-2015,534.61,539.77,530,534.22
09-11-2015,525.45,540,520,534.62
06-11-2015,533.1,533.1,525.17,529.74
05-11-2015,535,537,527.68,532.57
04-11-2015,525.88,535,525.88,534.5
03-11-2015,528.6,528.9,521.62,525.34
02-11-2015,523.3,525.01,517.51,522.32
30-10-2015,519.9,524.8,518.8,522.24
29-10-2015,524.99,524.99,511.46,516.21
28-10-2015,532.6,533.06,518.2,520.83
27-10-2015,530.01,536,528.77,532.08
26-10-2015,528.9,534.47,526,530.79
23-10-2015,537.5,538.18,525.66,527.31
21-10-2015,542.5,542.77,524.6,535.81
20-10-2015,506.9,534.9,502.9,531.09
19-10-2015,501.9,504.55,497.67,501.55
16-10-2015,500,502.2,494.9,498.04
15-10-2015,494,505,492.2,498.44
14-10-2015,497.67,498.5,492,493.99
13-10-2015,491.3,499.5,491.3,497.67
12-10-2015,499.65,503.98,493.65,496.34
09-10-2015,505.13,517.8,494,499.64
08-10-2015,512.02,512.02,502.66,504.15
