Date,BAJFINANCE-EQ O,BAJFINANCE-EQ H,BAJFINANCE-EQ L,BAJFINANCE-EQ C
07-10-2015,516.5,520.01,508.72,512.01
06-10-2015,522.5,524.24,514.28,516.54
05-10-2015,518.95,523.35,511.01,520.76
01-10-2015,514,519,507.66,510.76
30-09-2015,511.5,520,502.2,513.13
29-09-2015,476.02,514.9,473.22,511.1
28-09-2015,483.11,491.63,481,482.28
24-09-2015,484.52,489.07,478.81,486.81
23-09-2015,482.07,487.9,467.71,484.49
22-09-2015,496.3,496.49,478.35,482.14
21-09-2015,494.9,502.25,487,493.59
18-09-2015,522,527.4,492.5,496.56
16-09-2015,525.24,526.5,515,520.01
15-09-2015,517.52,526.9,512.5,524.7
14-09-2015,503.6,518.1,503.6,514.89
11-09-2015,513.3,513.3,499.86,503.69
10-09-2015,501.99,511.56,493.85,505.47
09-09-2015,509.99,511.68,500,505
08-09-2015,505.6,509.98,495.58,501.16
07-09-2015,516.2,516.2,498.48,503.91
04-09-2015,525.38,525.38,501.23,507.56
03-09-2015,507.07,524.16,507.07,520.22
02-09-2015,497.1,505.5,496.81,502.2
01-09-2015,502.12,507.5,488.5,493.51
31-08-2015,506.24,506.95,499.9,502.12
28-08-2015,510.52,512.89,488.7,505.25
27-08-2015,500.15,514.6,500.15,510
26-08-2015,494.9,506.5,489.2,496.73
25-08-2015,491.46,508.28,485.91,491.56
24-08-2015,505.5,525,475.13,487.08
21-08-2015,521.2,539.84,520.7,534.44
20-08-2015,538.55,540,528.01,530.78
19-08-2015,539.76,541,536.01,539.1
18-08-2015,540,542.01,538.03,539.76
17-08-2015,542.99,542.99,527.01,540
14-08-2015,539.89,544.7,531.88,541.18
13-08-2015,532,541.2,531.19,535.6
12-08-2015,550,550,527,531.19
11-08-2015,544,548.59,540.38,545.23
10-08-2015,553,557.5,541.64,543.87
07-08-2015,547.5,557.49,544,548.27
06-08-2015,557,560,539.21,546.05
05-08-2015,565,572.02,553.09,556.21
04-08-2015,570,570.8,550.14,562.69
03-08-2015,552.49,570,545.5,568.24
31-07-2015,540.5,554.73,538.06,551.13
30-07-2015,544.5,549.96,536.69,544.06
29-07-2015,536.95,550,534.12,543.96
28-07-2015,523,535.87,522.5,533.94
27-07-2015,517,525.06,510.08,522.82
24-07-2015,515,521,513.6,517.01
23-07-2015,517,522.5,510,514.02
22-07-2015,517,521,497.55,513.13
21-07-2015,517,522.95,508.2,510.68
20-07-2015,521.98,526.85,511.32,517.15
17-07-2015,524.18,530.9,516,517.89
16-07-2015,517,528.28,516.5,524.89
15-07-2015,508.75,517.9,508.23,515.78
14-07-2015,510.12,512.4,500,508.23
13-07-2015,505,514,504.03,509.54
10-07-2015,500.3,507.86,495.12,502.47
09-07-2015,520.7,526.99,497.06,502.14
08-07-2015,555.5,556.99,517.75,522.59
07-07-2015,561.85,566,553.22,555.8
06-07-2015,551.1,562.51,546,556.43
03-07-2015,545.51,559,545.51,556.11
02-07-2015,550,558.2,541.1,545.06
01-07-2015,545,556.51,543,549.82
30-06-2015,540.6,546,538,544.34
29-06-2015,523.01,547,522.11,545.54
26-06-2015,538.4,549.9,530,543.58
25-06-2015,525.8,540,516,538.49
24-06-2015,532.5,537,522.5,525.37
23-06-2015,541.8,541.8,524.51,531.91
22-06-2015,520,544.9,514.21,538.63
19-06-2015,490.4,524.08,490.4,515.81
18-06-2015,477.62,491.8,477.62,490.29
17-06-2015,470.25,479,469.68,477.62
16-06-2015,471.5,472,463.52,470.02
15-06-2015,468.13,473.28,465.4,471.53
12-06-2015,466.5,471.41,450.9,467.65
11-06-2015,460,477.2,452.64,466.53
10-06-2015,455.4,459.5,450.5,455.32
09-06-2015,441.15,461.9,440.01,458.24
08-06-2015,450.98,450.98,440.51,447.27
05-06-2015,437,449.5,430,445.07
04-06-2015,432.93,438,420.83,435.23
03-06-2015,422,436.57,417,432.49
02-06-2015,444.1,444.1,424.75,428.47
01-06-2015,428,441.2,424.75,437.99
29-05-2015,449.9,458.9,411.57,421.66
28-05-2015,441.16,450,435.5,442.42
27-05-2015,446.63,451.3,430.57,441.16
26-05-2015,452.94,458.5,445.01,448.33
25-05-2015,450,454.98,444.16,450.34
22-05-2015,458.8,459.78,449,450.7
21-05-2015,451.99,460,447.3,457.7
20-05-2015,452.48,453.5,439.26,449.88
19-05-2015,449.9,454.19,443.76,448.16
18-05-2015,450,454.9,444.01,446.06
15-05-2015,439.46,449.9,439.21,448.39
14-05-2015,437.45,442,433.58,438.47
13-05-2015,435.6,441,431.1,432.71
12-05-2015,436.49,439,427.01,434.15
11-05-2015,433.19,445,430.06,434.71
08-05-2015,414.52,435,414.52,434.45
07-05-2015,435.9,435.9,409.01,418.06
06-05-2015,432.49,437.03,411.95,428.54
05-05-2015,426,439.5,425,429.02
04-05-2015,405.49,425,391.96,419.27
30-04-2015,398.41,420,395.1,404.43
29-04-2015,407.7,407.7,395.51,398.95
28-04-2015,391.35,419.9,391.35,400.78
27-04-2015,421.4,421.4,397.5,399.52
24-04-2015,421.22,426,412,413.99
23-04-2015,424.1,433.87,424.1,427.47
22-04-2015,431.01,439.9,419.2,427.99
21-04-2015,450.5,455,413.93,437.34
20-04-2015,447.29,459.4,443.87,455.83
17-04-2015,458,460.51,444.13,452.95
16-04-2015,447.23,460.5,437.5,458.5
15-04-2015,445.5,448.98,437.7,445.6
13-04-2015,452.21,452.21,442,445.38
10-04-2015,453,459.8,447.88,452.21
09-04-2015,454.2,469.9,440.01,450.47
08-04-2015,434.12,453,428.56,448.92
07-04-2015,427.5,436.5,421.03,434.12
06-04-2015,415.8,427.4,415.5,424.09
01-04-2015,415.8,415.8,406.22,414.01
31-03-2015,403.1,419.9,398.99,410.85
30-03-2015,399.9,407,396.17,399.97
27-03-2015,398,400,394.2,396.17
26-03-2015,395,403,393.8,395.66
25-03-2015,395.13,397,392.1,394.82
24-03-2015,400,404,393.21,396.81
23-03-2015,404.3,404.3,396.12,399.3
20-03-2015,407.5,414.9,390.12,402.05
19-03-2015,405.6,410.62,402.5,403.55
18-03-2015,404.01,411,400.12,404.81
17-03-2015,403,412,401.21,403.39
16-03-2015,415.4,415.4,399.3,400.51
13-03-2015,418,420.65,408,410.76
12-03-2015,414,422.5,411.11,413.95
11-03-2015,420.2,420.74,409,413.27
10-03-2015,425,429.9,414.69,418.25
09-03-2015,438.6,438.6,415,421.49
05-03-2015,428.68,437.2,427.48,434.19
04-03-2015,433.01,439.9,426,431.3
03-03-2015,442.5,447.7,429.5,432.99
02-03-2015,439.05,444.4,426.34,437.14
27-02-2015,411.01,415.99,406.11,410.71
26-02-2015,409.7,415.89,407,409.69
25-02-2015,415.66,419,406,408.15
24-02-2015,418.28,419,410.01,412.04
23-02-2015,416,425,413.74,416.26
20-02-2015,429.01,429.11,413,419.12
19-02-2015,432.21,432.89,420.1,430.95
18-02-2015,438.8,438.8,420.66,431.9
16-02-2015,439.89,439.89,418.44,430.63
13-02-2015,408.6,420.5,408.6,418.44
12-02-2015,412,416.22,406.41,412.63
11-02-2015,404.8,414.2,400.56,411.24
10-02-2015,403.1,405,396.69,400.38
09-02-2015,404.25,405,396.5,400.7
06-02-2015,413.05,413.5,397.1,404.25
05-02-2015,414.85,422,405.51,413.05
04-02-2015,419.99,421,405.43,410.72
03-02-2015,419.95,425.5,414,417.23
02-02-2015,409.9,423,401.9,416.01
30-01-2015,418.9,426.03,401.01,405.06
29-01-2015,433.17,434.5,411.03,412.84
28-01-2015,421.4,449.24,418.1,432.26
27-01-2015,388.45,432.5,386.01,416.96
23-01-2015,389.68,389.68,382.1,387.02
22-01-2015,384.45,389,380.6,384.07
21-01-2015,393.07,393.4,380.01,381.74
20-01-2015,393.5,394.02,389.5,390.48
19-01-2015,394.19,398,388.44,390.18
16-01-2015,385.8,397.9,380.23,393.78
15-01-2015,383.8,398.47,382.5,386.02
14-01-2015,349.99,413.8,347.77,377.4
13-01-2015,344.01,350.98,342.31,348.3
12-01-2015,345.01,351,339.85,343.82
09-01-2015,348.1,351.21,344.1,345.01
08-01-2015,346.55,351.88,346.55,348.97
07-01-2015,340.38,351.8,340.38,349.56
06-01-2015,345,348.5,339.22,342.59
05-01-2015,346.5,352,341.1,343.48
02-01-2015,349,352,341.62,344.38
01-01-2015,348.4,352,346.5,349.97
31-12-2014,345.9,353.6,340.5,348.39
30-12-2014,346.4,347.9,342.23,345.92
29-12-2014,348.19,351.9,344.2,346.7
26-12-2014,342,348,339.6,345.94
24-12-2014,349.7,349.7,340,342.48
23-12-2014,334.19,351.5,331.17,348.36
22-12-2014,330.8,334.7,326.5,332.92
19-12-2014,332.7,334.6,331.19,332.67
18-12-2014,323.49,337.5,322.25,332.45
17-12-2014,317.8,324,310,320.07
16-12-2014,334.2,334.2,314,315.81
15-12-2014,330,337,324.88,334.33
12-12-2014,332.2,333.57,328.01,330.38
11-12-2014,319.56,333.39,316.2,330.25
10-12-2014,325.14,327.6,318.69,319.56
09-12-2014,326.9,327.7,322.5,325.14
08-12-2014,322,328,316.9,325.47
05-12-2014,310.01,322,310.01,319.98
04-12-2014,311.9,315.7,306.51,313.1
03-12-2014,310.79,314.5,305,310.55
02-12-2014,305.63,311,303.63,309.51
01-12-2014,310.19,314,303.21,308.71
28-11-2014,305.17,311,304.55,309.19
27-11-2014,300.9,306.19,298,304.55
26-11-2014,303.19,305,297.6,300.12
25-11-2014,307,307,295.51,300.56
24-11-2014,309.65,319.9,303.03,304.96
21-11-2014,313,320.78,308.6,309.56
20-11-2014,303.5,312.5,296.87,311.64
19-11-2014,319.8,320.8,300.5,302.49
18-11-2014,325.1,327,316.06,316.77
17-11-2014,301.8,338.5,297.7,327.81
14-11-2014,297,301.8,295.53,297.68
13-11-2014,299.56,302,296,298.56
12-11-2014,289.8,299.9,289.8,298.73
11-11-2014,286.6,293.62,286.6,289.73
10-11-2014,291.5,291.5,285.51,289.15
07-11-2014,287,299.9,283.5,288.31
05-11-2014,283.1,287,277,285.43
03-11-2014,284,284,273.16,278.97
31-10-2014,280.99,283.8,278,280.85
30-10-2014,272.1,281,272.1,279.5
29-10-2014,281.19,283.9,271.81,274.54
28-10-2014,281.66,286.78,280,281.67
27-10-2014,273.2,288.38,272.7,284.19
23-10-2014,272.39,273.5,271,272.63
22-10-2014,264.4,271.2,264.4,269.82
21-10-2014,259.9,266,258,264.38
20-10-2014,260.4,262.5,253.79,258.79
17-10-2014,266.6,267,253.9,256.57
16-10-2014,270.79,272.5,262.5,264.02
14-10-2014,272.1,278.7,270,272.77
13-10-2014,270,278.8,267.5,268.73
10-10-2014,278,278,270.5,273.17
09-10-2014,275,279.51,270.5,277.07
08-10-2014,270.08,272.72,267.06,270.14
07-10-2014,279.4,279.74,265.4,268.38
01-10-2014,272.1,281,267.44,277
30-09-2014,265.37,275,265.3,272.13
29-09-2014,252.1,267.67,252.1,265.37
26-09-2014,250,257,249.2,255.69
25-09-2014,262.03,264,249.9,252.54
24-09-2014,267.14,267.14,258,261.21
23-09-2014,268.24,270.59,262,264.54
22-09-2014,266.1,271.99,264.55,268.24
19-09-2014,257.4,271.28,254.5,268.76
18-09-2014,254.6,262,245.62,255.08
17-09-2014,257.15,259.4,245.87,248.06
16-09-2014,261.7,261.7,255.5,257.15
15-09-2014,262,264,255.5,257.56
12-09-2014,263.4,263.4,260,262.21
11-09-2014,258.46,263.6,254.8,259.91
10-09-2014,262.19,264.5,254.73,256.83
09-09-2014,259,264.8,255,261.25
08-09-2014,246,259.86,242,257.6
05-09-2014,243,246.9,240.1,243.7
04-09-2014,246.5,249,240.51,244.43
03-09-2014,242.7,249.45,242,248.6
02-09-2014,243.7,245.98,242,242.93
01-09-2014,247.2,247.8,240.05,243.72
28-08-2014,245.08,247.58,245.08,247.14
27-08-2014,242,249,242,247.56
26-08-2014,240.5,242,238.5,241.5
25-08-2014,234.56,243,234.56,239.83
22-08-2014,232,238.5,232,237.46
21-08-2014,228.05,236,228.05,233.23
20-08-2014,229.65,229.65,227.31,228.5
19-08-2014,225.72,229.94,225.01,227.26
18-08-2014,229.19,229.3,224.5,227.63
14-08-2014,223.2,230.38,223.2,225.97
13-08-2014,225.4,230.8,224.96,225.36
12-08-2014,227.8,229.5,223.66,227.68
11-08-2014,220,228.8,220,224.94
08-08-2014,219,225,215,220.4
07-08-2014,217.2,221,216.1,219.04
06-08-2014,219,221,218.2,218.71
05-08-2014,218.5,221.9,218.02,220.67
04-08-2014,225,225,218.5,219.42
01-08-2014,222.5,225.5,217.12,219.83
31-07-2014,221.34,224,218.5,219.24
30-07-2014,222,226,220.1,221.35
28-07-2014,224,227.6,221,222.63
25-07-2014,229.99,232.05,220.25,229.31
24-07-2014,224.75,229.88,224,228.58
23-07-2014,224.7,225.65,221,224.21
22-07-2014,216.62,224.5,216.5,223.12
21-07-2014,218.8,221.59,216.5,217.53
18-07-2014,221.79,221.79,215.03,218.38
17-07-2014,221.5,222.9,219.1,219.95
16-07-2014,222.95,223.7,217.11,218.91
15-07-2014,215.1,221.3,215.1,219.66
14-07-2014,215.68,221.5,213,214.22
11-07-2014,218.59,223.7,210.5,212.68
10-07-2014,218.49,225.63,206.22,219.81
09-07-2014,216.5,228,213.51,218.01
08-07-2014,226,226,213.5,214.38
07-07-2014,231.69,236.79,221,222.19
04-07-2014,213.2,233.5,213.2,227.1
03-07-2014,208.6,218.95,208,217.56
02-07-2014,201,211.89,201,209.99
01-07-2014,202.4,202.4,200,200.97
30-06-2014,201,202.9,199.5,200.66
27-06-2014,202,202.18,198.1,199.93
26-06-2014,206.2,206.2,199.6,200.51
25-06-2014,204.5,205.75,199.3,201.19
24-06-2014,204,207.4,203,203.29
23-06-2014,206.2,209.4,205.12,206.03
20-06-2014,207.82,210.5,205.22,207.26
19-06-2014,212.2,214.5,207,209.91
18-06-2014,198.5,214.88,196.76,211.4
17-06-2014,199.29,199.5,190.56,196.76
16-06-2014,206.89,206.89,197.53,199.4
13-06-2014,209.89,209.89,199.5,202.53
12-06-2014,200,212.08,195.44,206.05
11-06-2014,211.59,214.56,201.19,204.09
10-06-2014,215.28,215.28,207.93,211.21
09-06-2014,219.9,219.9,211.5,214.91
06-06-2014,220,220,211.66,214.68
05-06-2014,211.3,220,206,218.35
04-06-2014,214.9,215.5,206.02,211.35
03-06-2014,209.22,223,208.99,211.38
02-06-2014,203.58,210,200.87,208.38
30-05-2014,200.8,203.98,197,202.09
29-05-2014,193.01,199.48,193.01,198.94
28-05-2014,201.48,201.48,191.5,194.57
27-05-2014,195,202.5,195,197.83
26-05-2014,206.7,209,194,200.59
23-05-2014,207,207,200.55,202.78
22-05-2014,185,207,184.09,204.35
21-05-2014,181.4,184.9,178.78,184.09
20-05-2014,181.03,181.82,177,178.03
19-05-2014,177.3,182,177.3,179.99
16-05-2014,177,180,175,177.13
15-05-2014,181,181,170.5,173.56
14-05-2014,188,190,178.5,180.59
13-05-2014,191.8,191.8,183.11,187.99
12-05-2014,189.69,192.19,185.3,190.01
09-05-2014,188.86,190.5,188.18,190.17
08-05-2014,186.62,189,186.62,188.9
07-05-2014,186.03,188.58,186.03,188.38
06-05-2014,185.1,188.99,185.1,187.91
05-05-2014,187.5,188.18,185.88,187.81
02-05-2014,189.8,189.8,187,187.78
30-04-2014,186.9,188.99,182.8,186.99
29-04-2014,184.13,187.89,182.65,187.25
28-04-2014,183.93,186,180.2,185.68
25-04-2014,184.84,184.84,178.66,181.3
23-04-2014,176.6,185.1,176.6,182.68
22-04-2014,177.6,178.8,175.44,176.51
21-04-2014,176.3,179.99,175.7,176.9
17-04-2014,178,178.85,176,176.72
16-04-2014,176.41,179,175.71,177.27
15-04-2014,176.6,177.94,174.6,175.78
11-04-2014,179,180.5,176,176.24
10-04-2014,174.41,181.6,174.41,178.61
09-04-2014,176.5,179.28,174.71,175.62
07-04-2014,176.39,178.98,176,176.79
04-04-2014,174.2,177.29,172.71,175.84
03-04-2014,171.81,175.5,166.16,174.57
02-04-2014,180,180,174.1,175.15
01-04-2014,179,179.88,173.03,177.75
31-03-2014,180,181.5,176.5,179.1
28-03-2014,168.19,182.48,168.19,179.77
27-03-2014,166,170.48,165,169.79
26-03-2014,168.47,168.48,165.5,166
25-03-2014,165.31,168.48,165.07,166.04
24-03-2014,168.4,169.58,165,165.69
21-03-2014,165.31,168.08,165.3,167.33
20-03-2014,167,167.28,165,165.19
19-03-2014,165.03,168.09,164.58,166.92
18-03-2014,165,168,164.1,167.02
14-03-2014,165,167,163.55,165.58
13-03-2014,172.5,172.5,163,164.71
12-03-2014,169.6,170.88,168.5,169.07
11-03-2014,167.07,171.31,166.91,169.47
10-03-2014,163.67,167.5,162.27,167.21
07-03-2014,162,164.5,158.66,163.67
06-03-2014,156.21,164.71,156.1,161.64
05-03-2014,158.5,159.68,155,155.76
04-03-2014,157.2,159,157.2,158.51
03-03-2014,157.9,159.4,156.5,158.9
28-02-2014,155.5,158.5,155,157.15
26-02-2014,156,156.5,152.55,154.79
25-02-2014,151.2,155.6,151.2,155.34
24-02-2014,152.97,155,151.63,152.63
21-02-2014,150.51,154,150.1,152.97
20-02-2014,154.5,154.78,149.32,151.23
19-02-2014,155.1,155.1,153.48,154.02
18-02-2014,155.1,157.8,150.6,155.75
17-02-2014,147.5,151.24,147.5,150.38
14-02-2014,148.22,149.5,146.1,147.54
13-02-2014,146.72,149.89,146.72,148.22
12-02-2014,148,149.5,147.03,148.19
11-02-2014,149.9,150,146,146.56
10-02-2014,150.2,152,147.81,148.57
07-02-2014,150,150.1,148,149.39
06-02-2014,151.5,151.5,147.59,148.31
05-02-2014,148.94,151,147.55,148.43
04-02-2014,151.28,152.43,147.5,148.13
03-02-2014,154.4,154.4,148.21,149.24
31-01-2014,150.06,155.5,150,153.12
30-01-2014,148.59,150.88,148.5,149.84
29-01-2014,154.5,155.87,149.62,151.22
28-01-2014,147.69,154.8,147.5,153.57
27-01-2014,154.5,154.5,147.2,149.18
24-01-2014,158.49,158.49,153.43,155.06
23-01-2014,158.5,158.5,155.01,157.44
22-01-2014,160.1,161,156.51,157.35
21-01-2014,157,160,156.78,159.69
20-01-2014,158,159.4,155.1,156.95
17-01-2014,156.8,158.4,153.5,157.38
16-01-2014,155.5,160.4,154.88,158.41
15-01-2014,155.4,156.98,153.2,155.49
14-01-2014,157,157,155.01,155.31
13-01-2014,156.1,157.18,155.51,156.59
10-01-2014,155.98,156.45,154.91,156.06
09-01-2014,154.61,155.78,153.7,155.03
08-01-2014,156.07,156.07,154.5,155.54
07-01-2014,155.53,157.19,154.53,155.41
06-01-2014,157.12,158,153.01,155.15
03-01-2014,157.18,160.4,153.87,155.55
02-01-2014,157.05,158,155.88,156.92
01-01-2014,156,161.5,156,157.03
31-12-2013,155.15,158.9,155.15,158.12
30-12-2013,155,158,154.5,155.59
27-12-2013,149.5,153.98,149.5,152.49
26-12-2013,154.8,154.8,151.1,151.85
24-12-2013,156.95,157.5,152.71,153.18
23-12-2013,150.7,156,150,155.53
20-12-2013,147.81,150,147,149.47
19-12-2013,148.06,150.46,146.67,148.19
18-12-2013,146.38,150.4,145.16,149.53
17-12-2013,148,149,147.68,147.99
16-12-2013,145.32,149.58,145.32,148.33
13-12-2013,148.03,149.79,147.5,148.16
12-12-2013,148.5,150.5,146,149.65
11-12-2013,150,150.3,148.14,149.28
10-12-2013,150.5,150.5,148.96,150.06
09-12-2013,150.5,151.9,146.44,149.69
06-12-2013,145.5,150,145.07,148.88
05-12-2013,147.88,149.5,144,145.22
04-12-2013,146,148.29,143.23,146.03
03-12-2013,141.78,148.88,140.51,146.99
02-12-2013,140.9,142.9,139.11,140.62
29-11-2013,137.6,141.48,137.6,141.06
28-11-2013,139.34,140,137.5,138.96
27-11-2013,141.5,141.5,138.01,138.95
26-11-2013,138.5,141,136.51,137.59
25-11-2013,137.34,141.5,136.6,139.87
22-11-2013,140,140,136.5,137.84
21-11-2013,143.1,143.8,138.72,139.49
20-11-2013,143.47,144.48,142.22,142.78
19-11-2013,142.71,144.48,141.7,143.78
18-11-2013,143.2,145.9,141.03,142.63
14-11-2013,141.09,144.8,140.13,142.5
13-11-2013,140,141.42,138.5,140.1
12-11-2013,141.16,143.48,140.41,141.12
11-11-2013,140.47,142,139.5,141.16
08-11-2013,141,142.3,137.01,139.52
07-11-2013,136.5,142.3,136.5,140.93
06-11-2013,135,138.9,133.5,137.32
05-11-2013,136.5,136.81,133.5,134.11
01-11-2013,135,137.5,132.54,136.74
31-10-2013,132.83,136.39,130.04,135.31
30-10-2013,129.65,133.56,129.03,131.62
29-10-2013,127.5,131,125.1,128.95
28-10-2013,129,131.5,127.02,127.44
25-10-2013,126.7,130.86,125.8,128.58
24-10-2013,126,129.49,126,127.49
23-10-2013,129.58,130.7,128,128.53
22-10-2013,128.2,130.2,127.9,129.6
21-10-2013,127.85,129.78,127.83,128.94
18-10-2013,127.33,129.21,127,127.84
17-10-2013,126.12,128.19,126,127.75
15-10-2013,129.51,130.2,125.21,127.69
14-10-2013,127.9,129.97,126.4,129.55
11-10-2013,127.39,127.9,125.88,126.09
10-10-2013,127.6,128.76,125.52,126.37
09-10-2013,129,129,127.5,128.18
08-10-2013,127.45,129.88,127,129.11
07-10-2013,123.6,127.5,123.6,126.11
04-10-2013,119.99,126.5,119.99,124.81
03-10-2013,115.52,121.5,115.52,120.48
01-10-2013,115.7,117.47,114.12,115.55
30-09-2013,119,119,115.51,116.55
27-09-2013,118.8,119.01,115.51,117.75
