Date,BAJFINANCE-EQ O,BAJFINANCE-EQ H,BAJFINANCE-EQ L,BAJFINANCE-EQ C
26-09-2013,119.6,120.01,116.5,117.09
25-09-2013,117.92,120.4,116.51,119.09
24-09-2013,123.8,123.8,117.51,118.14
23-09-2013,127.5,128.62,123,125.05
20-09-2013,127.49,131.9,121.11,129.28
19-09-2013,124,127.5,120.61,124.56
18-09-2013,119.19,124.73,117.27,122.19
17-09-2013,114.4,134.4,113.98,117.96
16-09-2013,115.44,116.84,113,114.11
13-09-2013,113.2,115.47,111.25,114.56
12-09-2013,116.9,117.5,111,112.59
11-09-2013,114.1,117,114.1,116.53
10-09-2013,113,115.5,111,114.72
06-09-2013,107.2,111.5,107,109.55
05-09-2013,100.8,108.3,100.02,106.65
04-09-2013,99.12,100.89,98,98.58
03-09-2013,102.4,102.4,98.6,100.09
02-09-2013,103.5,105.5,98.5,101.18
30-08-2013,98,103.4,98,102.68
29-08-2013,101.3,101.77,96.53,100.8
28-08-2013,103.6,103.6,97.5,98.42
27-08-2013,114.24,114.24,103.15,104.27
26-08-2013,113,114.88,111.1,112.11
23-08-2013,112.5,114.8,110.01,113.77
22-08-2013,106.8,113.39,106.8,109.58
21-08-2013,117.5,119.99,108,110
20-08-2013,111.7,117.6,102.52,115.54
19-08-2013,114.03,117.5,108.9,111.7
16-08-2013,120.61,123,114.5,115.02
14-08-2013,126.4,127.5,120.64,122.25
13-08-2013,113.8,127,112.1,124.4
12-08-2013,107,115,106.5,113.23
08-08-2013,102,106.5,101.89,105.28
07-08-2013,101,103.5,101,101.61
06-08-2013,106.61,106.61,101,102
05-08-2013,110.25,113.97,105.66,106.99
02-08-2013,113.02,113.81,106.4,110.25
01-08-2013,114.53,117.5,112.05,112.98
31-07-2013,116.04,116.04,110.98,114.39
30-07-2013,119.91,124,115.02,117.99
29-07-2013,125.37,126.3,120.5,121.05
26-07-2013,129.5,131.2,124.01,125.37
25-07-2013,133.88,133.88,128.8,130.26
24-07-2013,134.5,135.5,130.45,131.31
23-07-2013,133.2,137.28,122.87,135.63
22-07-2013,131.66,137.5,131.66,134.09
19-07-2013,137.5,138.5,131.6,132.53
18-07-2013,139.7,144,135.21,137.46
17-07-2013,142.32,145.49,140,141.06
16-07-2013,144.9,146.26,141.4,142
15-07-2013,142.71,148.58,142.71,148.12
12-07-2013,142.2,144.59,142.2,144.12
11-07-2013,140,145,140,144.94
10-07-2013,139.8,140.88,139.12,139.49
09-07-2013,138.5,140.56,138.5,139.21
08-07-2013,141.98,141.98,138.12,138.72
05-07-2013,141,141.49,139.12,141.34
04-07-2013,141.51,141.51,139.5,140.8
03-07-2013,140.16,142.5,139.88,141.78
02-07-2013,144.55,146.5,137.87,141.88
01-07-2013,140,144.5,138.7,143.9
28-06-2013,137.57,142.19,134.67,138.47
27-06-2013,139,141,134.15,134.85
26-06-2013,138,141,134.12,137.41
25-06-2013,135.97,141.48,130.32,137.65
24-06-2013,137.51,138.78,133,134.15
21-06-2013,141.99,141.99,138.9,139.75
20-06-2013,142.99,144.4,141.53,142.2
19-06-2013,144.9,147.38,142.51,142.97
18-06-2013,144,147.5,143.35,143.94
17-06-2013,144.5,146.89,143,143.8
14-06-2013,143.5,144.9,143,143.97
13-06-2013,146,146,142.11,143.76
12-06-2013,148.12,149.78,145.01,145.64
11-06-2013,149.5,151,148.04,149.49
10-06-2013,143.1,152.27,143.1,149.37
07-06-2013,145.5,151,144.59,150.34
06-06-2013,147.48,147.48,143.69,145.44
05-06-2013,146.5,147.49,144.53,146.7
04-06-2013,147.79,153.33,143.87,145.78
03-06-2013,147,148.5,146.2,147.79
31-05-2013,145.6,147.8,145.6,147.24
30-05-2013,147.95,148.49,146,147.07
29-05-2013,146.2,148.88,146.2,148.21
28-05-2013,146,148.47,146,147.49
27-05-2013,145,146.98,142.3,145.56
24-05-2013,147.5,147.5,140.2,144.19
23-05-2013,141.8,143.38,138.81,142.52
22-05-2013,149.7,151.01,141.12,144.43
21-05-2013,157.4,159.5,146.5,149.24
20-05-2013,152.9,158.99,150.5,158.12
17-05-2013,148.4,152.49,147.5,150.93
16-05-2013,143.9,149,141.91,147.36
15-05-2013,137.02,145,136.9,140.12
14-05-2013,136.73,139.89,136.7,138.03
13-05-2013,141.78,141.78,137.24,137.88
10-05-2013,137.5,141.7,137.5,139.94
09-05-2013,132.5,140.1,132.5,139
08-05-2013,129.87,138,128.54,136.21
07-05-2013,126.5,129,126.5,128.13
06-05-2013,124.05,127,124,126
03-05-2013,126.5,127.19,123.5,124.23
02-05-2013,123.09,127.49,123.09,126.81
30-04-2013,123.94,124,121.56,122.62
29-04-2013,126.11,128,120,121.57
26-04-2013,129.7,130.47,125.66,126.11
25-04-2013,125,130.3,124.4,129.05
23-04-2013,121.49,124.9,121.29,123.92
22-04-2013,116.5,123,112.15,122.2
18-04-2013,112.2,118.5,112.2,117.14
17-04-2013,110.7,115.1,110.7,114.56
16-04-2013,109.7,113.48,109.7,112.42
15-04-2013,113.97,113.97,110,111.36
12-04-2013,110,112,110,111.95
11-04-2013,112,112.24,110.5,111.07
10-04-2013,112.6,114.37,111.55,112.38
09-04-2013,117.31,118.72,112.5,113.69
08-04-2013,117.64,119,116.16,117.26
05-04-2013,118.11,120.1,116.55,117.28
04-04-2013,121.2,121.2,118,119.52
03-04-2013,117.61,121.5,117.61,120.69
02-04-2013,117,119.9,117,118.25
01-04-2013,115.62,118.5,115.62,117.31
28-03-2013,113.58,118.84,110.66,114.81
26-03-2013,116.5,117.19,110.5,113.65
25-03-2013,121.5,121.5,116.5,117.43
22-03-2013,125,125,118.23,120.97
21-03-2013,125.77,126.38,122.55,123.61
20-03-2013,124.86,126.51,124.6,124.91
19-03-2013,128.49,128.49,125,125.35
18-03-2013,128.98,129.77,127.2,128.34
15-03-2013,127.05,131.5,126,129.9
14-03-2013,126.89,127,124.2,126.64
13-03-2013,127.87,127.89,124.87,125.26
12-03-2013,128.9,128.9,125.9,126.23
11-03-2013,127.5,128,127,127.89
08-03-2013,126.99,129.5,126.4,128.47
07-03-2013,124.99,126.48,124.81,125.83
06-03-2013,127.89,127.89,124.46,124.83
05-03-2013,126.69,128.5,125.7,127.16
04-03-2013,128.4,128.4,124.73,125.72
01-03-2013,129.99,129.99,127,128.23
28-02-2013,131.9,132.94,126.62,128.13
27-02-2013,128.79,131.9,127.38,131.11
26-02-2013,128.66,130.8,126.55,127.94
25-02-2013,126.1,130.18,124.39,128.66
22-02-2013,125.31,126.5,123.56,123.91
21-02-2013,127.19,128.7,125.51,126.48
20-02-2013,128.5,130.47,127.2,128.51
19-02-2013,128.45,129.8,126.53,127.1
18-02-2013,129,129,126.71,127.81
15-02-2013,128.79,129.01,127.6,128.93
14-02-2013,126.5,129.8,126,129.19
13-02-2013,126.86,129,124.6,125.94
12-02-2013,124.11,125.05,123.55,124.19
11-02-2013,125.98,126,123.6,124.48
08-02-2013,125.5,126,124.3,125.09
07-02-2013,127.7,128.87,125.6,126.16
06-02-2013,129.46,129.54,127.4,127.98
05-02-2013,129.1,129.78,127.2,128.03
04-02-2013,131.48,131.49,128.25,129.25
01-02-2013,129.62,130.69,128.94,129.62
31-01-2013,129.66,131.1,128.1,129.18
30-01-2013,130,131.5,128,130.51
29-01-2013,130.1,131.5,128.45,129.53
28-01-2013,132.37,132.37,129.5,130.05
25-01-2013,131.1,132.5,129.15,130.76
24-01-2013,131.9,133.5,128.12,130.2
23-01-2013,137.2,137.2,131.4,132.01
22-01-2013,136.01,136.78,134.27,135.01
21-01-2013,133.3,136.02,132.29,135.18
18-01-2013,135.05,135.81,132.29,133.25
17-01-2013,135.02,136.98,134.08,134.31
16-01-2013,136.51,137.96,133.87,134.64
15-01-2013,138.06,141.7,136.02,136.61
14-01-2013,135.44,136.4,134.08,135.42
11-01-2013,137.62,138.89,134.27,134.56
10-01-2013,132.91,139.15,132.91,136.55
09-01-2013,135.14,135.52,132.63,133.23
08-01-2013,134.51,135.05,133.13,134.45
07-01-2013,135.44,137.57,133.71,134.57
04-01-2013,134.56,136.98,134.47,134.77
03-01-2013,132.59,139.29,131.65,134.71
02-01-2013,134.06,134.08,130.4,131.18
01-01-2013,131.68,133.38,131.61,132.64
31-12-2012,129.22,133.11,129.22,131.38
28-12-2012,131.13,132.14,129.23,131.43
27-12-2012,132.61,133.11,129.13,129.94
26-12-2012,128.11,132.12,127.67,131.22
24-12-2012,125.14,127.9,124.09,127.62
21-12-2012,126.2,126.21,122.42,123.71
20-12-2012,127.28,129.71,125.47,126.28
19-12-2012,126.31,136.99,125.83,126.32
18-12-2012,124.85,125.83,124.36,125.02
17-12-2012,125.53,126.21,124.56,125.62
14-12-2012,124.36,126.69,123.39,125.49
13-12-2012,126.79,127.28,123.28,125.38
12-12-2012,125.33,127.37,125.33,126.64
11-12-2012,128.74,128.74,126.32,127.37
10-12-2012,129.59,129.6,127.18,127.85
07-12-2012,129.91,132.1,128.36,129.59
06-12-2012,134.08,134.08,128.26,130.83
05-12-2012,133.59,134.08,131.65,132.51
04-12-2012,133.11,134.08,131.91,132.6
03-12-2012,133.11,134.56,132.14,133.09
30-11-2012,134.08,134.47,132.63,133.8
29-11-2012,134.92,134.95,130.78,132.33
27-11-2012,134.64,134.64,132.33,132.93
26-11-2012,140.88,140.88,131.81,132.4
23-11-2012,129.61,133.59,129.61,132.61
22-11-2012,129.9,130.87,128.25,128.95
21-11-2012,130.97,131.16,128.25,129.89
20-11-2012,131.16,132.09,129.71,130.7
19-11-2012,134.08,134.08,129.38,130.83
16-11-2012,134.52,134.53,131.55,132.02
15-11-2012,133.39,134.76,132.59,133.1
13-11-2012,133.88,134.74,133.11,133.9
12-11-2012,126.46,134.95,126.46,133.22
09-11-2012,127.28,128.1,126.51,127.26
08-11-2012,126.39,127.76,125.63,126.64
07-11-2012,124.37,129.22,124.37,128.52
06-11-2012,122.58,126.79,121.93,126.31
05-11-2012,125.43,125.78,119.99,122.58
02-11-2012,124.95,126.31,124.56,125.2
01-11-2012,124.47,127.18,123.52,125.43
31-10-2012,123.39,128.7,123.39,124.82
30-10-2012,128.93,129.56,122.66,123.83
29-10-2012,129.22,131.36,127.11,129.43
26-10-2012,131.09,131.09,126.21,126.65
25-10-2012,126.21,129.9,126.12,129.19
23-10-2012,126.4,128.15,125.83,126.59
22-10-2012,123.68,126.69,122.42,126.25
19-10-2012,125.53,126.98,121.55,123.48
18-10-2012,121.55,126.14,121.55,125.42
17-10-2012,119.7,122.03,119.7,121.24
16-10-2012,117.09,119.5,117.08,118.94
15-10-2012,119.99,119.99,114.73,117.21
12-10-2012,117.95,119.41,116.59,117.06
11-10-2012,117.09,117.94,113.39,116.6
10-10-2012,113.68,117.66,112.94,116.69
09-10-2012,114.65,115.34,114.16,114.68
08-10-2012,114.7,117.06,113.9,114.25
05-10-2012,117.52,119.7,115.62,116.23
04-10-2012,116.59,117.89,113.68,114.86
03-10-2012,116.19,117.17,114.18,114.55
01-10-2012,115.13,116.78,114.55,115.75
28-09-2012,113.19,115.81,113.19,114.62
27-09-2012,112.7,113.68,111.25,113.27
26-09-2012,108.34,114.63,108.33,112.95
25-09-2012,108.89,113.15,108.82,109.66
24-09-2012,106.05,109.3,106.05,108.3
21-09-2012,106.48,107.92,104.76,105.99
20-09-2012,104.94,108.81,104.74,106.26
18-09-2012,107.26,109.79,106.97,107.45
17-09-2012,105.12,111.97,105.12,108.84
14-09-2012,106.3,107.8,105.48,106.15
13-09-2012,106.78,108.4,104.63,105.11
12-09-2012,103.96,107.72,103.96,106.76
11-09-2012,101.58,104.83,101.58,103.99
10-09-2012,102.7,103.84,101.04,101.59
07-09-2012,101.7,104.13,101.43,104.01
06-09-2012,101.75,103.18,101.05,101.46
05-09-2012,103.71,103.77,101.54,101.72
04-09-2012,101.51,104.44,101.24,102.4
03-09-2012,101.82,102.21,100.85,101.77
31-08-2012,102.89,105.02,101.21,101.92
30-08-2012,100.19,103.27,99.88,102.81
29-08-2012,105.41,105.42,99.73,100.81
28-08-2012,104.54,105.42,103.33,103.51
27-08-2012,105.9,106.39,103.95,105.41
24-08-2012,104.26,105.9,104.26,105.05
23-08-2012,101.14,106.15,95.84,105.02
22-08-2012,106.29,106.29,103.96,105.09
21-08-2012,105.06,106.27,101.52,104.51
17-08-2012,107.36,107.44,104.57,105.06
16-08-2012,103.52,107.44,103.52,106.46
14-08-2012,105,108.33,100.07,105.16
13-08-2012,107.84,107.84,105.52,105.89
10-08-2012,108.33,109.8,106.98,107.94
09-08-2012,103.86,108.72,103.6,107.49
08-08-2012,103.47,106.77,103.18,103.54
07-08-2012,100.38,103.77,100.36,103.38
06-08-2012,102.98,102.98,100.08,100.63
03-08-2012,100.26,102.99,100.26,101.94
02-08-2012,100.56,102.02,100.36,101.35
01-08-2012,100.56,101.89,99.3,101.51
31-07-2012,98.36,101.53,97.26,100.82
30-07-2012,99.88,102.02,97.68,99.11
27-07-2012,102.02,103.96,98.04,99.84
26-07-2012,102.75,103.93,100.77,101.79
25-07-2012,105.9,105.9,102.83,103.89
24-07-2012,102.47,105.9,101.92,104.93
23-07-2012,97.26,104.43,96.31,102.47
20-07-2012,99.1,99.58,96.7,97.93
19-07-2012,95.02,99.57,95.02,99.09
18-07-2012,95.32,96.67,94.44,95.96
17-07-2012,94.05,98.13,93.86,94.32
16-07-2012,93.08,95.51,93.08,93.59
13-07-2012,94.34,94.44,92.5,93.87
12-07-2012,90.36,93.76,90.36,93.4
11-07-2012,89.4,91.59,89.4,91.24
10-07-2012,89.82,90.84,89.02,90.01
09-07-2012,87.44,89.48,87.44,88.61
06-07-2012,88.9,89.39,87.7,88.18
05-07-2012,87.93,88.9,87.3,88.08
04-07-2012,91.85,91.86,89.02,89.24
03-07-2012,89.28,92.01,88.53,91.01
02-07-2012,89.67,89.67,87.64,88.27
29-06-2012,88.69,89.39,87.44,88.65
28-06-2012,85.79,88.41,84.63,87.75
27-06-2012,84.55,85.21,84.53,85.13
26-06-2012,84.05,85.19,84.05,84.97
25-06-2012,84.53,85.48,84.04,84.82
22-06-2012,85.5,85.5,83.8,84.49
21-06-2012,83.17,84.98,82.59,84.72
20-06-2012,82.94,84.33,82.94,83.8
19-06-2012,82.58,84.43,82.58,83.77
18-06-2012,86.47,86.47,83.56,83.74
15-06-2012,83.65,86.83,83.65,86.58
14-06-2012,83.72,85.07,83.72,84.53
13-06-2012,83.36,86.08,83.36,85.25
12-06-2012,84.24,85.86,84.24,85.38
11-06-2012,82.78,84.72,82.78,84.53
08-06-2012,82.1,84.41,82.1,83.68
07-06-2012,82.01,83.36,82.01,83.03
06-06-2012,81.62,83.34,81.62,82.87
05-06-2012,80.74,82.78,80.74,82.46
04-06-2012,81.14,82.96,79.77,82.32
01-06-2012,81.61,83.22,81.61,82.11
31-05-2012,81.61,83.07,81.61,82.53
30-05-2012,80.64,82.78,80.64,82.5
29-05-2012,80.9,82.58,80.9,81.83
28-05-2012,82.58,82.58,81.66,82
25-05-2012,81.71,83.54,81.62,82.3
24-05-2012,80.84,83.56,80.84,82.74
23-05-2012,82.68,84.04,82.1,82.37
22-05-2012,83.17,84.24,82.58,83.69
21-05-2012,85.39,85.4,82.7,83.5
18-05-2012,82.56,85.69,81.13,84.51
17-05-2012,82.78,85.99,80.74,83.58
16-05-2012,83.36,87.58,81.25,82.61
15-05-2012,81.58,85.79,81.58,85.12
14-05-2012,81.91,85.18,81.61,82.83
11-05-2012,81.61,84.3,81.61,83.47
10-05-2012,81.88,84.81,81.88,83.36
09-05-2012,83.72,86.25,81.61,83.15
08-05-2012,86.3,88.12,84.72,85.4
07-05-2012,79.77,88.17,79.77,86.84
04-05-2012,83.56,85.01,81.42,82.18
03-05-2012,86.67,86.67,84.28,84.98
02-05-2012,83.31,88.97,83.31,86.43
30-04-2012,83.56,85.51,83.56,84.9
27-04-2012,81.81,85.01,81.61,83.87
26-04-2012,81.75,83.07,81.62,81.73
25-04-2012,82.59,83.44,80.35,82.54
24-04-2012,85.82,85.84,82.15,82.48
23-04-2012,86.37,87.73,84.11,84.44
20-04-2012,84.72,87.44,84.72,86.68
19-04-2012,85.75,87.63,85.75,86.69
18-04-2012,86.47,86.86,85.5,86.4
17-04-2012,85.99,87.35,84.93,85.96
16-04-2012,83.26,86.47,83.26,85.8
13-04-2012,85,85.69,84.05,85.32
12-04-2012,81.18,84.69,81.18,84.27
11-04-2012,82.88,84.72,81.9,82.11
10-04-2012,84.53,84.92,82.63,84.33
09-04-2012,85.5,85.5,82.13,84.1
04-04-2012,83.17,85.35,83.17,85.04
03-04-2012,82.58,84.3,81.61,83.95
02-04-2012,79.28,82.19,78.5,81.1
30-03-2012,76.27,79.38,76.27,79.12
29-03-2012,78.6,78.6,76.27,77.31
28-03-2012,78.33,78.8,76.82,77.7
27-03-2012,79.18,79.18,77.29,78.19
26-03-2012,80.14,80.15,78.39,78.7
23-03-2012,80.15,80.15,77.24,79.12
22-03-2012,78.99,80.16,77.97,79.19
21-03-2012,77.44,79.57,77.4,78.99
20-03-2012,75.78,77.82,75.78,76.87
19-03-2012,75.3,77.62,75.3,76.41
16-03-2012,77.73,77.73,74.6,75.85
15-03-2012,79.62,79.62,75.49,76.72
14-03-2012,79.18,79.67,77.08,79.58
13-03-2012,77.73,78.78,77.73,78.57
12-03-2012,78.21,78.21,75.39,77.94
09-03-2012,76.46,78.12,75.02,77.18
07-03-2012,74.57,75.78,73.35,74.82
06-03-2012,75.69,77.23,73.35,74.54
05-03-2012,75.6,76.27,73.94,74.06
02-03-2012,75.08,76.63,75.08,75.94
01-03-2012,77.44,77.51,74.36,75.13
29-02-2012,75.78,78.11,75.78,76.8
28-02-2012,74.13,75.78,74.13,75.2
27-02-2012,78.21,78.21,72.83,73.99
24-02-2012,77.24,77.92,76.9,77.68
23-02-2012,77.24,78.5,75.36,76.18
22-02-2012,80.61,81.13,76.71,78
21-02-2012,77.82,81.13,77.82,79.55
17-02-2012,77.73,79.18,76.62,78.33
16-02-2012,77.97,77.97,76.08,76.32
15-02-2012,78.46,78.7,76.66,77.25
14-02-2012,78.69,78.7,77.34,77.53
13-02-2012,78.7,79.66,77.85,78.14
10-02-2012,79.87,81.13,78.7,78.86
09-02-2012,77.82,81.99,77.82,79.86
08-02-2012,77.05,80.54,76.76,79.92
07-02-2012,76.66,77.24,75.4,76.77
06-02-2012,77.43,79.07,76.08,76.5
03-02-2012,75.3,77.92,74.33,76.94
02-02-2012,76.29,76.29,72.88,75.18
01-02-2012,72.97,76.81,72.39,75.53
31-01-2012,70.8,73.74,69.76,72.93
30-01-2012,71.75,71.75,68.99,70.16
27-01-2012,71.51,71.8,69.95,70.62
25-01-2012,70.44,71.51,70.25,70.93
24-01-2012,67.76,71.29,67.25,70.04
23-01-2012,66.85,67.53,66.07,67.41
20-01-2012,66.07,66.75,66.07,66.53
19-01-2012,66.26,66.55,64.68,66.17
18-01-2012,64.51,67.43,63.35,65.8
17-01-2012,62.28,63.44,62.28,63.16
16-01-2012,62.18,64.51,62.18,63.14
13-01-2012,63.35,63.44,62.39,62.87
12-01-2012,63.15,64.99,62.68,63.11
11-01-2012,61.11,64.61,61.11,63.29
10-01-2012,60.22,61.4,59.32,60.94
09-01-2012,58.3,59.63,58.3,59.27
06-01-2012,58.5,59.98,56.85,57.32
05-01-2012,58.45,59.62,58.45,58.98
04-01-2012,60.72,60.72,58.75,58.81
03-01-2012,57.61,59.75,57.61,59.55
02-01-2012,58.98,59.46,57.85,58.63
30-12-2011,54.41,60.82,54.41,58.89
29-12-2011,59.27,60.01,58.88,59.36
28-12-2011,61.22,63.15,59.46,59.53
27-12-2011,61.7,62.18,60.72,62.16
26-12-2011,61.22,62.17,61.22,61.54
23-12-2011,61.21,62.18,61.21,61.36
22-12-2011,61.21,62.17,61.21,62.13
21-12-2011,61.4,62.47,61.4,62.03
20-12-2011,60.63,61.7,60.63,61.49
19-12-2011,62.18,62.18,59.48,61.51
16-12-2011,61.7,63.35,61.43,62.22
15-12-2011,61.56,62.66,61.5,62.17
14-12-2011,63.13,63.83,62.29,63.08
13-12-2011,62.47,64.02,61.42,63.42
12-12-2011,62.76,64.51,62.76,63.65
09-12-2011,62.74,64.6,62.74,64.41
08-12-2011,64.51,66.06,63.25,64.11
07-12-2011,63.35,65.1,63.34,64.44
05-12-2011,62.36,63.93,62.36,63.38
02-12-2011,62.18,63.44,61.75,63.04
01-12-2011,62.18,63.15,61.7,61.91
30-11-2011,61.79,61.89,60.74,61.24
29-11-2011,61.85,62.39,61.7,61.87
28-11-2011,61.5,62.95,61.5,62.69
25-11-2011,61.21,61.99,61.02,61.6
24-11-2011,61.38,62.13,60.07,61.69
23-11-2011,62.76,63.52,62.28,62.99
22-11-2011,62.86,63.64,62.23,62.73
21-11-2011,63.64,63.64,63.06,63.11
18-11-2011,62.67,63.63,61.33,63.08
17-11-2011,64.12,64.12,62.66,62.84
16-11-2011,63.14,64.12,61.7,62.68
15-11-2011,62.3,63.64,61.5,62.68
14-11-2011,66.87,66.87,62.4,63.03
11-11-2011,67.05,67.36,63.69,64.92
09-11-2011,66.86,68.01,66.86,67.31
08-11-2011,68.01,68.98,67.17,67.68
04-11-2011,69.08,69.47,67.59,69.13
03-11-2011,66.94,69.08,66.94,68.41
02-11-2011,67.04,67.33,66.19,66.94
01-11-2011,66.08,67.43,66.08,67.14
31-10-2011,67.33,68.01,66.27,66.55
28-10-2011,66.06,69.45,65.98,67.67
25-10-2011,62.28,65.42,62.08,64.9
24-10-2011,64.23,64.61,62.57,62.9
21-10-2011,65.59,65.61,63.54,64.23
20-10-2011,66.31,66.94,64.83,65.14
19-10-2011,66.55,67.88,65.39,65.86
18-10-2011,65.48,66.75,64.37,65.51
17-10-2011,65.29,67.72,64.9,66.99
14-10-2011,63.15,65.58,63.15,65.17
13-10-2011,64.22,64.8,63.25,63.6
12-10-2011,62.18,64.03,62.18,63.91
11-10-2011,62.21,62.96,62.08,62.34
10-10-2011,61.11,61.88,60.55,61.63
07-10-2011,60.73,62.18,60.72,61.19
05-10-2011,61.52,61.68,59.87,60.49
04-10-2011,62.38,63.35,61.02,61.78
03-10-2011,60.72,62.18,60.72,62.03
30-09-2011,62.4,62.46,61.05,61.67
29-09-2011,60.84,62.67,60.53,61.41
