Date,YESBANK-EQ O,YESBANK-EQ H,YESBANK-EQ L,YESBANK-EQ C
28-08-2017,344.6,351.56,342.32,350.67
24-08-2017,345.56,347.79,342.88,343.89
23-08-2017,343.74,345.6,339.52,344.65
22-08-2017,346.4,346.4,337.2,342.58
21-08-2017,344.2,350.6,342.02,343.34
18-08-2017,346.98,347.46,341.66,344.15
17-08-2017,355.8,355.8,345.86,347.62
16-08-2017,356.81,357.8,346.4,352.37
14-08-2017,350.4,357.2,350.04,355.7
11-08-2017,341.4,351.46,340.43,347.88
10-08-2017,348.31,348.84,342.02,346.02
09-08-2017,351.2,354.89,347.2,348.31
08-08-2017,359.8,360.4,350.8,352.71
07-08-2017,362,363.4,358.75,359.97
04-08-2017,354,363.05,352.71,361.59
03-08-2017,364.4,365.78,354.46,357.09
02-08-2017,366,368.59,362.61,365.8
01-08-2017,363.74,367.6,361.83,365.45
31-07-2017,370,371.6,360.63,361.9
28-07-2017,353,372.2,353,368.37
27-07-2017,349.45,359.6,348.4,357.17
26-07-2017,324.94,344.8,321.05,342.39
25-07-2017,319.34,324.74,317.22,323.57
24-07-2017,315.6,323.8,315.39,318.65
21-07-2017,314.4,316.29,313,315.53
20-07-2017,314.4,315.8,312.24,314.32
19-07-2017,312.2,315.3,310.22,314.03
18-07-2017,309.94,315.49,309.02,311.56
17-07-2017,313.94,314.98,308.68,309.49
14-07-2017,318.37,318.97,310.84,312.92
13-07-2017,303.6,317.6,303.6,316.4
12-07-2017,303.2,304.54,301,303.09
11-07-2017,303.05,306.6,301.6,302.96
10-07-2017,302.4,304.4,300.18,302.58
07-07-2017,300.53,303.04,299.52,301.15
06-07-2017,300.2,303.8,299,300.81
05-07-2017,297.82,301.94,297.4,301.19
04-07-2017,301.56,302.4,296,297.01
03-07-2017,293.96,299.2,290.4,298.55
30-06-2017,287.6,293.37,285,292.7
29-06-2017,291.98,294,286.77,287.7
28-06-2017,282.88,291.81,280.3,289.94
27-06-2017,291,291.08,281.01,283.1
23-06-2017,290.74,291.66,286.24,287.08
22-06-2017,287.78,294,287.47,290.4
21-06-2017,287.6,289.03,285.32,286.54
20-06-2017,286.6,291.08,285.23,289.41
19-06-2017,290.8,291.15,285.12,286.19
16-06-2017,289.8,291.67,287.4,288.7
15-06-2017,289.8,290,286.2,289.23
14-06-2017,299.21,299.95,289,289.8
13-06-2017,297.7,302.19,297.5,298.77
12-06-2017,296.2,300.86,294.09,296.72
09-06-2017,295.94,299.79,295.04,297.76
08-06-2017,299.8,300.34,293.47,295.24
07-06-2017,303.99,304.03,296.22,298.75
06-06-2017,305,306.49,299.76,301.23
05-06-2017,296.6,305.26,296.35,304.71
02-06-2017,291.34,297.5,289.06,296.35
01-06-2017,286,290,284.21,288.92
31-05-2017,288.4,289.68,281.85,286.27
30-05-2017,287.2,292.2,286.41,287.67
29-05-2017,298.72,298.74,286.63,287.66
26-05-2017,293.96,300,291.01,298.72
25-05-2017,286.8,294,286.12,292.85
24-05-2017,281.61,288.8,279.61,285.01
23-05-2017,282.2,283.6,275.25,280.63
22-05-2017,288.76,290.11,279.6,281.16
19-05-2017,282.55,291,281.05,286.02
18-05-2017,287.6,288.78,278.6,280.23
17-05-2017,296.79,296.79,290.21,290.93
16-05-2017,295.3,300,293.62,296.68
15-05-2017,299.38,301.2,290.71,294.41
12-05-2017,316.2,318.36,293.85,296.62
11-05-2017,321.6,321.6,315,315.46
10-05-2017,321.2,322.99,316.82,319.68
09-05-2017,323.21,323.32,318.43,320.5
08-05-2017,322.8,326.8,321.81,323.09
05-05-2017,325.2,326.2,320.87,321.75
04-05-2017,326.51,328,324.02,325.37
03-05-2017,327.54,328.29,323.12,326.59
02-05-2017,326.4,330.36,324.71,326.78
28-04-2017,327.91,328.93,324.36,326.05
27-04-2017,317,330.38,314.79,328.48
26-04-2017,312,317.38,311.55,316.41
25-04-2017,312,313.4,310.6,311.39
24-04-2017,309.8,314.63,308.64,310.86
21-04-2017,311.4,312.56,304.8,308.83
20-04-2017,304.12,314.99,304.12,309.03
19-04-2017,320.06,323.8,318.45,321.09
18-04-2017,322.8,325.59,319.59,321.18
17-04-2017,323.72,325.18,320.46,322.12
13-04-2017,325.2,327.59,322.62,323.28
12-04-2017,323.4,327,320.69,326.29
11-04-2017,320.6,324.7,319.08,322.95
10-04-2017,312.4,321,311.82,319.92
07-04-2017,311.22,315.18,309.92,311.31
06-04-2017,313.54,315.07,311.15,312.95
05-04-2017,311,314,307.26,313.5
03-04-2017,309.64,311.22,307,307.77
31-03-2017,310.8,311,306.8,309.35
30-03-2017,308,311.5,307.73,310.43
29-03-2017,307.3,311,305.41,308.99
28-03-2017,306.86,307.9,305.2,306.97
27-03-2017,305.81,308.4,304,305.59
24-03-2017,307.8,308.95,304.91,305.81
23-03-2017,294.8,304.3,292.4,303.72
22-03-2017,295,295.4,292.03,294.17
21-03-2017,304.4,304.43,293.73,296.95
20-03-2017,303.75,304.8,301.42,303.15
17-03-2017,308,308,300.7,301.58
16-03-2017,308,309.09,303.7,305.59
15-03-2017,305.3,307.2,303.94,305.81
14-03-2017,304.54,307.8,302.85,306.35
10-03-2017,294,296.89,293.02,296.27
09-03-2017,295.4,295.76,292.4,293.05
08-03-2017,290,296.32,289.6,294.89
07-03-2017,293,293,287.82,289.64
06-03-2017,289.01,292.96,287.44,292.3
03-03-2017,284.56,288.39,284.02,286.75
02-03-2017,292,292.04,283.83,284.94
01-03-2017,291.94,293.3,288.61,290.93
28-02-2017,285.4,291.9,284.6,290.54
27-02-2017,288.33,289.05,283.45,284.38
23-02-2017,290,291,288.28,289.35
22-02-2017,290.5,291.71,288.24,289.39
21-02-2017,286.8,290.76,286.21,289.95
20-02-2017,288,288.01,284.68,285.85
17-02-2017,289,291.74,287.05,288.18
16-02-2017,286.5,289.2,285.2,287.39
15-02-2017,291.54,292.08,283.77,286.19
14-02-2017,291.34,294.36,288.24,291.43
13-02-2017,283.2,291.46,282,290.57
10-02-2017,282.4,283.29,280.4,282.57
09-02-2017,283,283.92,279.02,281.64
08-02-2017,280,284.65,275.51,282.05
07-02-2017,279.2,281,277.48,279.36
06-02-2017,282,282.15,278.6,279.69
03-02-2017,277.53,280.46,277.05,279.56
02-02-2017,283.8,283.8,276.6,277.4
01-02-2017,280.6,283.28,276.44,282.62
31-01-2017,277.6,280,276.21,279.2
30-01-2017,279.99,280.09,276.78,277.8
27-01-2017,282,284.3,278.04,279.75
25-01-2017,274.4,282,273.44,281.36
24-01-2017,278.39,282.64,269.3,271.78
23-01-2017,272.19,277.8,271.71,276.59
20-01-2017,270.8,275.74,270.43,271.74
19-01-2017,268.99,271.3,266.47,269.5
18-01-2017,265.76,270.25,265.6,269.19
17-01-2017,267.26,267.26,263,264.76
16-01-2017,263.7,267.14,262.28,265.75
13-01-2017,265.74,266.79,261.4,263.61
12-01-2017,263.8,268.7,263.6,265.1
11-01-2017,254.8,264.53,254.61,263.57
10-01-2017,251.8,254.8,250.31,252.92
09-01-2017,250.96,253.55,249.46,251.24
06-01-2017,243,250.38,243,249.35
05-01-2017,234.02,243.88,233.68,242.04
04-01-2017,233.2,234.38,231.66,232.63
03-01-2017,229,234.54,228.09,232.58
02-01-2017,232.12,232.4,226.26,228.93
30-12-2016,229.54,232.25,229,231.29
29-12-2016,222,230.74,221.02,229.66
28-12-2016,225.78,227.8,222.1,222.61
27-12-2016,220.34,226.62,219.9,225.6
26-12-2016,223.98,224.2,218.11,220.3
23-12-2016,225.2,227.99,224.56,224.94
22-12-2016,227.34,227.34,223,225.23
21-12-2016,230.38,231.31,226.82,227.67
20-12-2016,236.1,236.71,228.75,229.42
19-12-2016,236.8,237.57,234.81,235.96
16-12-2016,237.89,239.4,234.51,236.42
15-12-2016,236.44,240.9,236.03,237.04
14-12-2016,242,242.14,238.71,239.22
13-12-2016,239,241.96,236.02,241.33
12-12-2016,242.4,243.6,237.41,238.53
09-12-2016,244,245,240.77,243.95
08-12-2016,238.72,243.78,238.65,243.11
07-12-2016,239.7,244,234.98,237.65
06-12-2016,237.54,241.29,235.48,238.63
05-12-2016,231.4,237.5,230.21,236.71
02-12-2016,230.8,232.72,228.52,230.03
01-12-2016,235.14,236.95,231.4,232.2
30-11-2016,229.6,236.16,229.23,234.77
29-11-2016,230.38,232.76,228.28,228.91
28-11-2016,227,235.2,226.8,229.92
25-11-2016,226.09,234.34,224.97,233.54
24-11-2016,224.02,226,221.84,223.97
23-11-2016,229,229.2,223.62,225.05
22-11-2016,225.74,228.2,219.03,226.33
21-11-2016,236.4,238.29,221.14,222.5
18-11-2016,235.64,237.11,232.02,236.15
17-11-2016,236.99,241.65,233.23,234.63
16-11-2016,235.4,239.8,226.71,236.4
15-11-2016,243.6,243.6,229.42,231.49
11-11-2016,254,257.2,241.93,242.98
10-11-2016,248,262.6,246.06,258.05
09-11-2016,228,245.9,224.61,243.83
08-11-2016,243,247.18,239.23,245.29
07-11-2016,242,246.38,240.8,241.47
04-11-2016,243,243.08,234.52,239.22
03-11-2016,242.2,253,238,241.76
02-11-2016,247.21,247.59,240.16,241.93
01-11-2016,254.69,254.69,249.42,249.89
30-10-2016,255.74,255.79,252.02,253.27
28-10-2016,251.8,255.58,251.46,254.46
27-10-2016,260,260.19,248.42,250.72
26-10-2016,260.79,262.72,256.91,258.05
25-10-2016,262,262.4,259.7,261.69
24-10-2016,264,265.59,261.21,262.16
21-10-2016,262.81,264,259.4,263.48
20-10-2016,260.2,264.73,259.36,261.76
19-10-2016,259.59,261.71,255.45,258.31
18-10-2016,251,259.36,251,258.21
17-10-2016,252.88,253.4,248.45,250.11
14-10-2016,252,253.6,248.83,251.99
13-10-2016,253.6,256.78,247.06,251.14
10-10-2016,255.8,258,255.2,255.9
07-10-2016,255.2,256.96,253.23,254.76
06-10-2016,247.42,259,246.3,256.01
05-10-2016,258.8,259.5,254.2,255.83
04-10-2016,256,258.36,254.06,256.81
03-10-2016,255,256.6,252.65,254.05
30-09-2016,246.31,251.82,242.31,250.94
29-09-2016,255.2,260.99,245,246.16
28-09-2016,249.2,254.96,249,254.24
27-09-2016,249.4,250.36,247.64,249.38
26-09-2016,244.39,248.6,243.25,247.07
23-09-2016,249,249.78,245.61,246.63
22-09-2016,249,251.8,246.18,249.31
21-09-2016,241.82,245.56,241.82,244.05
20-09-2016,237.82,242.69,234.26,241.41
19-09-2016,233.2,238.75,231.16,235.47
16-09-2016,246.4,247.87,231.78,233.96
15-09-2016,248,248,241.24,244.36
14-09-2016,240.62,251.39,240.62,250.7
12-09-2016,249.8,249.8,239.4,241.02
09-09-2016,250.01,263,249.39,255.25
08-09-2016,277.43,278,264.25,265.65
07-09-2016,289.54,289.54,278.01,280.31
06-09-2016,277.99,289.8,277.99,288.16
02-09-2016,273,278.85,272.46,277.67
01-09-2016,273.94,275.33,272.03,272.97
31-08-2016,272,276.46,268.4,273.22
30-08-2016,268.6,274.95,268.04,271.04
29-08-2016,264.94,268.6,263.4,267.73
26-08-2016,269.32,269.4,263.81,265.3
25-08-2016,267.86,269.92,267.4,268.71
24-08-2016,268.25,268.57,266.01,267.57
23-08-2016,268.64,270.27,267.1,268.25
22-08-2016,267,269.85,266.54,268.66
19-08-2016,264.2,267.8,263.2,267.19
18-08-2016,262.04,264.95,261.6,264.13
17-08-2016,260.2,261.98,257.06,261.67
16-08-2016,259.79,262.99,257.98,258.99
12-08-2016,250.8,258.8,250.6,258.14
11-08-2016,253,253,247.22,250.5
10-08-2016,252.8,254.37,249.52,253.48
09-08-2016,253.03,253.17,250.2,251.97
08-08-2016,253.63,254,251.04,253.05
05-08-2016,247.96,252.6,246.9,251.69
04-08-2016,248.1,249.06,244.01,246.31
03-08-2016,246.6,248.98,243.53,247.11
02-08-2016,245.2,248.9,244.57,245.68
01-08-2016,244.8,247,240.71,244.28
29-07-2016,245,247.2,241.8,243.39
28-07-2016,241.39,245.57,240.53,244.7
27-07-2016,241.18,242.9,235.22,240.09
26-07-2016,236.6,242.22,235.43,240.03
25-07-2016,230.01,237.87,229.55,236.55
22-07-2016,231,233.27,229.86,231.34
21-07-2016,232.4,234,230.08,230.93
20-07-2016,231.1,233.75,229.62,232.56
19-07-2016,234,234.19,228.7,230.67
18-07-2016,235.02,236.89,234.06,234.9
15-07-2016,234.4,237.24,232.11,235.84
14-07-2016,229.6,234.78,229.08,234.29
13-07-2016,230.54,230.65,227.6,229.34
12-07-2016,228.4,231.19,227.62,230.73
11-07-2016,226.4,229.78,226.22,228.7
08-07-2016,222.25,224.8,221.32,224.05
07-07-2016,226,226,222,222.42
05-07-2016,223.78,226.4,222.6,225.28
04-07-2016,227,228,223,223.52
01-07-2016,222.53,226.8,221.31,225.94
30-06-2016,216.38,222,214.9,221.42
29-06-2016,215,216.76,214,214.54
28-06-2016,216.58,216.58,212.49,213.98
27-06-2016,214.09,217.98,213.99,215.15
24-06-2016,212.45,217.29,208.4,216.1
23-06-2016,215.26,223,215.26,222.16
22-06-2016,215,216.32,213.36,215.77
21-06-2016,215.61,216,213.27,214.28
20-06-2016,211.59,215.8,211.07,215.05
17-06-2016,213,215,212,214.17
16-06-2016,213.2,213.47,209.49,212.11
15-06-2016,213.71,214.69,211.42,214.18
14-06-2016,213.02,214.34,211.51,212.92
13-06-2016,211.59,214.35,210.48,213.03
10-06-2016,208.52,213.68,208.12,212.66
09-06-2016,210.76,211.94,207.33,208.01
08-06-2016,213.1,213.22,208.98,210.76
07-06-2016,214.5,217.07,212.42,213.24
06-06-2016,210,213.8,208.91,212.94
03-06-2016,211,211.96,208.42,209.88
02-06-2016,202.85,210.5,202.33,209.81
01-06-2016,206.3,206.78,201.11,203.58
31-05-2016,205.4,209.2,203.98,206.6
30-05-2016,204.88,206.97,204.26,205.39
27-05-2016,205,208.36,203.6,205.1
26-05-2016,200,205.2,199.42,204.21
25-05-2016,197,199.84,197,199.2
24-05-2016,195.01,197.11,194.23,195.4
23-05-2016,196.55,197,194.9,195.62
20-05-2016,194.98,196.3,192.9,195.54
19-05-2016,194.34,197.4,192.9,193.38
18-05-2016,193.28,195.53,192.57,194.25
17-05-2016,197.74,199.97,193.54,193.99
16-05-2016,190.59,197.42,189.04,196.06
13-05-2016,191.21,192.18,188.82,190.11
12-05-2016,191.2,193.48,190.02,191.01
11-05-2016,187.25,192.48,185.6,191.27
10-05-2016,189.8,190.58,187.62,189.95
09-05-2016,182.96,189.6,182.68,189.24
06-05-2016,181.8,183.98,181.18,182.04
05-05-2016,183.8,186.64,181.13,182.43
04-05-2016,186.2,186.78,182.88,183.52
03-05-2016,189.3,190.36,185.6,186.24
02-05-2016,189.58,191.52,188.3,188.99
29-04-2016,189.6,190.49,185.74,188.59
28-04-2016,183.27,190.34,183.2,189.11
27-04-2016,183,184.6,179.6,183.1
26-04-2016,176,182.96,175.12,182.14
25-04-2016,175.42,177.1,174.23,175.73
22-04-2016,176,177.58,174.53,175.15
21-04-2016,177.68,179.65,175.32,176.27
20-04-2016,178.94,178.94,175.4,176.38
18-04-2016,172.4,179.4,172.22,178.71
13-04-2016,173.42,175,173.15,174.03
12-04-2016,171.96,173.66,170.64,171.86
11-04-2016,170.6,172.49,169.57,171.93
08-04-2016,167.4,170.7,166.64,169.88
07-04-2016,167.79,168.8,166.2,167.1
06-04-2016,167,168.43,165.65,166.81
05-04-2016,172,173.02,165.3,165.84
04-04-2016,171.18,173.98,171,173.59
01-04-2016,172.6,173.1,170.48,171.12
31-03-2016,172.5,175,171.71,173.01
30-03-2016,170.7,174,169.71,173.26
29-03-2016,168.2,170.88,167.2,169.27
28-03-2016,168.63,171.98,167.1,168.45
23-03-2016,166,170.37,165.29,169.85
22-03-2016,166.2,167.55,164.53,166.44
21-03-2016,163.6,166.9,162.55,166.37
18-03-2016,160.2,163.5,159.15,162.85
17-03-2016,162.22,163.76,158.6,159.91
16-03-2016,161.4,163.1,159.1,160.88
15-03-2016,160.2,163.4,159.41,162.19
14-03-2016,161,162,159.4,160.4
11-03-2016,157.4,160.96,157.12,160.12
10-03-2016,158.8,160.19,156.9,158.28
09-03-2016,151,158.68,150.26,158.12
08-03-2016,153.8,153.91,150.32,151.91
04-03-2016,151.2,153.9,149.05,151.81
03-03-2016,151.8,152,148.22,151.53
02-03-2016,146.2,152.35,146.1,151.05
01-03-2016,139.36,144.36,138.19,143.88
29-02-2016,137.59,140.8,132.67,137.8
26-02-2016,136.46,138.4,133.78,137.31
25-02-2016,138.96,139.01,133.32,134.1
24-02-2016,136.77,140.75,134.41,138.13
23-02-2016,142.5,143.45,136.24,137.27
22-02-2016,143.2,144.1,141.84,142.55
19-02-2016,142.2,144.72,141.71,142.51
18-02-2016,145.6,147.18,141.28,142.85
17-02-2016,146.58,146.58,140.24,144.07
16-02-2016,151.69,151.86,146.2,146.77
15-02-2016,147.04,152.36,147.03,150.68
12-02-2016,144,146.59,138.44,145.69
11-02-2016,147,147.96,141.92,142.89
10-02-2016,148.42,149.35,145.52,147.07
09-02-2016,151.71,153.78,148.3,149.37
08-02-2016,155.04,157.9,153,153.67
05-02-2016,151.84,155.98,151.84,155.41
04-02-2016,156.94,157.59,150.85,151.87
03-02-2016,150.27,157.8,150.01,155.54
02-02-2016,154.48,157,152.08,152.86
01-02-2016,150.88,155.16,148.9,154.48
29-01-2016,132.6,149.9,130.23,149.36
28-01-2016,135.97,137.28,133.53,134.31
27-01-2016,136.02,136.96,133,135.61
25-01-2016,138.38,139.02,134.7,135.5
22-01-2016,133.4,137.94,132.35,136.8
21-01-2016,131.01,134.6,129.49,130.86
20-01-2016,134.78,135.16,126.31,129.25
19-01-2016,132.6,137.3,131.5,136.25
18-01-2016,132.2,134.01,130.34,131.2
15-01-2016,136,136.72,132.02,132.74
14-01-2016,134.59,135.73,132.4,134.84
13-01-2016,136.3,137.97,132.02,136.54
12-01-2016,139.51,139.89,133.68,134.59
11-01-2016,137,140.93,135.25,138.9
08-01-2016,137,139.8,136.67,138.74
07-01-2016,138.58,138.58,135.14,135.77
06-01-2016,142.39,143.38,140.3,140.77
05-01-2016,141.8,142.62,139.68,141.54
04-01-2016,145.98,145.98,140.22,141.15
01-01-2016,145.53,147.1,144.55,146.49
31-12-2015,146.82,147.3,144.68,145.16
30-12-2015,146.76,147.38,146.02,146.85
29-12-2015,146.89,147.19,145.6,146.29
28-12-2015,145.18,147.22,145.04,146.59
24-12-2015,145.23,145.88,144.02,144.87
23-12-2015,143.6,145.2,143.6,144.95
22-12-2015,143.99,145.56,142.4,142.79
21-12-2015,143.4,145.3,143.38,143.77
18-12-2015,143.58,145.49,142.72,143.74
17-12-2015,141.6,144.75,141.14,144.22
16-12-2015,139.4,142.12,138.85,139.71
15-12-2015,137.6,138.84,135.15,138.27
14-12-2015,135.82,137.8,133.6,136.65
11-12-2015,141.8,142.74,134.45,136.12
10-12-2015,143.98,144.36,140.46,141.42
09-12-2015,145,146.98,142.69,143.34
08-12-2015,146.2,147,144.72,145.15
07-12-2015,148.98,149.18,146.5,146.98
04-12-2015,149,150.24,147.71,148
03-12-2015,149,151.78,149,150.41
02-12-2015,152.44,152.74,149.6,150.13
01-12-2015,154,154.4,151.74,152.04
30-11-2015,152.4,154.2,152.4,153.64
27-11-2015,150.2,153.94,149.77,152.54
26-11-2015,149.39,150.8,149.04,149.96
24-11-2015,148,149.64,147.58,148.83
23-11-2015,146.8,148.95,146.42,148.13
20-11-2015,146.67,148.32,145.02,146.24
19-11-2015,145.7,146.98,144.82,146.68
18-11-2015,149.13,150.2,144.04,144.61
17-11-2015,151.28,151.48,147.4,149.13
16-11-2015,147.2,150.6,147.02,150.19
13-11-2015,150.7,151.5,146.7,147.62
11-11-2015,150,152,150,151.26
10-11-2015,151.03,153.3,147.42,147.93
09-11-2015,148.8,153.64,147.06,152.39
06-11-2015,152.44,154.74,150,151.69
05-11-2015,156,156.1,151.82,152.4
04-11-2015,156.8,158,156.04,156.75
03-11-2015,155.08,156.3,153.3,155.86
02-11-2015,151.04,154.7,150.48,154.4
30-10-2015,149.98,153.13,148.8,151.73
29-10-2015,145.98,149.52,141.55,148.72
28-10-2015,148.2,149.69,143.36,145.53
27-10-2015,149.2,151.26,148.4,150.26
26-10-2015,154.8,155.2,148.72,149.24
23-10-2015,154.52,156,152.8,154.23
21-10-2015,154,155.08,151.4,153.06
20-10-2015,154.18,155.74,152.27,154.02
19-10-2015,154.57,155.19,153.22,154.09
16-10-2015,152,154.94,150.45,154.64
15-10-2015,148.4,152.22,148.4,151.83
14-10-2015,146.6,148.52,146,147.74
13-10-2015,145.18,147.22,144.8,146.76
12-10-2015,145.86,147.3,144.12,144.75
09-10-2015,146.66,148.38,144.02,145.13
