Date,YESBANK-EQ O,YESBANK-EQ H,YESBANK-EQ L,YESBANK-EQ C
08-10-2015,146.6,147.1,144.09,145.47
07-10-2015,148.62,149.13,146.72,147.15
06-10-2015,150.48,151.32,147.38,148.62
05-10-2015,146.55,150.6,146.55,150.05
01-10-2015,147.8,147.88,143,145.72
30-09-2015,148.86,150.87,144.66,145.94
29-09-2015,144.02,149.8,140.55,147.72
28-09-2015,144,148.3,144,145.98
24-09-2015,147.54,148.7,143.72,144.18
23-09-2015,144.6,148.78,142.85,147.65
22-09-2015,154.4,154.76,144.6,146.65
21-09-2015,151.93,154.56,151.18,153.44
18-09-2015,154.6,155.8,152.72,154.33
16-09-2015,147,152.08,147,151.69
15-09-2015,146.54,148.25,145.07,145.8
14-09-2015,142,146.82,141.26,146.33
11-09-2015,143.94,145.27,140.87,142.19
10-09-2015,139,143.94,138.2,142.6
09-09-2015,143.55,144.78,142,143.31
08-09-2015,131.28,140.18,130.64,139.37
07-09-2015,129.8,131.25,128.22,130.14
04-09-2015,133,133.6,127,129.44
03-09-2015,133.2,135.28,132.16,134.34
02-09-2015,135,135.44,130.46,131.85
01-09-2015,135.98,135.98,130.56,133.28
31-08-2015,135.39,138.85,134.2,137.89
28-08-2015,139.97,140.36,131.76,135.34
27-08-2015,140.94,141,133.72,137.52
26-08-2015,136.14,139,132.56,136.33
25-08-2015,129.6,136.99,127.5,136.14
24-08-2015,132.6,132.6,119,125.94
21-08-2015,141.79,141.8,135.86,138.43
20-08-2015,154.8,155.16,140.66,144.01
19-08-2015,157.6,157.92,154.31,154.85
18-08-2015,158.99,160,156.35,157.2
17-08-2015,159.39,160.5,156.68,158.12
14-08-2015,153.2,159.76,153,159.36
13-08-2015,156,157,151.44,152.43
12-08-2015,158.96,159,153.34,154
11-08-2015,164,164.6,159.4,159.73
10-08-2015,164.8,166.86,162.42,163.35
07-08-2015,165.6,165.94,163.87,164.29
06-08-2015,166.6,167.28,165,165.52
05-08-2015,168.8,169.29,165.84,166.12
04-08-2015,166.3,168.7,165.01,168.33
03-08-2015,166.99,168.18,164.85,166.65
31-07-2015,163.58,168.16,162.82,165.79
30-07-2015,164.4,165.18,161.76,162.5
29-07-2015,160.38,164.2,159.2,163.22
28-07-2015,157.59,159.99,156.82,158.99
27-07-2015,161.6,161.87,156.45,157.06
24-07-2015,164.2,165.5,161.2,161.63
23-07-2015,164.4,166.4,163.01,164.07
22-07-2015,161.4,164.98,160.22,164.62
21-07-2015,164,164.51,161.01,161.53
20-07-2015,165.18,165.4,162.8,163.59
17-07-2015,164.2,167.2,162.4,164.91
16-07-2015,161.6,167.14,160.96,166.07
15-07-2015,162.34,163,160.2,160.86
14-07-2015,163,164.38,161.2,162.4
13-07-2015,163,164.02,157.6,162.9
10-07-2015,161.59,162.87,160.8,161.97
09-07-2015,161.8,164,159,159.96
08-07-2015,170,170.53,158.44,159.5
07-07-2015,174,175.58,171.25,172.4
06-07-2015,171.94,174.14,171,173.91
03-07-2015,173.96,174.91,172.44,174.27
02-07-2015,173.6,175.6,173.4,173.94
01-07-2015,168.78,174.3,168.33,173.41
30-06-2015,167.8,169.2,166.81,168.77
29-06-2015,166.6,168,164.8,167.51
26-06-2015,170.4,171.12,167.92,170.15
25-06-2015,171.48,173,169.6,171.73
24-06-2015,172.2,174.76,170.5,172.01
23-06-2015,172.18,173.96,171.16,173.28
22-06-2015,167.16,172.8,167.02,171.88
19-06-2015,165.2,166.95,164.4,165.98
18-06-2015,162.1,165.68,161.43,164.93
17-06-2015,164,164.74,162.32,163.42
16-06-2015,160.8,163.8,159.22,163.1
15-06-2015,162.38,163,159.61,160.71
12-06-2015,159.78,162.17,158.8,161.09
11-06-2015,168,168.69,160.4,160.92
10-06-2015,164.6,167.28,164.6,166.69
09-06-2015,164.58,167.1,163.64,164.64
08-06-2015,166,166.1,163.11,164.52
05-06-2015,165.4,168.2,163.63,164.68
04-06-2015,167,167.18,164.05,165.43
03-06-2015,168.6,168.74,165,165.88
02-06-2015,176.59,176.61,168.27,169.14
01-06-2015,176.98,179.5,175.62,175.91
29-05-2015,172.14,176.87,172.14,176.46
28-05-2015,174.34,175.18,171.22,171.81
27-05-2015,169.6,174.8,169.6,174.18
26-05-2015,171.24,172.9,169.05,172.15
25-05-2015,173.4,173.65,170.11,170.54
22-05-2015,172.76,174.5,172.24,173.37
21-05-2015,173.99,174.2,170.58,172.16
20-05-2015,173.34,175.8,173.2,174.96
19-05-2015,172.8,175.55,171.6,172.81
18-05-2015,170.74,173.76,170.41,172.91
15-05-2015,168.88,172.86,168.32,169.91
14-05-2015,167.88,169,165.28,167.76
13-05-2015,165.2,169.95,165.12,168.15
12-05-2015,168.7,168.7,163.8,164.53
11-05-2015,166.4,169.68,165.4,168.87
08-05-2015,161.3,165.9,160.69,165.22
07-05-2015,163.96,163.96,157.64,159.68
06-05-2015,170,170.8,163.4,164.21
05-05-2015,170.4,173.11,169.84,171.49
04-05-2015,169.4,171.84,168,170.78
30-04-2015,166.32,169.76,165.39,167.89
29-04-2015,164.8,168.98,164,166.91
28-04-2015,161.76,166.36,161.1,165.29
27-04-2015,165.56,166.04,160.77,162.22
24-04-2015,170.8,170.94,164.1,164.79
23-04-2015,161,171,160.98,170.26
22-04-2015,158,160.32,155.24,159.21
21-04-2015,156.53,160.6,154.36,156.75
20-04-2015,162.58,163.14,155.01,157.58
17-04-2015,170.07,170.07,161.24,161.88
16-04-2015,169.73,170.92,167.08,170.16
15-04-2015,168.86,172.8,167.2,169.13
13-04-2015,168.78,169.36,167.13,168.34
10-04-2015,169.29,170.08,167.61,168.52
09-04-2015,165.2,168.76,164.37,168.34
08-04-2015,168.76,168.76,163.8,164.12
07-04-2015,170.5,170.5,167.09,168.16
06-04-2015,170.01,171.56,168.2,169.18
01-04-2015,162.44,170.2,161.62,169.55
31-03-2015,165.54,166.78,162.16,163.15
30-03-2015,163.87,165.54,163,164.59
27-03-2015,162.56,164.4,156.64,163.2
26-03-2015,160.2,164.6,158.41,161.27
25-03-2015,164.6,165.4,160.8,161.3
24-03-2015,165.74,167.2,162.44,164.53
23-03-2015,167.28,167.8,164.72,165.84
20-03-2015,165.79,168.4,163.31,166.41
19-03-2015,172.6,174.12,165.07,166.8
18-03-2015,167.4,171.78,165.76,171.14
17-03-2015,164.3,167.76,163.3,166.64
16-03-2015,161.4,163.98,159.5,162.77
13-03-2015,166.25,166.58,159.5,160.67
12-03-2015,165.8,166.7,163.92,164.64
11-03-2015,165.6,166.66,163.28,164.58
10-03-2015,165.19,169.2,163.39,165.52
09-03-2015,169,169.76,164.25,164.83
05-03-2015,171,172.98,168.5,171.34
04-03-2015,181.21,181.79,169.96,171.33
03-03-2015,176.98,177,173,175.73
02-03-2015,175,177.7,173.01,176.5
27-02-2015,157.98,164.9,157.22,164.16
26-02-2015,159,160.23,156.02,156.72
25-02-2015,160.6,162.13,158.6,158.97
24-02-2015,162.4,162.4,159,160.07
23-02-2015,168.2,168.36,161.35,162.2
20-02-2015,162.78,166.4,160.8,165.01
19-02-2015,164.7,165.44,160.52,162.67
18-02-2015,163.2,164.97,161.23,163.93
16-02-2015,167.9,167.91,162.42,163.13
13-02-2015,168.4,169,166.25,167.01
12-02-2015,164.84,168.24,163.05,167.82
11-02-2015,164,167,164,165.31
10-02-2015,157.94,165.96,146.8,163.56
09-02-2015,161,161.5,158.2,159.31
06-02-2015,162,163.98,159.62,162.16
05-02-2015,160.16,165.4,158.8,161.57
04-02-2015,162.2,164.38,158.32,160.47
03-02-2015,167.98,168.14,160.2,161.43
02-02-2015,171.79,171.79,163.81,166.44
30-01-2015,175.6,177.19,171.4,172.49
29-01-2015,175.81,177.58,174.4,174.85
28-01-2015,176.24,179,174.87,176.76
27-01-2015,176,177,172.44,176.57
23-01-2015,172.88,176.35,171.5,175.24
22-01-2015,171.8,172.58,168.28,170.4
21-01-2015,172.2,176,169.7,171.04
20-01-2015,165.4,172.59,165.4,171.67
19-01-2015,161.99,165.45,161.26,164.99
16-01-2015,162.7,163.74,160,160.53
15-01-2015,163.6,165,161.4,162.64
14-01-2015,157.59,158.6,155.04,157.34
13-01-2015,157.1,159.75,155.2,156.35
12-01-2015,153.2,156.2,151.7,155.57
09-01-2015,156,156.46,150.27,152.77
08-01-2015,154,154.9,152.2,153.83
07-01-2015,154,155.2,150.85,151.47
06-01-2015,157.71,157.76,153.67,154.33
05-01-2015,159.3,160.98,157.96,158.78
02-01-2015,154.6,159.16,154.2,158.44
01-01-2015,153.8,154.93,153.21,154.51
31-12-2014,153.52,155,152.36,154.41
30-12-2014,148.8,153.89,147.27,153.52
29-12-2014,149.2,149.75,147.28,148.49
26-12-2014,149.23,149.66,147.34,148.2
24-12-2014,147.52,149.78,146.5,149.01
23-12-2014,149.69,149.9,146.2,147.09
22-12-2014,145.2,148.96,144.02,148.25
19-12-2014,146.01,147.3,144.22,145.69
18-12-2014,140,144.9,139.93,143.95
17-12-2014,136.8,140,134,137.28
16-12-2014,140.4,140.86,136.04,138.19
15-12-2014,138.38,143.7,138.05,141.71
12-12-2014,141.54,142.72,139.1,139.78
11-12-2014,143,144.26,140.41,140.96
10-12-2014,142.6,145.76,142.6,143.45
09-12-2014,146.38,147.76,142.62,143.36
08-12-2014,150.24,150.4,146.71,147.15
05-12-2014,151.65,153.35,149.28,150.12
04-12-2014,148.8,152.5,146.44,151.92
03-12-2014,143.6,150,143.6,148.26
02-12-2014,141.81,143.96,139.78,143.58
01-12-2014,142.06,143.9,142,142.93
28-11-2014,139.04,143.98,139.04,141.99
27-11-2014,136.4,139,135.21,138.65
26-11-2014,134.33,137.8,134.22,136.71
25-11-2014,140.19,140.2,134.98,135.66
24-11-2014,141.5,141.52,138.8,139.73
21-11-2014,138.4,141.1,137.6,140.6
20-11-2014,136.42,136.71,134,135.09
19-11-2014,138.6,139.3,135.56,136.21
18-11-2014,137.98,139.88,136.8,138.71
17-11-2014,137.8,139.4,137.1,137.91
14-11-2014,138.78,140.06,137.52,137.89
13-11-2014,141,142.48,138.02,138.69
12-11-2014,135.8,140.94,135.62,140.13
11-11-2014,135,135.8,133.85,135.32
10-11-2014,135.6,136.31,133.64,134.93
07-11-2014,134.98,136.18,133.01,135.23
05-11-2014,136.18,137.8,133.43,133.97
03-11-2014,137.08,137.09,135.1,135.67
31-10-2014,133.6,137.84,133.2,136.9
30-10-2014,128.19,132.94,127.2,132.52
29-10-2014,128.66,129,127.05,127.66
28-10-2014,128.8,129.37,126.54,128.26
27-10-2014,124.4,129.16,123.8,128.79
23-10-2014,124.94,125.17,123.87,124.19
22-10-2014,125.8,126.2,123.13,124.24
21-10-2014,123,125,122.43,124.73
20-10-2014,122.8,123.6,121.23,122.77
17-10-2014,117.02,120,117.02,119.66
16-10-2014,116.28,120.15,115.73,117.72
14-10-2014,117.4,119.38,116.69,117.46
13-10-2014,113.47,117.74,113.2,117.09
10-10-2014,114.4,115.54,112.25,114.61
09-10-2014,111.44,116.13,111.44,115.69
08-10-2014,109.12,111.59,109.02,110.79
07-10-2014,110.5,112.96,109.19,110.22
01-10-2014,112.38,112.72,110.51,111.49
30-09-2014,112.7,114.4,110.77,111.77
29-09-2014,114.8,115.16,112.31,113.69
26-09-2014,107.7,115.55,107.19,114.71
25-09-2014,113,113.58,108.34,108.78
24-09-2014,115.44,116.48,112.52,113.69
23-09-2014,118.4,119.43,116.1,116.61
22-09-2014,116.98,118.8,116.6,118.44
19-09-2014,119.2,119.74,116.12,116.48
18-09-2014,116.25,119.6,115.39,118.96
17-09-2014,116,118.6,114.26,117.4
16-09-2014,117.95,119.36,114.82,115.2
15-09-2014,124.84,124.84,119.58,120.05
12-09-2014,125.24,126.94,124.6,126.6
11-09-2014,124.6,125.85,124.51,125.1
10-09-2014,124,124.58,122.38,124.09
09-09-2014,124.2,125.7,123,125.16
08-09-2014,122.99,124.4,121.93,124.18
05-09-2014,123.8,124.92,121.31,122.33
04-09-2014,125.2,125.28,122.82,123.83
03-09-2014,122.24,125.68,122,124.87
02-09-2014,119.6,122.49,119.54,121.72
01-09-2014,114.88,119.49,114.53,119.28
28-08-2014,115.44,115.54,113.16,114.41
27-08-2014,114.3,115.3,113.26,114.72
26-08-2014,113,114.88,111.36,113.54
25-08-2014,117.2,118.67,114.65,115.27
22-08-2014,115.3,117.6,115.3,116.78
21-08-2014,115.8,117.88,114.63,114.99
20-08-2014,116.38,116.93,114.75,116.53
19-08-2014,112.76,116.35,112.57,115.85
18-08-2014,107.45,112,107.45,111.88
14-08-2014,108.63,109.23,107.28,108.17
13-08-2014,108.6,109.6,107.82,109.04
12-08-2014,107.3,109.6,106.93,109.09
11-08-2014,105,107.09,104.66,106.79
08-08-2014,104.8,105.38,103.21,104.26
07-08-2014,107,107.96,106.05,106.44
06-08-2014,108,109.04,107.2,107.53
05-08-2014,108.8,109.4,107.4,108.94
04-08-2014,107.8,108.96,107,108.49
01-08-2014,107.14,109.6,106.03,107.26
31-07-2014,107.46,109.5,107.46,108.22
30-07-2014,107.4,108.8,106.26,108.38
28-07-2014,108,109.2,106.5,107.33
25-07-2014,108.62,110.25,106.69,107.82
24-07-2014,107.7,109.96,106.96,108.98
23-07-2014,109.95,110.9,105.51,107.31
22-07-2014,112.04,112.39,108.2,109.19
21-07-2014,111.6,112.7,110.62,111.64
18-07-2014,109.2,111.38,107.5,110.72
17-07-2014,107.34,110.36,107.29,109.53
16-07-2014,107.51,108.8,105.9,108.43
15-07-2014,105.55,106.69,103.26,106.54
14-07-2014,102,105.6,100.44,104.76
11-07-2014,105.77,107.15,101.6,102.09
10-07-2014,102.8,109.25,100.8,105.77
09-07-2014,105.68,106.96,101.94,102.63
08-07-2014,108.21,109.45,104.5,105.19
07-07-2014,111.62,112.17,108.05,108.44
04-07-2014,111.85,112.98,110.01,111.46
03-07-2014,114.4,114.72,111.86,112.58
02-07-2014,112.2,114.1,112.05,113.78
01-07-2014,108.74,111.68,108.44,111.25
30-06-2014,106.4,109.1,106.4,108.21
27-06-2014,106.2,107.54,105.12,106.58
26-06-2014,108.4,109.48,106.75,107.06
25-06-2014,111.4,111.8,108.04,108.41
24-06-2014,110.6,112.08,110.42,111.72
23-06-2014,109.2,110.5,107.6,110.05
20-06-2014,107.41,109.18,107.41,108.54
19-06-2014,108,109.68,107.06,107.65
18-06-2014,109.7,111.84,107.6,108.52
17-06-2014,106.33,111.11,106.04,110.71
16-06-2014,104.98,108,101.5,107.44
13-06-2014,109.82,110.48,104.82,105.6
12-06-2014,111.4,111.76,107.89,109
11-06-2014,113.18,113.9,109.45,110.63
10-06-2014,113.6,114.28,110.42,113.41
09-06-2014,117,117,113.43,113.91
06-06-2014,115.79,117.09,115,115.99
05-06-2014,116.5,117.6,113.84,114.86
04-06-2014,115.62,117,115.02,116.27
03-06-2014,115.92,117.4,113.6,116.09
02-06-2014,114.58,115.71,112.06,115.13
30-05-2014,112.43,115.3,111.08,113.88
29-05-2014,111.48,112.52,107.4,109.63
28-05-2014,109.59,113.38,109.3,112.48
27-05-2014,109.18,111.19,106,109.46
26-05-2014,114,116.74,108.91,110.29
23-05-2014,112.56,113,110.36,112.67
22-05-2014,107.4,112.32,107.4,111.57
21-05-2014,109.95,110.73,105.45,106.98
20-05-2014,114.4,114.56,108.77,109.26
19-05-2014,110.94,114.38,110.02,113.15
16-05-2014,107.96,119.8,106.29,109.11
15-05-2014,104.98,106.98,103.51,104.75
14-05-2014,104.6,106.18,103.2,104.46
13-05-2014,100.6,107.18,99.93,103.84
12-05-2014,97.6,100.5,97.42,98.76
09-05-2014,87.8,99.7,87.8,96.91
08-05-2014,87.6,88.89,87.4,88.64
07-05-2014,89.17,89.56,86.7,87.09
06-05-2014,88.4,89.78,88.37,89.17
05-05-2014,88.21,89.47,87.13,87.7
02-05-2014,88.9,90.1,88.04,88.8
30-04-2014,90.04,90.9,85.75,88.15
29-04-2014,93,93.52,89.4,89.87
28-04-2014,93.7,94.96,91.3,92.65
25-04-2014,88.79,94,88.38,93.68
23-04-2014,87.74,89.14,87.1,88.27
22-04-2014,87.89,88.7,86.52,86.87
21-04-2014,83.8,88.16,83.7,87.28
17-04-2014,82,83.65,81.82,83.42
16-04-2014,83.22,85,80.8,81.51
15-04-2014,87.25,89,82.67,83.96
11-04-2014,87.99,90.11,87.6,88.64
10-04-2014,89.94,91.14,88.82,89.36
09-04-2014,85.99,89.99,85.65,89.46
07-04-2014,84.6,86.22,83.8,85.78
04-04-2014,82.4,85,81.64,84.63
03-04-2014,84.27,84.4,81.64,82.42
02-04-2014,83,84.58,81.95,84.13
01-04-2014,83.68,83.8,81.04,82.07
31-03-2014,81.6,83.35,80.74,82.79
28-03-2014,79.78,81.54,79.66,80.98
27-03-2014,80.5,80.94,77.5,78.81
26-03-2014,76.6,80.6,76.44,80.35
25-03-2014,76,76.78,75.32,75.91
24-03-2014,73,76.16,72.95,75.84
21-03-2014,72.12,73.25,71.32,72.07
20-03-2014,73.18,73.18,72,72.41
19-03-2014,73.45,74.2,72.26,73.08
18-03-2014,71.9,73.47,71.82,72.74
14-03-2014,71.16,71.56,70.06,71.17
13-03-2014,73.62,75.6,71.22,72.27
12-03-2014,74,74.66,72.18,72.95
11-03-2014,76.58,77.48,73.28,74.25
10-03-2014,74.4,77.9,74,76.38
07-03-2014,69.48,75.78,69.4,75.18
06-03-2014,66.8,69.48,66.22,69.16
05-03-2014,64.94,67,63.93,66.29
04-03-2014,60.87,64.56,60.72,64.09
03-03-2014,60.47,62.49,60.31,60.55
28-02-2014,61.06,61.3,60.44,60.99
26-02-2014,60.44,61.18,60.3,60.5
25-02-2014,61.24,61.38,60.31,60.45
24-02-2014,61.2,61.3,60.24,60.78
21-02-2014,60.41,61.5,60.41,61.24
20-02-2014,60.9,61.28,60.26,60.38
19-02-2014,61.98,62.1,61,61.39
18-02-2014,61.2,62.2,60.76,61.54
17-02-2014,60.48,61.4,59.41,61.03
14-02-2014,59.8,60.4,58.83,60.13
13-02-2014,61,61.1,58.82,58.97
12-02-2014,61.8,62.39,60.42,60.62
11-02-2014,61.53,62.16,61.02,61.26
10-02-2014,62.02,62.69,61.13,61.56
07-02-2014,61.6,62.05,61,61.78
06-02-2014,60.84,62.05,60.31,61
05-02-2014,60.21,61.09,59.61,60.61
04-02-2014,59.02,61.16,58.28,60.68
03-02-2014,61.4,61.41,59.75,59.89
31-01-2014,61.62,62.36,60.82,61.53
30-01-2014,63,63.2,60.65,61.27
29-01-2014,65.64,66.34,63.6,64.16
28-01-2014,64.4,65.98,62.89,64.98
27-01-2014,68,68.18,64,64.33
24-01-2014,70.84,71.55,69.03,69.61
23-01-2014,72.19,72.45,71.1,71.5
22-01-2014,72.8,72.96,71.73,72.29
21-01-2014,72.06,73.27,72.06,72.64
20-01-2014,69.83,72.11,69.83,71.88
17-01-2014,70.6,71.52,69.88,70.23
16-01-2014,71.2,72,70.42,71.31
15-01-2014,70.18,71.36,68.46,70.61
14-01-2014,68.2,69.52,68.04,69.32
13-01-2014,68.6,69.75,67,67.75
10-01-2014,70.4,71.4,68.35,68.6
09-01-2014,71.14,71.14,69.6,70.03
08-01-2014,73.25,73.5,70.71,71.28
07-01-2014,73.2,73.78,71.86,73.03
06-01-2014,74.06,74.13,72.42,73.28
03-01-2014,71.6,74.29,71.6,73.96
02-01-2014,75,76.36,72.04,72.43
01-01-2014,74.6,75.16,74.22,74.89
31-12-2013,73.8,74.31,73.27,74.04
30-12-2013,74.8,75.47,73.5,73.7
27-12-2013,74.86,75.35,74.4,74.76
26-12-2013,75.48,75.99,73.93,74.24
24-12-2013,75.91,76.68,74.91,75.17
23-12-2013,74.3,76.27,74.3,75.91
20-12-2013,72.8,74.36,72.17,74.09
19-12-2013,75.6,75.94,72.68,72.9
18-12-2013,72.21,75.75,72.21,75.1
17-12-2013,73.98,74.04,72.17,72.75
16-12-2013,72.54,73.94,71.54,72.52
13-12-2013,74.9,75.1,72.9,73.12
12-12-2013,76.8,77,75.5,76.1
11-12-2013,75.92,77.74,75.15,77.3
10-12-2013,78.8,78.95,76,76.67
09-12-2013,82.4,82.98,78.46,79.01
06-12-2013,79,79.22,77.43,78.38
05-12-2013,76.2,79.75,76,79.01
04-12-2013,73.98,74.69,73.55,74.1
03-12-2013,74.4,74.9,73.7,74.31
02-12-2013,74.34,75.6,74.34,75.12
29-11-2013,72.36,74.66,72.36,73.73
28-11-2013,72.2,73.16,71.8,72.84
27-11-2013,72.4,72.8,70.43,71.19
26-11-2013,70.6,73.25,69.55,72.41
25-11-2013,69.87,70.48,68.64,70.17
22-11-2013,71.97,72.28,68.42,68.85
21-11-2013,71.99,72.41,70.31,70.88
20-11-2013,72.4,74.56,71.42,73.09
19-11-2013,72.73,73.36,72.11,72.72
18-11-2013,71.74,72.93,71.42,72.56
14-11-2013,68.2,70.72,68.04,70.25
13-11-2013,65.01,67.1,64.73,66.32
12-11-2013,66.97,68.5,65.16,65.79
11-11-2013,70.25,70.58,66.35,66.69
08-11-2013,72.53,73.08,70.48,70.85
07-11-2013,74.2,74.99,71.91,72.15
06-11-2013,74.94,75.48,72.82,73.68
05-11-2013,75.69,76.6,73.62,75.17
01-11-2013,73.8,77.25,73.3,75.62
31-10-2013,74,74.59,73.08,73.76
30-10-2013,74.96,75.96,73.64,74.47
