Date,RELIANCE-EQ O,RELIANCE-EQ H,RELIANCE-EQ L,RELIANCE-EQ C,RELIANCE-EQ V
05-12-2018 09:15,1143.65,1147.8,1139.7,1147.4,773601
04-12-2018 15:15,1152.2,1154.5,1151.1,1153.1,455207
04-12-2018 14:45,1150.5,1153.45,1148.1,1152.3,583702
04-12-2018 14:15,1150.45,1151.85,1146.8,1150.5,205540
04-12-2018 13:45,1151.5,1154.35,1148.3,1150.25,563714
04-12-2018 13:15,1147.2,1154,1143.1,1151.5,506843
04-12-2018 12:45,1147.35,1150.85,1147,1147.2,222327
04-12-2018 12:15,1148.4,1148.95,1146.1,1147.35,185995
04-12-2018 11:45,1145.65,1149.35,1144.3,1148.4,271318
04-12-2018 11:15,1143.8,1146.75,1143,1145.95,163430
04-12-2018 10:45,1148.3,1148.6,1142.2,1143.8,373187
04-12-2018 10:15,1146.15,1149.8,1146,1148.6,312981
04-12-2018 09:45,1150.55,1153,1145,1146.15,501350
04-12-2018 09:15,1157.15,1157.35,1149,1150.5,838298
03-12-2018 15:15,1157.35,1158.1,1155.6,1158,499904
03-12-2018 14:45,1154.05,1157.5,1152.6,1156.85,381513
03-12-2018 14:15,1155.4,1158.55,1153.6,1154.05,326876
03-12-2018 13:45,1157.7,1158.95,1152.1,1155.45,353097
03-12-2018 13:15,1153.5,1159.45,1152.1,1157.7,558472
03-12-2018 12:45,1152.1,1153.95,1150.35,1153.5,262966
03-12-2018 12:15,1154.7,1154.95,1148.5,1152.1,499124
03-12-2018 11:45,1158.35,1158.95,1153.55,1154.7,395717
03-12-2018 11:15,1159.95,1162.6,1157,1158.4,326834
03-12-2018 10:45,1160.15,1160.4,1156.2,1159.65,380875
03-12-2018 10:15,1163,1166,1158.5,1160.5,437140
03-12-2018 09:45,1169.05,1172.4,1161.8,1163.05,473383
03-12-2018 09:15,1174.8,1174.8,1165.8,1169,663549
30-11-2018 15:15,1165.45,1167.8,1165.4,1167.1,2128713
30-11-2018 14:45,1170.6,1173.45,1165.35,1165.4,2497503
30-11-2018 14:15,1166.7,1171.75,1165,1170.7,518903
30-11-2018 13:45,1169.55,1171.15,1163.5,1166.75,459086
30-11-2018 13:15,1166.2,1172.4,1164.65,1169.55,415743
30-11-2018 12:45,1172.7,1172.8,1162.3,1166.2,573132
30-11-2018 12:15,1171.15,1173.2,1169.15,1172.55,269491
30-11-2018 11:45,1177,1177,1167.5,1171.55,855793
30-11-2018 11:15,1184.3,1184.9,1176.25,1177,548456
30-11-2018 10:45,1182.15,1186,1180.95,1184.3,448257
30-11-2018 10:15,1180.85,1185,1180.35,1182.2,471986
30-11-2018 09:45,1175.25,1184,1173.3,1180.8,719173
30-11-2018 09:15,1173.4,1178.85,1171.6,1175.8,800625
29-11-2018 15:15,1166.4,1172.8,1163.95,1167.8,3018125
29-11-2018 14:45,1178,1179,1166,1166.45,2606610
29-11-2018 14:15,1178,1179.9,1176.55,1178,741958
29-11-2018 13:45,1172.75,1178.35,1172.75,1178,696092
29-11-2018 13:15,1173.6,1175,1171.05,1172.9,342407
29-11-2018 12:45,1167.9,1175,1167.75,1173.7,465346
29-11-2018 12:15,1168.9,1170,1163.1,1167.9,564857
29-11-2018 11:45,1172,1172.6,1168.25,1168.9,278464
29-11-2018 11:15,1168.8,1172.65,1168.15,1172.15,307654
29-11-2018 10:45,1171.4,1172.7,1168.15,1168.8,542189
29-11-2018 10:15,1172.85,1175,1171,1171.4,479355
29-11-2018 09:45,1170.5,1173.8,1170.25,1172.85,429166
29-11-2018 09:15,1161.25,1176.75,1161.25,1170.75,2103681
28-11-2018 15:15,1152.25,1155.35,1150.45,1151,686823
28-11-2018 14:45,1157.15,1157.65,1151.65,1152.25,797183
28-11-2018 14:15,1148.7,1157.55,1146.05,1156.95,872862
28-11-2018 13:45,1146.5,1155.55,1145.55,1148.65,1137732
28-11-2018 13:15,1144.8,1147.5,1141.75,1146.8,552799
28-11-2018 12:45,1140,1145.2,1139.9,1144.75,454667
28-11-2018 12:15,1140.65,1142.5,1139.05,1140,268587
28-11-2018 11:45,1140.95,1143,1139.05,1140.7,383129
28-11-2018 11:15,1138.7,1142.2,1138.05,1140.95,540484
28-11-2018 10:45,1133.9,1139.6,1132.9,1138.7,561545
28-11-2018 10:15,1134,1137.15,1130.15,1133.9,531123
28-11-2018 09:45,1129.25,1134.9,1128,1133.95,417494
28-11-2018 09:15,1131,1135.45,1126.5,1129.25,787071
27-11-2018 15:15,1127.9,1130,1127,1128.6,550612
27-11-2018 14:45,1125.7,1129.9,1125,1127.9,757576
27-11-2018 14:15,1123,1126.9,1122.1,1126.2,273319
27-11-2018 13:45,1126.1,1127.5,1120.2,1122.65,427156
27-11-2018 13:15,1124.2,1128,1124.15,1126.15,411709
27-11-2018 12:45,1120.4,1127.7,1118.05,1124.35,605559
27-11-2018 12:15,1119.85,1123.5,1118.5,1120.15,282056
27-11-2018 11:45,1120.05,1122.2,1117.5,1119.8,293598
27-11-2018 11:15,1124.5,1124.75,1118.55,1120.05,330285
27-11-2018 10:45,1122.65,1124.75,1120.1,1124.7,425452
27-11-2018 10:15,1116.25,1124.9,1116,1122.65,893882
27-11-2018 09:45,1117.55,1117.9,1112.5,1116.25,483483
27-11-2018 09:15,1107,1119.5,1106,1117.65,1061733
26-11-2018 15:15,1110.9,1110.95,1108.35,1109.75,466910
26-11-2018 14:45,1109.75,1113.5,1107.35,1110.95,632455
26-11-2018 14:15,1107.7,1111.65,1104.4,1109.55,532767
26-11-2018 13:45,1107.85,1108.95,1106.15,1107.7,296955
26-11-2018 13:15,1103.5,1109.5,1102.3,1108,374875
26-11-2018 12:45,1104.5,1108,1102.15,1103.45,317873
26-11-2018 12:15,1103.6,1105.85,1100.55,1104.6,345661
26-11-2018 11:45,1102.25,1104.15,1097.7,1103.45,445767
26-11-2018 11:15,1104.1,1105,1102,1102.5,228505
26-11-2018 10:45,1104,1105.95,1102.7,1104.1,263859
26-11-2018 10:15,1105,1105.85,1100.5,1104,516407
26-11-2018 09:45,1113.1,1113.45,1105,1105,587597
26-11-2018 09:15,1108.9,1117.25,1107.1,1113.55,1367843
22-11-2018 15:15,1102.45,1103.9,1100.1,1100.1,494287
22-11-2018 14:45,1106.6,1106.95,1101.5,1102.6,540960
22-11-2018 14:15,1108.35,1109.9,1104,1106.05,293982
22-11-2018 13:45,1104.7,1109.95,1104.5,1108.35,287041
22-11-2018 13:15,1114,1114,1104,1104.7,564071
22-11-2018 12:45,1116.6,1118,1111.25,1114,300512
22-11-2018 12:15,1116.25,1119,1115.8,1116.65,157930
22-11-2018 11:45,1117.5,1118,1115.1,1116.25,157169
22-11-2018 11:15,1116,1119.75,1113.25,1117.5,354689
22-11-2018 10:45,1121.8,1122,1110.1,1116,926351
22-11-2018 10:15,1119,1123.5,1118.55,1121.8,232373
22-11-2018 09:45,1122,1125.25,1118,1119,540419
22-11-2018 09:15,1117.2,1123.8,1115.5,1122,913633
21-11-2018 15:15,1113.75,1114,1110.5,1113.55,636103
21-11-2018 14:45,1117,1117.1,1111.55,1113.8,706314
21-11-2018 14:15,1115.7,1119,1112.85,1117.05,565942
21-11-2018 13:45,1111.25,1115.95,1109.75,1115.85,480447
21-11-2018 13:15,1110.2,1112,1108.35,1111.3,450575
21-11-2018 12:45,1112.4,1114.7,1110.2,1110.3,258915
21-11-2018 12:15,1112.55,1117,1111.8,1112.4,344079
21-11-2018 11:45,1112,1115.95,1111.05,1112.55,355529
21-11-2018 11:15,1112,1112.2,1110.15,1112,249978
21-11-2018 10:45,1112.2,1114.25,1108.55,1112,446901
21-11-2018 10:15,1121.8,1121.8,1107.15,1112.5,1347570
21-11-2018 09:45,1125.6,1126.65,1120.75,1121.45,478888
21-11-2018 09:15,1137.5,1145.15,1122,1125.7,1171319
20-11-2018 15:15,1138.35,1139.3,1135,1137,400142
20-11-2018 14:45,1132.9,1140.65,1131.5,1138.1,625354
20-11-2018 14:15,1137,1138,1130,1132.9,505578
20-11-2018 13:45,1139.75,1142.1,1133,1137.7,467822
20-11-2018 13:15,1140.75,1143.5,1136.15,1139.75,477875
20-11-2018 12:45,1146.2,1147,1139.1,1140.55,454995
20-11-2018 12:15,1148.6,1148.9,1146.15,1146.3,166362
20-11-2018 11:45,1146.65,1149.25,1146,1148.55,205628
20-11-2018 11:15,1147.35,1148.05,1144.1,1146.65,247497
20-11-2018 10:45,1147.6,1148.75,1145,1147.35,330856
20-11-2018 10:15,1151.4,1152.95,1146.45,1147.7,374376
20-11-2018 09:45,1153.9,1153.9,1147.85,1151.2,509770
20-11-2018 09:15,1146,1155.75,1142.9,1153.45,940838
19-11-2018 15:15,1149.65,1150.75,1147.25,1149.5,823083
19-11-2018 14:45,1144.65,1151.6,1144.65,1149.75,1534057
19-11-2018 14:15,1144,1146,1141,1144.7,543535
19-11-2018 13:45,1141.85,1145,1141.85,1143.9,504931
19-11-2018 13:15,1139.8,1142.55,1139.25,1141.85,345160
19-11-2018 12:45,1137.3,1141.8,1137,1139.8,389922
19-11-2018 12:15,1140,1140,1135.55,1137,354580
19-11-2018 11:45,1139.85,1140,1139,1140,153946
19-11-2018 11:15,1140.15,1140.2,1138.3,1139.85,185286
19-11-2018 10:45,1138.6,1140.9,1138,1140,249948
19-11-2018 10:15,1140.55,1143.3,1137.5,1138.5,518554
19-11-2018 09:45,1134.75,1142,1134.1,1140.6,694990
19-11-2018 09:15,1132.8,1139.4,1132.1,1134.65,994955
16-11-2018 15:15,1127.1,1128.15,1125,1125,1042992
16-11-2018 14:45,1124.3,1129.45,1121.35,1127.15,1285477
16-11-2018 14:15,1126.5,1127.65,1123.1,1124.45,472670
16-11-2018 13:45,1124.65,1126.5,1122.6,1126.45,533349
16-11-2018 13:15,1128,1128.2,1124.1,1124.65,405169
16-11-2018 12:45,1123.35,1128.5,1122.5,1128,495974
16-11-2018 12:15,1122.35,1125,1119.25,1123.35,540885
16-11-2018 11:45,1117.95,1124.35,1116.55,1122.4,570391
16-11-2018 11:15,1124.55,1124.7,1114.55,1117.85,763216
16-11-2018 10:45,1127.25,1127.35,1120.6,1124.55,583222
16-11-2018 10:15,1121.3,1129.8,1119.35,1127.2,1415260
16-11-2018 09:45,1113,1122,1111.15,1120.95,1503208
16-11-2018 09:15,1097.95,1113,1097.5,1113,1411183
15-11-2018 15:15,1097.6,1099,1092.15,1093.05,412106
15-11-2018 14:45,1095.8,1099.5,1094.5,1097.45,616228
15-11-2018 14:15,1096.5,1097.8,1093,1095.8,345397
15-11-2018 13:45,1094.5,1099.6,1093.35,1096.6,424368
15-11-2018 13:15,1092.45,1095.6,1091,1095,342861
15-11-2018 12:45,1089.75,1095.7,1086.5,1092.45,525308
15-11-2018 12:15,1090.7,1092.75,1089,1089.75,862225
15-11-2018 11:45,1093,1093,1089.4,1090.7,236050
15-11-2018 11:15,1090.65,1094.4,1089.95,1092.95,234982
15-11-2018 10:45,1089.45,1094.5,1089.1,1090.75,241425
15-11-2018 10:15,1093.35,1094,1088.55,1089.45,337385
15-11-2018 09:45,1092.9,1095,1090.6,1093.6,323281
15-11-2018 09:15,1096.7,1102.75,1092.2,1092.85,1928680
14-11-2018 15:15,1099,1099,1097.15,1099,908810
14-11-2018 14:45,1093.5,1099,1092,1099,819542
14-11-2018 14:15,1090.55,1093.5,1085.75,1093.5,476986
14-11-2018 13:45,1095.4,1095.45,1088.25,1090.9,409819
14-11-2018 13:15,1096.5,1097.1,1091.45,1095.4,338203
14-11-2018 12:45,1095.8,1097,1092,1096.4,407712
14-11-2018 12:15,1100.35,1101,1095.15,1095.5,408170
14-11-2018 11:45,1101.2,1103.75,1100,1100,302929
14-11-2018 11:15,1098.7,1103,1098.1,1101.5,359932
14-11-2018 10:45,1096.85,1104,1095.15,1098.7,652514
14-11-2018 10:15,1095.25,1097.45,1091,1096.85,550214
14-11-2018 09:45,1098.95,1103.75,1095,1095.4,711137
14-11-2018 09:15,1105.8,1112.5,1096.7,1098.8,1429324
13-11-2018 15:15,1100.5,1102.65,1097.55,1097.85,589304
13-11-2018 14:45,1096.7,1101,1093.1,1100.8,764846
13-11-2018 14:15,1098.3,1099,1095.2,1096.75,504206
13-11-2018 13:45,1093.65,1099,1093.35,1098.4,983363
13-11-2018 13:15,1090.45,1094.7,1089.55,1093.5,588153
13-11-2018 12:45,1087.75,1091.95,1087.05,1090.4,288103
13-11-2018 12:15,1088.65,1090.75,1087,1087.75,341685
13-11-2018 11:45,1088.15,1089,1085.45,1088.65,338566
13-11-2018 11:15,1083.45,1088.05,1082.25,1088.05,358242
13-11-2018 10:45,1081.85,1084.9,1078.2,1083.45,456842
13-11-2018 10:15,1086,1088.3,1081.8,1081.8,438382
13-11-2018 09:45,1079,1086,1078.25,1086,524508
13-11-2018 09:15,1074.65,1080,1070.25,1078.85,625684
12-11-2018 15:15,1081.8,1081.8,1074.6,1075.95,597735
12-11-2018 14:45,1084.7,1085,1081.6,1081.6,519400
12-11-2018 14:15,1083.05,1085.75,1081,1084.7,281405
12-11-2018 13:45,1083.9,1084.75,1081.5,1083.25,250211
12-11-2018 13:15,1082.65,1085.2,1081,1083.85,302248
12-11-2018 12:45,1083.05,1087.2,1081.1,1082.85,360241
12-11-2018 12:15,1081.35,1085,1080.15,1083,275001
12-11-2018 11:45,1086.75,1087.25,1079.25,1081.35,485535
12-11-2018 11:15,1087.1,1089.3,1086.2,1086.75,204535
12-11-2018 10:45,1087.4,1087.85,1083.35,1087.1,488428
12-11-2018 10:15,1090.3,1091.1,1085.55,1087.4,865967
12-11-2018 09:45,1090.7,1092.85,1086.3,1090.3,534199
12-11-2018 09:15,1097.85,1098.25,1088.65,1090.3,627786
09-11-2018 15:15,1094,1094.75,1091.6,1093,579471
09-11-2018 14:45,1089.9,1095.55,1089,1094.15,980199
09-11-2018 14:15,1089.65,1091.3,1087.3,1089.9,760438
09-11-2018 13:45,1095.85,1096,1085,1089.5,945654
09-11-2018 13:15,1100.5,1102.55,1094.1,1095.85,748492
09-11-2018 12:45,1108.45,1108.45,1100,1100.5,664163
09-11-2018 12:15,1110.85,1111.5,1107.65,1108.45,615710
09-11-2018 11:45,1109.15,1113.8,1108.5,1110.9,695642
09-11-2018 11:15,1111.65,1111.65,1106.7,1109.15,669131
09-11-2018 10:45,1111.5,1113.7,1108.45,1111.65,752437
09-11-2018 10:15,1104.9,1112,1102.9,1111.5,1079335
09-11-2018 09:45,1103.3,1105.35,1101,1104.85,1032834
09-11-2018 09:15,1108.4,1109.5,1100.1,1103.3,1278346
07-11-2018 18:15,1111,1111.75,1108.5,1111.5,342355
07-11-2018 17:45,1110.4,1112,1109.6,1111.35,361610
07-11-2018 17:15,1114,1114.9,1106.8,1110.3,564192
06-11-2018 15:15,1104.8,1105.2,1100.8,1101.75,530663
06-11-2018 14:45,1099.5,1106.9,1099,1104.85,699082
06-11-2018 14:15,1101.2,1102.95,1094.15,1099.6,838210
06-11-2018 13:45,1108,1108.7,1098.5,1101.5,1095486
06-11-2018 13:15,1109.9,1112,1107.5,1108,571218
06-11-2018 12:45,1108.15,1109.8,1107.05,1109.8,187653
06-11-2018 12:15,1107.65,1109.1,1106.1,1108.15,283491
06-11-2018 11:45,1109,1110,1107,1107.65,429717
06-11-2018 11:15,1106.75,1109,1106.1,1109,325457
06-11-2018 10:45,1108,1108,1104.4,1106.95,495486
06-11-2018 10:15,1105.65,1109,1105.55,1107.8,730894
06-11-2018 09:45,1104.4,1107.95,1100.5,1105.85,854767
06-11-2018 09:15,1094,1105,1094,1104.3,1568047
05-11-2018 15:15,1090.25,1092.7,1089.2,1092,803834
05-11-2018 14:45,1087,1091,1082.45,1090.45,947593
05-11-2018 14:15,1087.55,1092,1086.1,1087,940850
05-11-2018 13:45,1084.45,1088.75,1081.25,1087.55,546514
05-11-2018 13:15,1084.35,1085,1081,1084.5,303593
05-11-2018 12:45,1085.65,1086.8,1081.3,1084.5,438106
05-11-2018 12:15,1076.2,1087.8,1074.8,1085.5,1189371
05-11-2018 11:45,1071.75,1077.5,1071.6,1076.2,464691
05-11-2018 11:15,1068.2,1072.8,1067.25,1071.75,244959
05-11-2018 10:45,1072.2,1072.9,1066.65,1068.2,312103
05-11-2018 10:15,1074.45,1074.9,1069.15,1072.4,286480
05-11-2018 09:45,1072,1075.05,1069.1,1074.35,375242
05-11-2018 09:15,1070,1074,1065.05,1072,711826
02-11-2018 15:15,1075.75,1076,1072,1073.15,690413
02-11-2018 14:45,1077.9,1080.7,1071.05,1075.85,1152376
02-11-2018 14:15,1074.5,1078.75,1068.35,1077.9,941366
02-11-2018 13:45,1074.8,1080.5,1070.3,1074.15,1499225
02-11-2018 13:15,1075,1075.4,1072.5,1074.8,457266
02-11-2018 12:45,1072.95,1075.7,1070.6,1074.75,540657
02-11-2018 12:15,1072,1073,1069.75,1072.85,295404
02-11-2018 11:45,1074.15,1074.7,1069.3,1071.95,702181
02-11-2018 11:15,1072,1074.8,1068.75,1074.75,1256984
02-11-2018 10:45,1073.75,1073.9,1068,1071.95,1130189
02-11-2018 10:15,1066.3,1076.8,1066,1073.8,4740122
02-11-2018 09:45,1067.9,1068.5,1064.5,1066,1092892
02-11-2018 09:15,1068.8,1071.25,1063.2,1067.8,2277183
01-11-2018 15:15,1055.9,1056.55,1054.05,1055,625004
01-11-2018 14:45,1059.4,1061.4,1055.65,1055.9,695411
01-11-2018 14:15,1054.95,1061,1053.6,1059.1,447688
01-11-2018 13:45,1061,1062.85,1054.1,1054.95,734762
01-11-2018 13:15,1059.4,1061.95,1057.05,1061,439275
01-11-2018 12:45,1054,1060.5,1053.25,1059.25,440759
01-11-2018 12:15,1057,1060,1053.1,1054,508176
01-11-2018 11:45,1052.35,1058.3,1052.1,1057,280519
01-11-2018 11:15,1052,1056.6,1050,1052.25,442215
01-11-2018 10:45,1061.55,1062,1051.15,1052,918599
01-11-2018 10:15,1062,1062.1,1059.55,1061.65,1656011
01-11-2018 09:45,1060.6,1062.4,1058.2,1061.9,407124
01-11-2018 09:15,1066.75,1066.95,1056,1060.65,1787370
31-10-2018 15:15,1061.45,1061.45,1057.2,1059.25,1231124
31-10-2018 14:45,1061.7,1065,1059.2,1061.45,3637901
31-10-2018 14:15,1060.5,1061.9,1060,1061.7,1377638
31-10-2018 13:45,1061.15,1062.5,1059.1,1060.45,1822967
31-10-2018 13:15,1061.5,1062,1059.8,1061.2,617397
31-10-2018 12:45,1060.9,1063.25,1056.75,1061.4,743039
31-10-2018 12:15,1061,1061.8,1059.1,1060.9,550722
31-10-2018 11:45,1061.9,1063.3,1058.6,1061,979162
31-10-2018 11:15,1056.65,1063.4,1054.25,1061.8,1463475
31-10-2018 10:45,1054,1056.8,1051.05,1056.65,585988
31-10-2018 10:15,1052,1056,1047.2,1054,797172
31-10-2018 09:45,1053.95,1054.95,1047,1052,1087482
31-10-2018 09:15,1059,1065.8,1050.7,1054,1538385
30-10-2018 15:15,1056.8,1059.25,1053.5,1056.9,661375
30-10-2018 14:45,1055.85,1064,1055,1056.8,799795
30-10-2018 14:15,1059.3,1059.45,1055,1056,362748
30-10-2018 13:45,1060,1060.5,1056.95,1058.95,236449
30-10-2018 13:15,1058.5,1060.65,1056.1,1060.05,311124
30-10-2018 12:45,1061.2,1061.55,1052.5,1058.5,630773
30-10-2018 12:15,1061.4,1061.9,1058,1061.25,416389
30-10-2018 11:45,1063.5,1066.8,1060,1061.35,876899
30-10-2018 11:15,1066.6,1068.75,1061.5,1063.5,715415
30-10-2018 10:45,1068.5,1070.8,1065.55,1066.35,536046
30-10-2018 10:15,1072.9,1074.1,1066.3,1068.5,746175
30-10-2018 09:45,1072.85,1074.6,1068.5,1072.8,1099301
30-10-2018 09:15,1083.1,1083.1,1068.5,1072.85,1397706
29-10-2018 15:15,1090.8,1093.55,1088.3,1088.3,667024
29-10-2018 14:45,1073.25,1092.85,1073.25,1090.45,1044585
29-10-2018 14:15,1073.15,1074.65,1070.1,1073.45,277086
29-10-2018 13:45,1074,1075.65,1071.5,1073.15,282662
29-10-2018 13:15,1074.05,1076,1072.5,1074,363189
29-10-2018 12:45,1072.05,1075,1069.25,1074,505187
29-10-2018 12:15,1072.25,1073.55,1068.2,1072,295637
29-10-2018 11:45,1069,1073.7,1067.3,1072.1,409004
29-10-2018 11:15,1068.35,1070,1063.75,1069,523979
29-10-2018 10:45,1064.7,1069,1063.25,1068.85,746445
29-10-2018 10:15,1059.55,1065,1056.5,1064.65,498324
29-10-2018 09:45,1055.2,1063.45,1055.2,1059.55,991436
29-10-2018 09:15,1048.85,1060,1046.85,1055.2,1053265
26-10-2018 15:15,1046.55,1046.55,1040.6,1042.6,554847
26-10-2018 14:45,1050.6,1051.65,1044.3,1046.6,733068
26-10-2018 14:15,1044,1054,1043,1050.6,578333
26-10-2018 13:45,1047.3,1050,1042.6,1043.6,306937
26-10-2018 13:15,1046,1050.95,1042,1047.3,439896
26-10-2018 12:45,1055.7,1056.9,1043.6,1046,704470
26-10-2018 12:15,1050.5,1057,1050.05,1055.75,683396
26-10-2018 11:45,1049.65,1052,1045.7,1050.5,495224
26-10-2018 11:15,1045.55,1049.7,1041.25,1049.65,451473
26-10-2018 10:45,1045.75,1049.8,1041.7,1045.55,582755
26-10-2018 10:15,1043.7,1047.45,1040,1045.5,689729
26-10-2018 09:45,1028.6,1045.85,1028.6,1043.6,1754735
26-10-2018 09:15,1032,1032.4,1022.9,1028.5,1190239
25-10-2018 15:15,1028.8,1037.9,1027.5,1037.8,1331699
25-10-2018 14:45,1032.3,1035.5,1025,1028.8,1293297
25-10-2018 14:15,1035.8,1038.8,1030.3,1033.1,673795
25-10-2018 13:45,1035.75,1039.5,1033.1,1035.6,536797
25-10-2018 13:15,1030,1040.5,1029.5,1036.25,1652758
25-10-2018 12:45,1025.65,1031.45,1025.5,1030,1275571
25-10-2018 12:15,1024.35,1028.9,1021.4,1025.65,1134713
25-10-2018 11:45,1021.8,1024.5,1021,1024.5,337939
25-10-2018 11:15,1021.65,1025.45,1019.4,1021.7,585743
25-10-2018 10:45,1019.6,1024,1018.1,1021.4,601204
25-10-2018 10:15,1027.25,1028.85,1016.7,1019.75,1114684
25-10-2018 09:45,1029.85,1030,1022.7,1027.25,1121534
