Date,RELIANCE-EQ O,RELIANCE-EQ H,RELIANCE-EQ L,RELIANCE-EQ C,RELIANCE-EQ V
25-10-2018 09:15,1035,1039.85,1026.6,1029.85,2425800
24-10-2018 15:15,1047.4,1049.65,1046,1049,728331
24-10-2018 14:45,1038.7,1048.6,1034.5,1047.4,1871856
24-10-2018 14:15,1040,1040,1031.4,1038.7,1081813
24-10-2018 13:45,1049.5,1049.5,1037.5,1040,1104366
24-10-2018 13:15,1047.65,1053.75,1046.05,1049.5,923880
24-10-2018 12:45,1050.4,1050.95,1044.65,1047.65,753851
24-10-2018 12:15,1053.6,1053.95,1048.15,1050.5,1344389
24-10-2018 11:45,1051.75,1055.95,1051.5,1053.7,593891
24-10-2018 11:15,1051.55,1053.85,1050,1051.85,650928
24-10-2018 10:45,1056.2,1056.2,1047,1051.5,1089017
24-10-2018 10:15,1064.35,1065,1051,1056,1103364
24-10-2018 09:45,1064.7,1068.2,1061.5,1064.05,825022
24-10-2018 09:15,1072.15,1073,1061.65,1064.5,1551025
23-10-2018 15:15,1057.1,1062.1,1053.3,1061.5,459037
23-10-2018 14:45,1056.15,1057.7,1048.5,1057.1,889796
23-10-2018 14:15,1050.5,1057,1045.1,1056.05,911330
23-10-2018 13:45,1050.1,1051.5,1046,1050.35,873704
23-10-2018 13:15,1054.85,1055,1048.9,1050.1,916769
23-10-2018 12:45,1056.6,1057.75,1051.85,1054.35,667497
23-10-2018 12:15,1059.4,1059.9,1056.7,1056.95,337310
23-10-2018 11:45,1055.5,1060.5,1054.8,1059.05,427939
23-10-2018 11:15,1058.55,1058.7,1054.15,1055.45,529203
23-10-2018 10:45,1061,1061.05,1053.75,1058.25,1044967
23-10-2018 10:15,1052.65,1064.5,1052.6,1061,1124168
23-10-2018 09:45,1049.8,1057.5,1049.75,1052.65,762298
23-10-2018 09:15,1051.9,1055,1043.85,1049.95,1620111
22-10-2018 15:15,1059.2,1063.25,1059.15,1062.65,878085
22-10-2018 14:45,1070.65,1072.9,1057.4,1060.55,1885677
22-10-2018 14:15,1080.2,1085.55,1064.9,1070.25,1427172
22-10-2018 13:45,1078.5,1081.6,1077.05,1080.1,551194
22-10-2018 13:15,1083.55,1084.7,1077,1078.5,555550
22-10-2018 12:45,1087.35,1087.6,1080.3,1083.45,483016
22-10-2018 12:15,1086.05,1088.3,1080.85,1087.35,635040
22-10-2018 11:45,1081.2,1087.8,1080,1086.45,745791
22-10-2018 11:15,1088.75,1090,1075.4,1081,1260034
22-10-2018 10:45,1088.95,1092.6,1085.9,1088.8,883499
22-10-2018 10:15,1102.9,1103.65,1087.45,1089,1188590
22-10-2018 09:45,1108,1108,1097.25,1102.9,1117869
22-10-2018 09:15,1108.9,1114.55,1103.75,1108.1,1536174
19-10-2018 15:15,1101.65,1102.35,1098.3,1099.1,905569
19-10-2018 14:45,1100.35,1106.75,1097.3,1101.6,1202724
19-10-2018 14:15,1095.4,1110.9,1093.95,1100.8,2140807
19-10-2018 13:45,1093.45,1096.5,1087.15,1095,2160059
19-10-2018 13:15,1093.5,1093.9,1087.5,1093.4,1008300
19-10-2018 12:45,1094,1094.8,1091,1093.45,562000
19-10-2018 12:15,1093.2,1100.35,1091.85,1094,1351672
19-10-2018 11:45,1092.55,1095.7,1089.8,1093.25,1497011
19-10-2018 11:15,1088.5,1093.75,1088,1092.55,1139977
19-10-2018 10:45,1089.85,1093.35,1083.15,1088.45,2494174
19-10-2018 10:15,1094.6,1095.5,1086.5,1089.8,879474
19-10-2018 09:45,1090.05,1099,1085,1094.4,2376705
19-10-2018 09:15,1094,1097,1074.55,1090.05,7610901
17-10-2018 15:15,1155.4,1155.4,1145.75,1151.35,771739
17-10-2018 14:45,1165.15,1165.5,1144.05,1155.4,1488462
17-10-2018 14:15,1165.9,1166.7,1158.6,1165.15,891754
17-10-2018 13:45,1167,1169.75,1162.05,1165.75,540098
17-10-2018 13:15,1165.85,1168.4,1158.05,1166.7,948638
17-10-2018 12:45,1167.55,1170,1162.5,1165.85,667074
17-10-2018 12:15,1173.75,1174,1169.3,1170.5,379049
17-10-2018 11:45,1167.85,1174.8,1167,1173.25,627017
17-10-2018 11:15,1173,1176.85,1160.05,1167.9,1907594
17-10-2018 10:45,1173.95,1175.5,1172,1173,527059
17-10-2018 10:15,1175.05,1178,1171.55,1173.6,992396
17-10-2018 09:45,1172.7,1175.05,1169.3,1175,1468130
17-10-2018 09:15,1177,1177.75,1167.25,1172.75,1541583
16-10-2018 15:15,1164.4,1167.4,1163,1166,630006
16-10-2018 14:45,1159.35,1165.65,1156.25,1164.45,1099792
16-10-2018 14:15,1159.9,1163.9,1157.5,1159,641602
16-10-2018 13:45,1154.85,1162.55,1154.7,1159.95,1110503
16-10-2018 13:15,1153,1154.9,1151.1,1154.9,339857
16-10-2018 12:45,1147.75,1154.9,1147.2,1153,760974
16-10-2018 12:15,1145.75,1148.5,1144.05,1148.15,246765
16-10-2018 11:45,1146.75,1147.8,1144,1146.05,211390
16-10-2018 11:15,1149,1149,1146,1147,315670
16-10-2018 10:45,1142.6,1151.9,1142.2,1149,611903
16-10-2018 10:15,1142.45,1146,1141.1,1142.6,233194
16-10-2018 09:45,1146.4,1146.75,1140,1142.4,384427
16-10-2018 09:15,1145,1149,1141.1,1146.3,873212
15-10-2018 15:15,1139.5,1140.25,1137.75,1137.75,401891
15-10-2018 14:45,1140.35,1142.7,1138.8,1139.5,506850
15-10-2018 14:15,1139.35,1142,1134.55,1140.35,593781
15-10-2018 13:45,1141.2,1142,1135.5,1139.1,698835
15-10-2018 13:15,1140.5,1146.9,1140.2,1141.2,578094
15-10-2018 12:45,1137.05,1144,1136.4,1141,867068
15-10-2018 12:15,1132.55,1138,1132.5,1137.1,400848
15-10-2018 11:45,1129.8,1134.85,1129.2,1132.55,614641
15-10-2018 11:15,1134.45,1135.45,1128.6,1129.8,543664
15-10-2018 10:45,1139.4,1140.4,1133.1,1134.45,476857
15-10-2018 10:15,1140.4,1141.8,1136.15,1139.4,544097
15-10-2018 09:45,1138.55,1142.85,1134.65,1140.4,949818
15-10-2018 09:15,1128.65,1139.1,1119.9,1138.55,1680500
12-10-2018 15:15,1126.95,1128.85,1124.85,1125.5,727152
12-10-2018 14:45,1123.15,1128.65,1120.6,1126.6,791885
12-10-2018 14:15,1126.35,1129,1122.15,1123.25,600078
12-10-2018 13:45,1121.4,1128.55,1118.15,1127,556158
12-10-2018 13:15,1122,1124.95,1120.4,1121.5,396557
12-10-2018 12:45,1124.4,1126.3,1115.8,1121.9,588025
12-10-2018 12:15,1121,1126.95,1121,1124.4,409591
12-10-2018 11:45,1124,1124.1,1120,1121,330965
12-10-2018 11:15,1119.25,1129,1119,1124,941528
12-10-2018 10:45,1116.6,1120.5,1116,1119.25,396289
12-10-2018 10:15,1120.6,1121.1,1115.05,1116.6,679896
12-10-2018 09:45,1121.85,1123,1117,1120.6,768182
12-10-2018 09:15,1103,1122.5,1101.9,1121.75,1858563
11-10-2018 15:15,1086.25,1091,1084.7,1089.4,667666
11-10-2018 14:45,1086.05,1094.25,1082.7,1086.5,1174961
11-10-2018 14:15,1095.6,1098.1,1083.5,1086.7,1376882
11-10-2018 13:45,1110.5,1111,1093.4,1095.3,1328314
11-10-2018 13:15,1102,1114.65,1101.5,1110.3,1472606
11-10-2018 12:45,1084.5,1106.3,1084,1102,1272063
11-10-2018 12:15,1082.65,1086.8,1079.05,1084.25,519733
11-10-2018 11:45,1073.9,1086.25,1073.9,1082.4,687062
11-10-2018 11:15,1074.15,1074.85,1071.05,1074.1,382146
11-10-2018 10:45,1078.65,1079.25,1070.45,1074.15,413682
11-10-2018 10:15,1075.55,1080.65,1072.1,1078.65,532594
11-10-2018 09:45,1073.85,1082,1072.65,1075.55,1065836
11-10-2018 09:15,1062,1077.25,1044.1,1073.35,2302530
10-10-2018 15:15,1101.35,1106.5,1100.6,1103,917914
10-10-2018 14:45,1101.75,1102,1096.1,1101.3,869629
10-10-2018 14:15,1099.55,1102.95,1094.6,1101.9,485016
10-10-2018 13:45,1099.5,1100.65,1092.35,1100,585932
10-10-2018 13:15,1097.75,1104,1095.75,1099.5,501112
10-10-2018 12:45,1099.9,1102.65,1091.05,1097.65,635503
10-10-2018 12:15,1105.45,1106.35,1098.2,1099.55,486217
10-10-2018 11:45,1104.35,1107.6,1099.25,1105.05,637643
10-10-2018 11:15,1110,1110.3,1104.5,1104.5,480572
10-10-2018 10:45,1109.9,1115.2,1109.05,1110.25,815355
10-10-2018 10:15,1098.4,1110.75,1097.05,1109.9,1076626
10-10-2018 09:45,1098.6,1102.35,1093,1098.4,628668
10-10-2018 09:15,1093.9,1104.95,1085.15,1098.55,1364589
09-10-2018 15:15,1088,1089.6,1081.55,1083,625588
09-10-2018 14:45,1113.3,1115,1086.65,1088,1522727
09-10-2018 14:15,1108.7,1115.8,1107.25,1113.3,786837
09-10-2018 13:45,1107.4,1111.7,1102,1108.7,508433
09-10-2018 13:15,1105,1110,1104.15,1107.05,340101
09-10-2018 12:45,1103.15,1109.75,1099.9,1104.8,597956
09-10-2018 12:15,1104.1,1110.85,1103,1103.1,481743
09-10-2018 11:45,1109.2,1111,1102,1104,500227
09-10-2018 11:15,1103.1,1114.8,1103.05,1109.7,640785
09-10-2018 10:45,1102.45,1108.1,1098.6,1103.1,722377
09-10-2018 10:15,1112.15,1112.5,1100,1102.05,724118
09-10-2018 09:45,1103.65,1115,1098,1112.2,1064299
09-10-2018 09:15,1120,1122.75,1095.5,1103.95,2455553
08-10-2018 15:15,1113.5,1113.7,1106.75,1110,784770
08-10-2018 14:45,1078.4,1117,1078.05,1113.5,2387414
08-10-2018 14:15,1075.45,1081.45,1072,1078.4,1054412
08-10-2018 13:45,1083.9,1086.7,1072.4,1075.05,996757
08-10-2018 13:15,1090.55,1090.55,1079.4,1083.3,1442073
08-10-2018 12:45,1097.5,1101.45,1090.1,1090.5,1019126
08-10-2018 12:15,1103.3,1104.95,1092.85,1097.95,1129951
08-10-2018 11:45,1103.1,1106.25,1097.95,1103.35,1224469
08-10-2018 11:15,1103.95,1109.5,1096.3,1103.1,2790838
08-10-2018 10:45,1082.7,1103.8,1081.5,1103.2,2007266
08-10-2018 10:15,1078.5,1090,1075.15,1082.7,2098711
08-10-2018 09:45,1046.6,1084.75,1045.35,1078.7,4446481
08-10-2018 09:15,1050.6,1055,1025.55,1046.2,3254773
05-10-2018 15:15,1050.65,1050.85,1038.4,1049.45,1875657
05-10-2018 14:45,1067.3,1069,1050,1050.85,2323008
05-10-2018 14:15,1077.3,1077.75,1057.95,1067.3,2846513
05-10-2018 13:45,1080.45,1080.5,1074.5,1077.45,1133712
05-10-2018 13:15,1080.3,1082.8,1077.2,1080.45,793509
05-10-2018 12:45,1084.05,1086.15,1078,1080.2,778244
05-10-2018 12:15,1080.7,1086.35,1078.45,1084.05,729368
05-10-2018 11:45,1087.45,1087.5,1077.1,1080.75,1894899
05-10-2018 11:15,1094.25,1096.8,1086.05,1087.45,988882
05-10-2018 10:45,1082,1098.75,1081.5,1094.2,1847779
05-10-2018 10:15,1088.05,1090,1075.8,1082.2,2067512
05-10-2018 09:45,1101.3,1104.9,1086.05,1088.1,1778542
05-10-2018 09:15,1097,1115,1093,1101.15,2831932
04-10-2018 15:15,1128,1128,1106,1110,2249115
04-10-2018 14:45,1134.4,1137.2,1126.9,1128.25,1658150
04-10-2018 14:15,1126.75,1134.7,1126,1134.05,928871
04-10-2018 13:45,1127.35,1131.95,1125,1126.75,838591
04-10-2018 13:15,1130.05,1131.25,1125,1127.35,960335
04-10-2018 12:45,1137.55,1139.4,1130,1130.1,1055285
04-10-2018 12:15,1129.9,1137.6,1126.35,1137.6,1770367
04-10-2018 11:45,1131.6,1134.7,1118.55,1129.8,2617944
04-10-2018 11:15,1147.05,1148.15,1128.5,1131.6,1616595
04-10-2018 10:45,1147.2,1150,1144,1146.7,523646
04-10-2018 10:15,1149.65,1149.95,1140.55,1147.2,2081359
04-10-2018 09:45,1151.65,1155.95,1146.1,1149.35,1776160
04-10-2018 09:15,1189.5,1190,1144.1,1151.7,5116386
03-10-2018 15:15,1206.4,1207.5,1200.25,1201.25,698021
03-10-2018 14:45,1209.35,1210.65,1205,1206.4,814261
03-10-2018 14:15,1211,1213.5,1208.4,1209.4,638732
03-10-2018 13:45,1218,1218.3,1210.5,1210.6,496764
03-10-2018 13:15,1215.35,1219.45,1214.15,1218,384196
03-10-2018 12:45,1221.4,1221.85,1213.5,1215.35,569149
03-10-2018 12:15,1227.85,1229.8,1220,1221.3,467856
03-10-2018 11:45,1221.3,1227.95,1218.05,1227.95,548139
03-10-2018 11:15,1222.6,1223.25,1217,1221.3,491489
03-10-2018 10:45,1221.1,1228.5,1220,1222.6,370452
03-10-2018 10:15,1229.65,1229.9,1219.1,1221.1,613602
03-10-2018 09:45,1227,1231.45,1226.15,1229.35,391898
03-10-2018 09:15,1228,1239.5,1223.9,1227.7,873549
01-10-2018 15:15,1232.05,1236,1229.75,1235.6,489958
01-10-2018 14:45,1228.8,1233,1225,1232.25,596050
01-10-2018 14:15,1223.7,1230.45,1223.25,1229,586013
01-10-2018 13:45,1219.25,1225,1219.25,1223.3,340545
01-10-2018 13:15,1216.7,1226,1216.35,1219.8,404993
01-10-2018 12:45,1219.1,1223.9,1213.75,1216.45,419342
01-10-2018 12:15,1215.7,1221.8,1211.7,1219.15,371962
01-10-2018 11:45,1214.4,1218.6,1204.7,1215.85,844698
01-10-2018 11:15,1243.75,1244.6,1213,1214.4,869402
01-10-2018 10:45,1247.3,1248.25,1242,1243.75,331740
01-10-2018 10:15,1247.9,1248.95,1245,1247.3,314460
01-10-2018 09:45,1244.05,1251,1243,1247.8,483580
01-10-2018 09:15,1257.05,1257.05,1240.1,1244.5,1264429
28-09-2018 15:15,1260,1261,1251.05,1255,1442248
28-09-2018 14:45,1252.2,1261.4,1248.5,1260.1,2300075
28-09-2018 14:15,1255.75,1256.5,1247.8,1252.1,922060
28-09-2018 13:45,1268.5,1270.9,1250.05,1255.75,1347177
28-09-2018 13:15,1265.35,1271,1263.15,1268.75,514943
28-09-2018 12:45,1262.85,1265.85,1261.2,1265.2,384171
28-09-2018 12:15,1264.2,1268,1259.35,1262.8,448803
28-09-2018 11:45,1268.75,1271.7,1262.2,1264.45,465913
28-09-2018 11:15,1263.6,1270.9,1263.25,1268.85,779362
28-09-2018 10:45,1263.6,1264.9,1260,1263.6,301525
28-09-2018 10:15,1258.95,1265,1258,1263.6,551930
28-09-2018 09:45,1258.5,1261.6,1255.2,1258.95,459319
28-09-2018 09:15,1261.95,1267,1252.3,1258.8,1130270
27-09-2018 15:15,1256.6,1258.15,1251.05,1252.05,2179190
27-09-2018 14:45,1249.6,1256.7,1245.9,1255.95,2447260
27-09-2018 14:15,1247.1,1251.95,1245.15,1249.95,379688
27-09-2018 13:45,1246.65,1252.9,1242.95,1247.1,573860
27-09-2018 13:15,1251.05,1251.8,1237.55,1246.55,834656
27-09-2018 12:45,1251.3,1251.95,1248,1251,390408
27-09-2018 12:15,1252.8,1254.75,1249.45,1251.3,249472
27-09-2018 11:45,1250,1255,1248.35,1252.8,367184
27-09-2018 11:15,1251.7,1255,1250,1250,309075
27-09-2018 10:45,1249.6,1253.9,1247.05,1251.95,332601
27-09-2018 10:15,1252.45,1253.95,1246.7,1249.55,526974
27-09-2018 09:45,1259,1259.2,1249.05,1252.5,772824
27-09-2018 09:15,1257.4,1263,1254,1259.25,1429506
26-09-2018 15:15,1252.95,1253.95,1250.3,1253.5,531760
26-09-2018 14:45,1240.95,1253.95,1240,1253,1198718
26-09-2018 14:15,1241.8,1244.5,1237.2,1240.75,584982
26-09-2018 13:45,1235,1241.5,1233.4,1241.5,524570
26-09-2018 13:15,1234.95,1236.9,1233.65,1235,298053
26-09-2018 12:45,1234.8,1239,1231.2,1234.9,413056
26-09-2018 12:15,1232.95,1239.9,1232.95,1234.75,408835
26-09-2018 11:45,1233.9,1235.95,1230,1233,319884
26-09-2018 11:15,1229.8,1237.2,1229.45,1234,447764
26-09-2018 10:45,1231.65,1232.45,1228.05,1230,291118
26-09-2018 10:15,1233.8,1233.8,1227.35,1231.65,321415
26-09-2018 09:45,1230.9,1235.55,1229.3,1233.75,258526
26-09-2018 09:15,1237,1240.3,1229.05,1230.9,789274
25-09-2018 15:15,1234.2,1234.7,1228.85,1229.5,468529
25-09-2018 14:45,1214.45,1235,1214.3,1234.4,1163753
25-09-2018 14:15,1217.55,1218,1206.95,1214.3,857485
25-09-2018 13:45,1205.65,1217.4,1201,1217.4,693371
25-09-2018 13:15,1225.85,1225.85,1195.25,1206.6,1244660
25-09-2018 12:45,1230,1233.5,1225.75,1226,362168
25-09-2018 12:15,1233.6,1234,1224.5,1230,993025
25-09-2018 11:45,1233.05,1238,1232.9,1233.75,347572
25-09-2018 11:15,1237.1,1240.95,1226.5,1232.9,601445
25-09-2018 10:45,1239.6,1240.2,1233.2,1237.35,504045
25-09-2018 10:15,1242.45,1245,1238,1240.25,564998
25-09-2018 09:45,1234.45,1242.5,1234.05,1241.85,557575
25-09-2018 09:15,1235.5,1244.85,1229.55,1234.55,1343869
24-09-2018 15:15,1232.05,1235.5,1229.05,1234.55,1945986
24-09-2018 14:45,1237,1238.55,1231.4,1232.05,1455278
24-09-2018 14:15,1221.5,1239.9,1221.25,1237.2,744917
24-09-2018 13:45,1225.4,1226.9,1218.5,1221.9,384543
24-09-2018 13:15,1224.65,1227,1217.5,1225.4,449360
24-09-2018 12:45,1214.25,1225,1213.35,1224,543738
24-09-2018 12:15,1210.6,1215.7,1204.55,1214.15,678114
24-09-2018 11:45,1220.55,1220.75,1210.25,1210.85,602172
24-09-2018 11:15,1222.65,1223.45,1216.4,1220.55,587546
24-09-2018 10:45,1225.25,1227.2,1220.35,1222.65,299027
24-09-2018 10:15,1219.25,1229,1219.25,1225.25,782585
24-09-2018 09:45,1224.75,1228.7,1219.1,1219.25,782624
24-09-2018 09:15,1213.8,1228,1211.3,1224.9,826322
21-09-2018 15:15,1215.95,1224.2,1212.15,1216.2,2366821
21-09-2018 14:45,1222.05,1227.75,1214.25,1215.55,2779109
21-09-2018 14:15,1219.2,1223,1211.1,1222.3,924026
21-09-2018 13:45,1222.1,1226.75,1218.55,1219.2,662271
21-09-2018 13:15,1218.7,1229.6,1210.2,1222.1,904097
21-09-2018 12:45,1221,1224.3,1183.5,1218.5,2021670
21-09-2018 12:15,1231.55,1233.8,1221,1221,696903
21-09-2018 11:45,1230.3,1232.85,1225.1,1231.55,830057
21-09-2018 11:15,1235.15,1236,1230,1230.3,810921
21-09-2018 10:45,1234.9,1236.75,1233.45,1235.15,693284
21-09-2018 10:15,1235.4,1236.75,1231.15,1234.9,755269
21-09-2018 09:45,1227.2,1237.2,1227.2,1235.25,2731444
21-09-2018 09:15,1219.7,1228.25,1219.7,1227.2,2858212
19-09-2018 15:15,1208.5,1214.4,1207.15,1212.95,623989
19-09-2018 14:45,1205.05,1213.05,1204.55,1208.5,753553
19-09-2018 14:15,1208.2,1208.4,1201.4,1205,693117
19-09-2018 13:45,1212,1213.5,1206,1208.3,395629
19-09-2018 13:15,1204.35,1212,1204.25,1211.85,476016
19-09-2018 12:45,1216.65,1218.75,1203.35,1204.2,833526
19-09-2018 12:15,1215.35,1217.1,1212.6,1216.65,367924
19-09-2018 11:45,1218.4,1219.5,1215.1,1215.1,372742
19-09-2018 11:15,1215.5,1219,1215.05,1218.45,546090
19-09-2018 10:45,1217.6,1218.75,1212.4,1215.5,644274
19-09-2018 10:15,1217.05,1220,1216.8,1217.1,612639
19-09-2018 09:45,1216.7,1219.4,1216.5,1216.95,2262037
19-09-2018 09:15,1222.9,1223.65,1215,1216.7,2669739
18-09-2018 15:15,1216.7,1217.3,1214.45,1215.4,637872
18-09-2018 14:45,1227.35,1229.4,1215.55,1216.65,1201990
18-09-2018 14:15,1234.7,1235.9,1226.4,1227.35,418819
18-09-2018 13:45,1231.25,1236.8,1229.5,1234.05,318446
18-09-2018 13:15,1234.95,1239.35,1228.25,1231.25,715242
18-09-2018 12:45,1233,1237.8,1232.8,1234.95,313816
18-09-2018 12:15,1234.3,1238.4,1232.1,1233.1,417947
18-09-2018 11:45,1234.05,1237.7,1232.45,1234,399977
18-09-2018 11:15,1227.65,1236.8,1226.15,1233.6,561038
18-09-2018 10:45,1228.45,1230.9,1227.15,1227.65,326539
18-09-2018 10:15,1230.7,1233.45,1226.75,1228.5,643389
18-09-2018 09:45,1227.1,1232.3,1224,1230.65,661256
18-09-2018 09:15,1225.75,1235.4,1218.65,1227.35,979913
17-09-2018 15:15,1226.7,1227.4,1221.75,1224.4,688307
17-09-2018 14:45,1229.9,1230.9,1226.2,1226.85,632441
17-09-2018 14:15,1235.5,1236.15,1229.15,1229.75,488996
17-09-2018 13:45,1232.85,1239.4,1232.6,1235.55,535753
17-09-2018 13:15,1235.5,1236,1231.55,1232.75,515288
17-09-2018 12:45,1234.35,1235.7,1232.85,1235.35,442393
17-09-2018 12:15,1228.55,1234.55,1226.5,1234.2,406309
17-09-2018 11:45,1230.65,1231,1228.05,1228.55,413314
17-09-2018 11:15,1230,1233.5,1225.15,1230.05,443119
17-09-2018 10:45,1231.9,1233.65,1229.1,1230,524186
17-09-2018 10:15,1238.25,1238.45,1231.2,1232.05,413218
17-09-2018 09:45,1238,1241.05,1235,1238.45,461056
17-09-2018 09:15,1249.05,1249.2,1236,1239.4,762072
14-09-2018 15:15,1252.9,1253.95,1250.35,1252.55,695797
14-09-2018 14:45,1253.7,1257,1251.15,1253,829747
14-09-2018 14:15,1254.75,1254.9,1250.35,1253.6,287058
14-09-2018 13:45,1255.8,1256.65,1249.75,1254.5,352916
14-09-2018 13:15,1257.3,1258.45,1254,1255.8,258211
14-09-2018 12:45,1257.45,1258,1253.25,1257.25,282483
14-09-2018 12:15,1254.25,1259.3,1254,1257.5,344239
14-09-2018 11:45,1254.05,1257.5,1250,1254.05,377511
14-09-2018 11:15,1257.05,1258,1248.15,1254,818305
14-09-2018 10:45,1258.95,1258.95,1257,1257.25,195082
14-09-2018 10:15,1261,1261.05,1254.4,1259,640934
14-09-2018 09:45,1263.2,1266,1260,1261,686997
14-09-2018 09:15,1259,1275.6,1259,1263.3,2080661
